problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m
3,2310115,56,0,15,15,3048.45113,203.2300753333,11662.25564362,105,95,7,0,137,20,4,29451,0,39,38,31,0.1229573,seven_point_per_channel,0,0
3,2310116,56,0,15,15,2939.894608,195.9929738667,11004.47303605,109,104,5,0,120,22,2,23820,0,24,24,31,0.1018319,seven_point_per_channel,0,0
3,2310117,56,0,15,15,3198.386876,213.2257917333,12441.93438471,105,98,4,0,127,24,2,24739,0,23,22,33,0.108802,seven_point_per_channel,0,0
3,2310118,56,0,16,16,3311.46883,206.966801875,13192.34414911,99,89,3,0,213,25,2,38435,0,31,30,33,0.1717966,upper_bound_16,0,0
3,2310119,56,0,16,16,3153.542059,197.0963786875,12167.71030312,106,95,5,0,173,22,4,33039,0,24,23,33,0.1402999,upper_bound_16,0,0
3,2310120,56,0,13,13,3371.153918,259.3195321538,13115.76958606,113,106,4,0,86,20,5,17345,0,16,16,32,0.0715493,seven_point_per_channel,0,0
3,2310121,56,0,10,10,2802.029822,280.2029822,10150.14910262,120,110,4,0,56,11,4,11426,0,20,20,22,0.0472256,seven_point_per_channel,0,0
3,2310122,56,0,11,11,2933.545231,266.6859300909,11067.72615399,111,104,2,0,103,14,2,21232,0,14,14,23,0.0895385,seven_point_per_channel,0,0
3,2310123,56,0,16,16,2657.722724,166.10767025,10493.61362643,78,74,5,0,181,23,2,38733,0,27,26,29,0.1572896,upper_bound_16,0,0
3,2310124,56,0,10,10,2762.617598,276.2617598,10173.08799148,113,104,3,0,78,16,2,16312,0,14,14,25,0.0661355,seven_point_per_channel,0,0
3,2310125,56,0,12,12,2871.149169,239.26243075,10735.7458509,109,104,5,0,110,17,2,24662,0,22,21,26,0.097907,seven_point_per_channel,0,0
3,2310126,56,0,10,10,2670.132189,267.0132189,9325.660959366,123,113,9,0,79,22,4,18296,0,11,11,33,0.0677369,seven_point_per_channel,0,0
3,2310127,56,0,12,12,2903.115334,241.9262778333,10785.57666624,115,111,0,0,67,16,2,14075,0,16,16,25,0.0598522,seven_point_per_channel,0,0
3,2310128,56,0,13,13,3058.48989,235.2684530769,11697.44945198,109,100,3,0,118,18,3,20177,0,18,17,28,0.094295,seven_point_per_channel,0,0
3,2310129,56,0,12,12,3168.171655,264.0143045833,11955.85826617,119,110,4,0,86,15,5,16509,0,16,15,27,0.0656155,seven_point_per_channel,0,0
3,2310130,56,0,16,16,2839.081871,177.4426169375,11400.40935646,79,75,3,0,217,19,4,44860,0,27,27,28,0.1826641,upper_bound_16,0,0
3,2310131,56,0,16,16,3121.582265,195.0988915625,11672.91133697,116,109,6,0,186,26,4,31736,0,24,23,37,0.1474057,upper_bound_16,0,0
3,2310132,56,0,11,11,2636.151781,239.6501619091,9225.758904743,123,115,2,0,82,16,2,19150,0,21,21,25,0.072532,seven_point_per_channel,0,0
3,2310133,56,0,12,12,3149.38708,262.4489233333,11831.93541392,119,113,5,0,90,17,5,17177,0,20,20,29,0.072481,seven_point_per_channel,0,0
3,2310134,56,0,13,13,2937.897785,225.9921373077,10944.48892262,112,103,7,0,135,22,3,22118,0,22,21,32,0.0927071,seven_point_per_channel,0,0
3,2310135,56,0,12,12,2759.380553,229.9483794167,10186.90277687,110,103,3,0,141,16,2,30523,0,31,29,25,0.1287138,seven_point_per_channel,0,0
3,2310136,56,0,14,14,3222.587988,230.1848562857,12512.93993726,107,103,4,0,130,19,4,22259,0,20,20,30,0.1030037,seven_point_per_channel,0,0
3,2310137,56,0,12,12,3016.818706,251.4015588333,11324.09352952,114,107,5,0,109,18,3,19128,0,21,20,28,0.0908103,seven_point_per_channel,0,0
3,2310138,56,0,15,15,3786.444705,252.429647,14927.22353393,118,109,9,0,190,29,4,34789,0,26,22,40,0.1475335,seven_point_per_channel,0,0
3,2310139,56,0,14,14,3299.261581,235.6615415,12516.30790509,121,115,2,0,82,20,4,14213,0,17,17,31,0.0584387,seven_point_per_channel,0,0
3,2310140,56,0,16,16,3129.863017,195.6164385625,12519.31508453,90,87,3,0,180,17,5,33675,0,24,24,28,0.151927,upper_bound_16,0,0
3,2310141,56,0,13,13,3067.918677,235.9937443846,11494.59338575,116,112,4,0,113,20,3,21271,0,20,20,30,0.0916961,seven_point_per_channel,0,0
3,2310142,56,0,10,10,2922.913994,292.2913994,10559.56997445,126,119,4,0,36,18,2,6881,0,10,10,27,0.0263039,seven_point_per_channel,0,0
3,2310143,56,0,13,13,2857.586567,219.8143513077,10762.93283402,107,102,1,0,141,16,3,29363,0,20,19,26,0.1250032,seven_point_per_channel,0,0
3,2310144,56,0,11,11,2962.729989,269.3390899091,10803.64993813,122,116,7,0,58,20,3,11318,0,16,16,30,0.0448729,seven_point_per_channel,0,0
3,2310145,56,0,16,16,3273.98297,204.623935625,13199.91484671,92,88,2,0,145,24,1,27981,0,22,22,31,0.1204746,upper_bound_16,0,0
3,2310146,56,0,15,15,2923.33643,194.8890953333,11141.68215032,104,97,1,0,178,17,4,37894,0,27,27,28,0.1527269,seven_point_per_channel,0,0
3,2310147,56,0,10,10,2556.316615,255.6316615,8996.583074469,117,113,3,0,111,16,3,23819,0,19,18,26,0.0981688,seven_point_per_channel,0,0
3,2310148,56,0,11,11,2714.539701,246.7763364545,9957.698499359,110,103,5,0,126,14,4,27087,0,20,20,25,0.1137573,seven_point_per_channel,0,0
3,2310149,56,0,12,12,3131.55547,260.9629558333,11872.7773559,115,110,4,0,98,19,3,19292,0,15,14,29,0.0781019,seven_point_per_channel,0,0
3,2310150,56,0,10,10,2570.920818,257.0920818,9504.60408833,103,96,3,0,57,11,3,11735,0,16,16,21,0.0493035,seven_point_per_channel,0,0
3,2310151,56,0,11,11,2596.692144,236.0629221818,9488.460718904,108,98,2,0,105,12,2,21180,0,26,26,21,0.0871432,seven_point_per_channel,0,0
3,2310152,56,0,13,13,2801.457565,215.4967357692,10632.28782773,101,99,2,0,156,18,1,32329,0,22,22,26,0.1311239,seven_point_per_channel,0,0
3,2310153,56,0,13,13,3388.453589,260.6502760769,13077.26793093,117,105,6,1,99,24,4,18302,0,14,14,35,0.0752645,seven_point_per_channel,0,0
3,2310154,56,0,15,15,3226.550905,215.1033936667,12737.7545282,99,91,6,0,226,20,5,42994,0,24,24,32,0.1869075,seven_point_per_channel,0,0
3,2310155,56,0,11,11,2669.284728,242.662248,9791.423642057,110,103,1,0,45,15,0,7343,0,16,16,22,0.0315715,seven_point_per_channel,0,0
3,2310156,56,0,15,15,3291.305833,219.4203888667,12771.52915934,109,105,4,0,166,25,0,30207,0,24,22,32,0.1275472,seven_point_per_channel,0,0
3,2310157,56,0,14,14,3138.314043,224.1652887857,12006.57020927,110,102,5,0,158,20,6,30019,0,21,21,33,0.1345572,seven_point_per_channel,0,0
3,2310158,56,0,13,13,3028.972048,232.9978498462,11569.86023601,107,97,6,0,152,18,5,28977,0,26,24,30,0.1307621,seven_point_per_channel,0,0
3,2310159,56,0,13,13,3294.639108,253.4337775385,12503.19554161,121,112,4,0,102,20,3,19414,0,21,21,30,0.0786268,seven_point_per_channel,0,0
3,2310160,56,0,15,15,3248.171654,216.5447769333,12855.85826511,100,93,3,0,148,21,2,31670,0,23,22,30,0.1298118,seven_point_per_channel,0,0
3,2310161,56,0,13,13,2972.445708,228.6496698462,11307.22854413,106,98,6,0,179,19,4,38892,0,26,24,30,0.1688028,seven_point_per_channel,0,0
3,2310162,56,0,11,11,2868.249307,260.749937,10421.24653715,121,112,4,0,128,19,3,26661,0,19,18,29,0.1066231,seven_point_per_channel,0,0
3,2310163,56,0,11,11,2851.063895,259.1876268182,10465.31947935,117,109,3,0,68,20,1,14027,0,18,14,28,0.0571746,seven_point_per_channel,0,0
3,2310164,56,0,15,15,2822.699814,188.1799876,10633.49907805,102,96,5,0,212,22,1,42662,0,36,34,30,0.1837473,seven_point_per_channel,0,0
3,2310165,56,0,10,10,2794.822295,279.4822295,10144.11145931,119,112,3,0,81,16,1,17676,0,17,17,24,0.0687158,seven_point_per_channel,0,0
3,2310166,56,0,13,13,2912.591646,224.0455112308,10767.95823574,116,108,2,0,153,19,2,31885,0,30,30,28,0.137806,seven_point_per_channel,0,0
3,2310167,56,0,11,11,3172.671919,288.4247199091,12288.35961477,109,103,4,0,85,19,2,14640,0,12,10,28,0.0601348,seven_point_per_channel,0,0
3,2310168,56,0,14,14,3150.153102,225.0109358571,11780.76550782,120,112,4,0,104,19,4,22117,0,22,22,30,0.0938558,seven_point_per_channel,0,0
3,2310169,56,0,12,12,3226.115112,268.842926,12475.57555618,112,105,2,0,76,17,3,14117,0,14,14,27,0.0615846,seven_point_per_channel,0,0
3,2310170,56,0,11,11,3159.466637,287.2242397273,12217.33318562,109,101,5,0,175,17,3,36060,0,20,17,27,0.1479734,seven_point_per_channel,0,0
3,2310171,56,0,15,15,3284.820733,218.9880488667,13004.10366529,102,90,3,0,181,24,0,33480,0,23,19,31,0.135052,seven_point_per_channel,0,0
3,2310172,56,0,13,13,3448.111544,265.2393495385,13450.55772512,115,109,3,0,116,20,4,23834,0,20,20,31,0.1022442,seven_point_per_channel,0,0
3,2310173,56,0,15,15,3239.113616,215.9409077333,12180.56806986,118,108,10,0,133,27,3,23084,0,28,27,37,0.0992383,seven_point_per_channel,0,0
3,2310174,56,0,11,11,2964.489193,269.4990175455,11142.44596196,112,106,5,0,104,17,3,20861,0,16,15,27,0.0920485,seven_point_per_channel,0,0
3,2310175,56,0,16,16,2965.900101,185.3687563125,11684.50049744,91,82,4,0,234,23,3,49336,0,30,29,31,0.1997052,upper_bound_16,0,0
3,2310176,56,0,15,15,3397.203757,226.4802504667,13076.01877689,117,110,4,0,119,19,4,23137,0,25,23,30,0.0981339,seven_point_per_channel,0,0
3,2310177,56,0,15,15,3057.201036,203.8134024,11396.0051811,115,107,7,0,136,22,3,27859,0,26,25,32,0.1159328,seven_point_per_channel,0,0
3,2310178,56,0,10,10,3083.829282,308.3829282,11424.14641035,125,118,2,0,48,18,2,10530,0,9,9,27,0.0366892,seven_point_per_channel,0,0
3,2310179,56,0,16,16,3065.080831,191.5675519375,11710.4041568,105,94,8,0,116,28,1,20824,0,27,27,35,0.088554,upper_bound_16,0,0
3,2310180,56,0,13,13,3281.024793,252.3865225385,12605.12395962,113,106,8,0,142,24,3,29522,0,16,16,34,0.1171937,seven_point_per_channel,0,0
3,2310181,56,0,12,12,3300.195041,275.0162534167,13015.97518688,108,97,0,0,65,12,2,11871,0,17,17,21,0.0535224,seven_point_per_channel,0,0
3,2310182,56,0,13,13,3073.080369,236.3907976154,11920.40184174,104,92,4,0,122,19,3,28029,0,18,18,29,0.1107336,seven_point_per_channel,0,0
3,2310183,56,0,11,11,2779.788744,252.7080676364,10033.94369902,120,115,1,0,70,15,1,13512,0,21,21,23,0.0565498,seven_point_per_channel,0,0
3,2310184,56,0,14,14,2767.785576,197.6989697143,10283.92788624,107,100,2,0,147,20,4,31260,0,22,22,31,0.1280071,seven_point_per_channel,0,0
3,2310185,56,0,16,16,2946.767534,184.172970875,11383.83765934,97,87,6,0,220,26,2,47746,0,33,28,33,0.2003029,upper_bound_16,0,0
3,2310186,56,0,14,14,3459.620407,247.1157433571,13783.10203453,104,95,6,0,181,22,5,33713,0,20,19,34,0.1424198,seven_point_per_channel,0,0
3,2310187,56,0,11,11,2931.825659,266.5296053636,10779.12829764,119,114,4,0,72,18,3,15036,0,17,17,28,0.062173,seven_point_per_channel,0,0
3,2310188,56,0,10,10,2962.669091,296.2669091,10938.34545433,121,111,3,0,53,17,2,9349,0,11,11,26,0.0377674,seven_point_per_channel,0,0
3,2310189,56,0,10,10,2948.80673,294.880673,11094.0336425,111,104,7,0,115,19,3,21903,0,16,16,29,0.0981227,seven_point_per_channel,0,0
3,2310190,56,0,16,16,3373.708421,210.8567763125,13373.54208809,102,97,4,0,143,22,5,25773,0,22,22,33,0.1120685,upper_bound_16,0,0
3,2310191,56,0,12,12,3264.450858,272.0375715,12262.25429119,124,117,5,0,60,17,6,13784,0,13,13,30,0.0486562,seven_point_per_channel,0,0
3,2310192,56,0,15,15,3050.275139,203.3516759333,11831.37569808,101,92,4,0,196,23,2,37550,0,27,27,32,0.1617644,seven_point_per_channel,0,0
3,2310193,56,0,12,12,2955.000966,246.2500805,10680.00483279,125,119,5,0,72,23,3,15306,0,17,16,33,0.0610576,seven_point_per_channel,0,0
3,2310194,56,0,14,14,3359.298913,239.9499223571,12721.49456817,122,111,8,0,142,19,7,24554,0,26,23,33,0.1126078,seven_point_per_channel,0,0
3,2310195,56,0,14,14,2814.354203,201.0253002143,10456.77102768,106,96,9,0,235,23,3,44163,0,32,32,33,0.1927153,seven_point_per_channel,0,0
3,2310196,56,0,11,11,3014.222701,274.0202455455,11466.11349333,112,106,0,0,67,15,2,11576,0,14,12,24,0.0491471,seven_point_per_channel,0,0
3,2310197,56,0,15,15,3258.89596,217.2597306667,12509.47979325,112,104,6,0,173,24,3,35930,0,27,25,34,0.1482599,seven_point_per_channel,0,0
3,2310198,56,0,12,12,2677.187102,223.0989251667,9890.935497701,107,101,1,0,100,16,1,21527,0,22,19,24,0.0876584,seven_point_per_channel,0,0
3,2310199,56,0,16,16,3626.230895,226.6394309375,14471.15448156,107,96,7,0,185,28,4,36865,0,26,26,38,0.1519752,upper_bound_16,0,0
3,2310200,56,0,15,15,3323.648255,221.5765503333,12913.24128004,108,99,9,0,114,22,4,22009,0,22,22,33,0.094446,seven_point_per_channel,0,0
4,2310101,56,0,14,14,5347.139638,381.9385455714,19885.69819091,213,202,11,3,392,47,3,107112,0,0,0,71,0.9531187,convex_mesh_per_channel,0,0
4,2310102,56,0,13,13,5583.070092,429.4669301538,20510.35045035,232,217,13,3,267,40,3,73911,0,0,0,64,0.6786362,convex_mesh_per_channel,0,0
4,2310103,56,0,16,16,4876.334051,304.7708781875,18601.67024817,176,160,12,5,303,40,5,79125,0,0,0,62,0.7204761,upper_bound_16,0,0
4,2310104,56,0,11,11,5691.937168,517.4488334545,20264.68584481,261,246,11,5,151,28,5,40982,0,0,0,54,0.3741255,convex_mesh_per_channel,0,0
4,2310105,56,0,13,13,6536.526173,502.8097056154,23547.63091688,271,254,51,6,140,36,6,34658,0,0,0,63,0.3782333,convex_mesh_per_channel,0,0
4,2310106,56,0,15,15,5403.568642,360.2379094667,21587.84321775,170,152,3,5,384,38,5,105962,0,0,0,64,0.9659454,convex_mesh_per_channel,0,0
4,2310107,56,0,16,16,4713.689962,294.605622625,18313.4498068,160,153,6,4,408,44,4,99858,0,0,0,62,0.9231691,upper_bound_16,0,0
4,2310108,56,0,10,10,6012.721609,601.2721609,21453.60805305,277,263,8,4,159,33,4,48846,0,0,0,58,0.5099786,convex_mesh_per_channel,0,0
4,2310109,56,0,11,11,5663.450701,514.8591546364,20002.25350323,269,257,2,4,191,29,4,50207,0,0,0,54,0.4898341,convex_mesh_per_channel,0,0
4,2310110,56,0,15,15,5305.123911,353.6749274,20345.61956599,190,178,11,2,427,46,2,108887,0,0,0,69,1.0167328,convex_mesh_per_channel,0,0
4,2310111,56,0,16,16,5232.980145,327.0612590625,20304.90071505,178,169,11,2,562,60,2,115622,0,0,0,80,1.1628458,upper_bound_16,0,0
4,2310112,56,0,14,14,5657.740908,404.1243505714,22008.70454759,196,182,8,5,337,35,5,89924,0,0,0,61,0.8413585,convex_mesh_per_channel,0,0
4,2310113,56,0,14,14,5761.809568,411.5578262857,21874.04782541,215,203,13,4,286,45,4,70238,0,0,0,70,0.6877161,convex_mesh_per_channel,0,0
4,2310114,56,0,12,12,5591.112657,465.92605475,20845.5632828,228,213,3,5,302,32,5,76304,0,0,0,58,0.774938,convex_mesh_per_channel,0,0
4,2310115,56,0,15,15,5349.238419,356.6158946,20511.19208151,194,181,7,3,398,42,3,119437,0,0,0,66,1.1665787,convex_mesh_per_channel,0,0
4,2310116,56,0,15,15,5752.643897,383.5095931333,21718.21951433,217,204,15,7,336,51,7,86861,0,0,0,79,0.8892481,convex_mesh_per_channel,0,0
4,2310117,56,0,15,15,5780.863989,385.3909326,21234.31995598,238,218,17,5,264,55,5,58356,0,0,0,81,0.7213907,convex_mesh_per_channel,0,0
4,2310118,56,0,16,16,4658.159864,291.1349915,18720.79932894,137,134,5,2,542,49,2,161258,0,0,0,64,1.4669164,upper_bound_16,0,0
4,2310119,56,0,16,16,5227.76477,326.735298125,19993.823857,182,170,23,4,379,49,4,102749,0,0,0,71,1.042669,upper_bound_16,0,0
4,2310120,56,0,13,13,5779.037404,444.5413387692,21395.18703572,238,227,6,2,168,34,2,44174,0,0,0,57,0.444691,convex_mesh_per_channel,0,0
4,2310121,56,0,10,10,5885.124932,588.5124932,20780.62465941,280,267,4,3,126,29,3,31590,0,0,0,53,0.3642542,convex_mesh_per_channel,0,0
4,2310122,56,0,11,11,5432.233395,493.8393995455,19276.16698556,254,243,3,4,249,29,4,71861,0,0,0,54,0.6699141,convex_mesh_per_channel,0,0
4,2310123,56,0,16,16,5592.694485,349.5434053125,21273.4724394,206,192,12,5,411,46,5,107643,0,0,0,72,1.0795625,upper_bound_16,0,0
4,2310124,56,0,10,10,5837.427927,583.7427927,20712.13963355,270,259,12,3,123,26,3,34047,0,0,0,50,0.3616994,convex_mesh_per_channel,0,0
4,2310125,56,0,12,12,5680.74975,473.3958125,20868.7487429,242,228,3,3,288,35,3,75422,0,0,0,59,0.7404726,convex_mesh_per_channel,0,0
4,2310126,56,0,10,10,6052.891345,605.2891345,20379.45673535,317,303,13,4,137,32,4,32124,0,0,0,57,0.3615343,convex_mesh_per_channel,0,0
4,2310127,56,0,12,12,5809.382711,484.1152259167,21856.91354476,230,216,4,2,261,36,2,68485,0,0,0,59,0.7735807,convex_mesh_per_channel,0,0
4,2310128,56,0,13,13,5675.129096,436.548392,20880.64548739,239,227,4,5,227,35,5,56624,0,0,0,61,0.5792908,convex_mesh_per_channel,0,0
4,2310129,56,0,12,12,5967.214702,497.2678918333,20216.07350707,310,293,7,3,147,32,3,41892,0,0,0,56,0.5934185,convex_mesh_per_channel,0,0
4,2310130,56,0,16,16,3816.473814,238.529613375,14812.36906658,123,117,14,2,591,59,2,178164,0,0,0,72,1.6787937,upper_bound_16,0,0
4,2310131,56,0,16,16,5645.712426,352.857026625,22083.56212561,187,178,12,3,332,47,3,91724,0,0,0,67,0.9265464,upper_bound_16,0,0
4,2310132,56,0,11,11,5992.936291,544.8123900909,20829.68145035,293,280,9,1,139,34,1,33642,0,0,0,56,0.3818663,convex_mesh_per_channel,0,0
4,2310133,56,0,12,12,6429.702346,535.8085288333,23423.51177048,264,251,38,6,161,33,6,36089,0,0,0,60,0.4450516,convex_mesh_per_channel,0,0
4,2310134,56,0,13,13,5965.382649,458.8755883846,21581.91326716,252,237,29,7,101,33,7,28615,0,0,0,61,0.3215746,convex_mesh_per_channel,0,0
4,2310135,56,0,12,12,6101.019995,508.4183329167,22595.09999767,247,236,17,3,214,31,3,60023,0,0,0,55,0.5817577,convex_mesh_per_channel,0,0
4,2310136,56,0,14,14,6162.89979,440.2071278571,22744.49896958,243,230,33,7,220,39,7,52524,0,0,0,67,0.5850776,convex_mesh_per_channel,0,0
4,2310137,56,0,12,12,5737.271802,478.1059835,21351.35900736,233,221,7,4,163,26,4,49372,0,0,0,51,0.4455309,convex_mesh_per_channel,0,0
4,2310138,56,0,15,15,6382.908872,425.5272581333,23794.54438437,240,229,40,3,187,39,3,48668,0,0,0,63,0.538749,convex_mesh_per_channel,0,0
4,2310139,56,0,14,14,6027.038863,430.5027759286,22075.19431482,253,241,12,2,269,49,2,79607,0,0,0,72,0.7687446,convex_mesh_per_channel,0,0
4,2310140,56,0,16,16,3957.077088,247.317318,15640.38546005,121,117,9,2,327,47,2,94879,0,0,0,59,0.8423805,upper_bound_16,0,0
4,2310141,56,0,13,13,6103.70421,469.5157084615,22718.52105344,243,229,17,6,187,35,6,51166,0,0,0,62,0.510251,convex_mesh_per_channel,0,0
4,2310142,56,0,10,10,5926.457736,592.6457736,20657.28867659,291,278,4,1,141,28,1,32159,0,0,0,50,0.3544215,convex_mesh_per_channel,0,0
4,2310143,56,0,13,13,5743.764245,441.8280188462,20663.82123381,255,244,9,5,229,30,5,68313,0,0,0,56,0.6743125,convex_mesh_per_channel,0,0
4,2310144,56,0,11,11,6389.549294,580.8681176364,22742.74648442,294,283,11,3,127,37,3,30579,0,0,0,61,0.3774905,convex_mesh_per_channel,0,0
4,2310145,56,0,16,16,5070.636492,316.91478075,19478.18247432,173,167,21,9,394,53,9,94397,0,0,0,73,1.0711118,upper_bound_16,0,0
4,2310146,56,0,15,15,5701.919744,380.1279829333,22364.59872237,186,173,17,5,372,45,5,112162,0,0,0,71,1.0005815,convex_mesh_per_channel,0,0
4,2310147,56,0,10,10,5734.010609,573.4010609,19815.0530239,278,265,22,6,199,27,6,55813,0,0,0,54,0.5882834,convex_mesh_per_channel,0,0
4,2310148,56,0,11,11,5456.034148,496.0031043636,20065.17074348,232,216,4,3,293,34,3,83585,0,0,0,58,0.8477071,convex_mesh_per_channel,0,0
4,2310149,56,0,12,12,5774.468158,481.2056798333,20812.34078775,256,242,10,3,207,32,3,60041,0,0,0,56,0.6180387,convex_mesh_per_channel,0,0
4,2310150,56,0,10,10,6351.647947,635.1647947,22928.23970925,277,262,23,4,82,25,4,17757,0,0,0,50,0.2184623,convex_mesh_per_channel,0,0
4,2310151,56,0,11,11,6154.404847,559.4913497273,22737.0242138,252,235,19,3,171,30,3,39782,0,0,0,54,0.431052,convex_mesh_per_channel,0,0
4,2310152,56,0,13,13,6145.33334,472.7179492308,22371.66671057,268,254,4,2,224,37,2,47322,0,0,0,60,0.5303258,convex_mesh_per_channel,0,0
4,2310153,56,0,13,13,6134.993453,471.9225733077,22554.96726612,256,243,12,4,168,33,4,38533,0,0,0,58,0.4762189,convex_mesh_per_channel,0,0
4,2310154,56,0,15,15,5501.749908,366.7833272,20533.74952189,216,207,11,5,294,43,5,82090,0,0,0,69,0.8224222,convex_mesh_per_channel,0,0
4,2310155,56,0,11,11,6007.164222,546.1058383636,20970.82111487,293,278,5,5,168,25,5,30115,0,0,0,51,0.4017821,convex_mesh_per_channel,0,0
4,2310156,56,0,15,15,5823.012515,388.2008343333,21730.06257785,229,218,13,5,264,45,5,78457,0,0,0,71,0.7930996,convex_mesh_per_channel,0,0
4,2310157,56,0,14,14,6152.042715,439.4316225,22790.21358044,249,237,14,6,214,40,6,55058,0,0,0,67,0.6512421,convex_mesh_per_channel,0,0
4,2310158,56,0,13,13,6312.784461,485.5988046923,23603.92230701,250,238,13,3,187,38,3,51336,0,0,0,62,0.5452764,convex_mesh_per_channel,0,0
4,2310159,56,0,13,13,5758.673676,442.9748981538,21118.36838908,241,229,12,5,181,33,5,46861,0,0,0,59,0.5135121,convex_mesh_per_channel,0,0
4,2310160,56,0,15,15,5467.39392,364.492928,21561.96960146,180,168,4,4,434,42,4,119207,0,0,0,67,1.1426244,convex_mesh_per_channel,0,0
4,2310161,56,0,13,13,5845.220824,449.6323710769,21936.10413632,231,217,7,1,335,43,1,80945,0,0,0,65,0.8055559,convex_mesh_per_channel,0,0
4,2310162,56,0,11,11,6720.055187,610.9141079091,23645.27588381,295,284,59,3,112,30,3,27798,0,0,0,54,0.2927627,convex_mesh_per_channel,0,0
4,2310163,56,0,11,11,5746.538867,522.4126242727,20327.69435258,264,249,19,5,150,25,5,38479,0,0,0,51,0.4093756,convex_mesh_per_channel,0,0
4,2310164,56,0,15,15,5293.167476,352.8778317333,20350.83739162,184,174,18,3,400,45,3,117987,0,0,0,69,1.0860949,convex_mesh_per_channel,0,0
4,2310165,56,0,10,10,5681.740485,568.1740485,19643.70243776,280,264,13,4,165,30,4,44282,0,0,0,55,0.4567375,convex_mesh_per_channel,0,0
4,2310166,56,0,13,13,5904.88877,454.2222130769,21764.44384384,245,232,10,2,246,44,2,64582,0,0,0,67,0.6805538,convex_mesh_per_channel,0,0
4,2310167,56,0,11,11,5630.251849,511.8410771818,20626.25923419,242,228,4,2,152,27,2,42405,0,0,0,50,0.4096962,convex_mesh_per_channel,0,0
4,2310168,56,0,14,14,5612.58276,400.8987685714,20862.91380654,224,214,12,4,278,46,4,86904,0,0,0,71,0.8339084,convex_mesh_per_channel,0,0
4,2310169,56,0,12,12,6022.221938,501.8518281667,21101.10970034,291,281,2,1,146,35,1,34906,0,0,0,57,0.3964589,convex_mesh_per_channel,0,0
4,2310170,56,0,11,11,5975.623921,543.2385382727,21508.11962176,268,252,9,3,232,40,3,60806,0,0,0,64,0.6498376,convex_mesh_per_channel,0,0
4,2310171,56,0,15,15,5507.402183,367.1601455333,20902.01091744,206,195,9,4,286,41,4,79801,0,0,0,66,0.7797351,convex_mesh_per_channel,0,0
4,2310172,56,0,13,13,5702.353623,438.6425863846,21286.76809261,227,215,10,6,189,27,6,58777,0,0,0,54,0.5771334,convex_mesh_per_channel,0,0
4,2310173,56,0,15,15,6738.401318,449.2267545333,25027.00660109,235,225,86,5,259,37,5,71980,0,0,0,63,0.7966395,convex_mesh_per_channel,0,0
4,2310174,56,0,11,11,5751.1445,522.8313181818,20285.72250408,268,254,15,3,181,36,3,48483,0,0,0,60,0.4958232,convex_mesh_per_channel,0,0
