problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m
3,2310027,78,0,12,12,3267.535974,272.2946645,12482.67987114,119,110,2,1,58,15,3,11143,0,16,15,25,0.0475847,seven_point_per_channel,6,8.856347474533
3,2310028,78,0,10,10,3002.452075,300.2452075,11242.26038133,115,105,8,0,74,16,5,16052,0,14,14,28,0.0691315,seven_point_per_channel,8,29.89948653592
3,2310029,78,0,15,15,3119.498872,207.9665914667,12022.49434276,106,92,6,0,224,25,2,43601,0,30,29,34,0.1961138,seven_point_per_channel,6,11.33287093636
3,2310030,78,0,15,15,3031.518383,202.1012255333,11527.59190699,106,97,8,1,194,22,6,34937,0,32,30,35,0.1559963,seven_point_per_channel,5,19.03471331941
3,2310031,78,0,14,14,2999.494693,214.2496209286,11587.47346387,100,97,5,0,189,25,0,39652,0,19,17,32,0.164519,seven_point_per_channel,4,0.2118676219361
3,2310032,78,0,14,14,3101.950755,221.5679110714,11854.75377851,108,100,7,0,132,22,2,25319,0,24,24,31,0.1161989,seven_point_per_channel,8,30.36112132777
3,2310033,78,0,12,12,3176.446407,264.70386725,12107.23203953,117,107,1,0,100,13,4,21697,0,22,22,24,0.0939447,seven_point_per_channel,4,2.727580405341
3,2310034,78,0,14,14,3065.85083,218.989345,11534.25415459,114,104,5,0,97,22,2,19283,0,24,24,31,0.0866857,seven_point_per_channel,2,0.437962559783
3,2310035,78,0,13,13,3233.880896,248.7600689231,12384.40448088,115,108,3,0,103,15,6,22910,0,22,22,28,0.0967772,seven_point_per_channel,6,8.230272191231
3,2310036,78,0,10,10,2653.446032,265.3446032,9502.2301528,117,112,2,0,90,12,3,16539,0,18,18,22,0.0784764,seven_point_per_channel,7,1.886181837132
3,2310037,78,0,10,10,2730.362964,273.0362964,9861.814819046,118,112,2,0,81,15,2,17344,0,20,20,24,0.0802513,seven_point_per_channel,1,0
3,2310038,78,0,13,13,2924.612983,224.9702294615,11133.06490169,106,100,1,0,123,17,2,22494,0,25,24,26,0.1049195,seven_point_per_channel,7,0.5900649810301
3,2310039,78,0,11,11,2886.729201,262.4299273636,10663.64601141,115,112,4,0,88,19,1,16586,0,15,14,27,0.0772045,seven_point_per_channel,2,3.369471517402
3,2310040,78,0,11,11,2807.349315,255.2135740909,10351.74659183,114,106,2,0,84,18,3,18936,0,13,13,28,0.081131,seven_point_per_channel,5,3.706099144612
3,2310041,78,0,15,15,3244.109477,216.2739651333,12585.54738093,109,104,1,0,174,20,3,31524,0,20,20,30,0.1514146,seven_point_per_channel,8,0.08325770992087
3,2310042,78,0,13,13,2775.496481,213.4997293077,10282.48239946,108,102,4,0,152,22,2,27661,0,22,20,31,0.1314331,seven_point_per_channel,7,13.27782524885
3,2310043,78,0,16,16,2814.070822,175.879426375,10615.35409176,101,94,4,0,171,21,3,35495,0,38,35,30,0.1549402,upper_bound_16,4,-1.818989403546e-12
3,2310044,78,0,16,16,3438.751739,214.9219836875,13593.75870092,105,91,8,0,142,25,3,32387,0,30,26,35,0.1418837,upper_bound_16,5,40.24932500031
3,2310045,78,0,10,10,2707.536491,270.7536491,9727.682449095,119,111,2,0,57,15,1,12607,0,13,13,23,0.0557791,seven_point_per_channel,3,0.09001232276933
3,2310046,78,0,16,16,3062.838106,191.427381625,12289.19053473,87,78,4,0,204,25,3,44456,0,26,24,32,0.1922701,upper_bound_16,3,0.008455060036795
3,2310047,78,0,13,13,3056.205159,235.0927045385,11551.025797,111,102,8,0,169,25,3,34570,0,25,24,35,0.1579235,seven_point_per_channel,3,0.04737207828657
3,2310048,78,0,12,12,3307.552247,275.6293539167,12807.76122942,114,107,3,0,109,13,6,21935,0,13,13,26,0.1064029,seven_point_per_channel,4,28.74987101836
3,2310049,78,0,10,10,2898.185483,289.8185483,10955.92741927,109,103,3,0,97,15,2,19300,0,13,13,24,0.0842116,seven_point_per_channel,3,5.92462610604
3,2310050,78,0,13,13,2895.681182,222.7447063077,10678.40591239,116,109,2,0,88,18,1,17166,0,27,26,26,0.0794884,seven_point_per_channel,5,3.186215262198
3,2310051,78,0,15,15,3107.151607,207.1434404667,12235.75802075,97,91,3,0,183,20,2,37755,0,23,21,29,0.1717047,seven_point_per_channel,6,0.4299384211481
3,2310052,78,0,15,15,2908.974502,193.9316334667,11104.87249867,101,93,5,0,173,22,2,34639,0,28,28,31,0.1569744,seven_point_per_channel,4,0.4336131934524
3,2310053,78,0,16,16,3101.246104,193.8278815,12191.23052009,95,87,7,0,188,24,1,35284,0,31,31,30,0.1653612,upper_bound_16,5,5.404123684555
3,2310054,78,0,15,15,3279.285785,218.6190523333,12486.4289227,116,109,6,0,179,27,1,32898,0,29,29,35,0.1538281,seven_point_per_channel,4,2.981693832795
3,2310055,78,0,15,15,3394.423136,226.2948757333,13467.11569948,103,96,5,0,197,25,2,41877,0,23,23,34,0.1842954,seven_point_per_channel,8,3.014310369748
3,2310056,78,0,16,16,3211.532871,200.7208044375,12287.66435501,112,102,4,0,133,23,2,25293,0,29,28,32,0.1113173,upper_bound_16,5,3.03371116689
3,2310057,78,0,13,13,3178.842811,244.5263700769,12104.21405807,114,108,5,0,125,20,4,26193,0,21,20,31,0.1253876,seven_point_per_channel,6,3.827793978078
3,2310058,78,0,15,15,3181.233405,212.082227,12336.16702772,106,97,4,0,154,20,3,32859,0,32,31,30,0.1481902,seven_point_per_channel,5,9.32455419649
3,2310059,78,0,14,14,3377.763287,241.2688062143,12978.81642218,119,111,2,0,128,22,4,20675,0,18,18,33,0.0969858,seven_point_per_channel,3,0.2022159211174
3,2310060,78,0,11,11,3076.143307,279.6493915455,11655.71652772,113,110,5,0,101,15,5,22096,0,16,16,27,0.0981153,seven_point_per_channel,4,2.751525855394
3,2310061,78,0,12,12,2673.100434,222.7583695,9765.502169047,107,101,8,0,148,20,4,31132,0,20,20,31,0.1415623,seven_point_per_channel,5,4.702520552595
3,2310062,78,0,15,15,3391.301507,226.0867671333,13386.50753244,106,100,3,0,156,22,2,27391,0,24,22,31,0.1341518,seven_point_per_channel,5,14.16753996691
3,2310063,78,0,15,15,3311.595833,220.7730555333,12927.97915716,108,102,3,0,157,22,2,34402,0,25,22,31,0.1541006,seven_point_per_channel,2,8.225965502636
3,2310064,78,0,14,14,2950.159006,210.7256432857,10995.7950281,113,104,4,0,212,21,5,44288,0,29,28,33,0.2016126,seven_point_per_channel,6,18.23393365592
3,2310065,78,0,12,12,3428.636683,285.7197235833,13183.18340104,119,113,8,0,122,24,4,26220,0,15,11,35,0.115885,seven_point_per_channel,6,30.0635415796
3,2310066,78,0,14,14,2848.887419,203.4919585,10649.43707949,108,100,3,0,103,17,4,20374,0,27,27,28,0.094244,seven_point_per_channel,9,8.434130795271
3,2310067,78,0,14,14,2735.724421,195.4088872143,10348.62211452,100,96,0,0,138,15,2,30478,0,29,28,24,0.1384988,seven_point_per_channel,4,0.1997089139404
3,2310068,78,0,10,10,2976.132927,297.6132927,11120.6646262,116,113,3,0,81,12,4,17396,0,14,14,23,0.0763147,seven_point_per_channel,4,32.80351586284
3,2310069,78,0,11,11,3148.837773,286.2579793636,11689.18887016,125,119,4,0,71,19,4,13403,0,13,13,30,0.0586412,seven_point_per_channel,5,14.10133191671
3,2310070,78,0,15,15,3431.377573,228.7585048667,13111.88786811,117,107,14,0,171,27,5,36897,0,32,32,39,0.1675237,seven_point_per_channel,5,36.19043077044
3,2310071,78,0,11,11,2664.038209,242.1852917273,9835.191042705,108,102,0,0,76,13,1,16704,0,20,20,21,0.0777207,seven_point_per_channel,4,1.011866826215
3,2310072,78,0,12,12,3200.299064,266.6915886667,12021.49532607,119,114,9,0,125,20,6,22420,0,21,21,33,0.1022683,seven_point_per_channel,6,27.49560858485
3,2310073,78,0,12,12,2998.743965,249.8953304167,10958.71981495,122,113,8,0,93,19,4,18843,0,21,20,30,0.0865143,seven_point_per_channel,6,18.69422188772
3,2310074,78,0,10,10,2737.726251,273.7726251,9728.63126102,123,112,5,0,90,19,2,20233,0,17,16,28,0.0855077,seven_point_per_channel,3,0.4790598989384
3,2310075,78,0,14,14,3237.652752,231.2609108571,12588.26376543,108,101,3,0,176,20,4,32342,0,21,21,31,0.1553255,seven_point_per_channel,4,4.626849705337
3,2310076,78,0,12,12,2824.936312,235.4113593333,10524.68157026,111,102,1,1,105,14,2,22715,0,24,24,23,0.1041612,seven_point_per_channel,5,0
3,2310077,78,0,12,12,3259.545742,271.6288118333,12542.72871402,113,108,6,0,145,24,1,28568,0,17,17,32,0.132702,seven_point_per_channel,4,8.84741520141
3,2310078,78,0,13,13,3604.827163,277.2943971538,14054.13581425,121,115,3,0,89,22,2,14065,0,14,13,31,0.0674204,seven_point_per_channel,1,0
3,2310079,78,0,14,14,3239.764218,231.4117298571,12598.82108916,108,101,3,0,135,20,3,28003,0,24,22,30,0.1241141,seven_point_per_channel,5,18.28252307953
3,2310080,78,0,16,16,2910.051612,181.87822575,11135.25805337,101,92,2,0,209,18,5,36240,0,32,31,29,0.1734791,upper_bound_16,6,3.112354074145
3,2310081,78,0,12,12,2902.605702,241.8838085,11038.02851097,106,102,1,0,104,17,0,21423,0,15,15,24,0.098123,seven_point_per_channel,3,4.169668541548
3,2310082,78,0,11,11,2595.94455,235.9949590909,9314.722744911,112,103,5,0,144,18,3,32533,0,20,20,28,0.1473344,seven_point_per_channel,5,0.1365608345277
3,2310083,78,0,10,10,2687.804897,268.7804897,9784.024460351,111,102,8,0,136,20,4,31037,0,13,13,31,0.1389773,seven_point_per_channel,3,0.05430406540836
3,2310084,78,0,12,12,3089.279648,257.4399706667,11896.39824755,108,104,2,0,106,16,3,21560,0,16,16,26,0.1063104,seven_point_per_channel,2,6.100057721133
3,2310085,78,0,16,16,3031.538139,189.4711336875,11567.69070093,105,98,5,0,118,24,2,19005,0,24,24,33,0.0963122,upper_bound_16,9,7.443757657544
3,2310086,78,0,16,16,3463.203608,216.4502255,13546.01803642,110,103,7,0,173,27,4,33320,0,23,23,37,0.1642772,upper_bound_16,8,14.26506722555
3,2310087,78,0,14,14,3320.49541,237.1782435714,12662.47704167,116,108,10,0,145,29,2,23899,0,24,19,38,0.1187658,seven_point_per_channel,8,1.90965634135
3,2310088,78,0,12,12,3134.498722,261.2082268333,12142.4936081,108,103,1,0,117,14,1,23786,0,24,23,22,0.1207295,seven_point_per_channel,5,0.4054264826973
3,2310089,78,0,14,14,3286.434054,234.7452895714,12492.17027278,117,115,6,0,129,24,2,26076,0,24,22,33,0.1196338,seven_point_per_channel,3,-3.637978807092e-12
3,2310090,78,0,11,11,2995.288393,272.2989448182,10681.44195166,132,123,7,0,88,21,2,17959,0,19,19,30,0.0822343,seven_point_per_channel,2,1.170308175517
3,2310091,78,0,13,13,3201.580911,246.2754546923,12322.90454377,113,101,2,0,112,17,3,22884,0,23,22,27,0.1043612,seven_point_per_channel,4,19.37891394154
3,2310092,78,0,12,12,2753.46876,229.45573,10052.3438002,113,109,3,0,81,18,2,17832,0,19,18,27,0.07445,seven_point_per_channel,7,0.7501833046335
3,2310093,78,0,10,10,2445.711686,244.5711686,8313.558433748,122,114,3,0,65,16,2,14585,0,14,14,25,0.0606608,seven_point_per_channel,2,0.4754155174542
3,2310094,78,0,11,11,3069.557342,279.0506674545,11677.78670229,112,104,5,0,83,18,1,16150,0,19,19,26,0.0748663,seven_point_per_channel,4,1.872239323333
3,2310095,78,0,10,10,2932.137123,293.2137123,10880.68562052,118,110,2,0,48,15,2,8101,0,17,17,24,0.0362031,seven_point_per_channel,4,4.429068206502
3,2310096,78,0,14,14,3192.640613,228.0457580714,12248.20307257,111,106,4,0,100,21,4,17785,0,19,19,32,0.0862628,seven_point_per_channel,4,0.04928511372418
3,2310097,78,0,14,14,2783.098982,198.7927844286,10405.49490238,106,99,1,0,125,18,1,25281,0,30,29,26,0.1178134,seven_point_per_channel,4,0
3,2310098,78,0,11,11,3002.118501,272.9198637273,11605.59250834,103,99,4,0,134,18,2,27836,0,12,12,27,0.129875,seven_point_per_channel,3,3.942801920097
3,2310099,78,0,10,10,2995.267967,299.5267967,11321.33984279,112,106,5,0,60,17,2,10508,0,12,12,26,0.0478134,seven_point_per_channel,6,12.61769825404
3,2310100,78,0,13,13,3356.514724,258.1934403077,12967.57362235,116,112,2,0,120,21,1,22775,0,22,22,29,0.1078961,seven_point_per_channel,5,3.615571369028
4,2310001,78,0,12,12,5705.148294,475.4290245,20825.74147092,237,223,24,3,267,34,3,78540,0,0,0,58,0.732329,convex_mesh_per_channel,0,0
4,2310002,78,0,12,12,5958.340846,496.5284038333,21736.70422857,252,240,17,3,330,33,3,67000,0,0,0,57,0.6710436,convex_mesh_per_channel,2,13.24084367441
4,2310003,78,0,15,15,6057.208794,403.8139196,23051.04398563,210,193,43,9,275,36,9,72266,0,0,0,66,0.8082639,convex_mesh_per_channel,1,0
4,2310004,78,0,14,14,5865.393268,418.956662,22071.96633278,227,216,10,4,255,38,4,72902,0,0,0,63,0.7117516,convex_mesh_per_channel,0,0
4,2310005,78,0,16,16,4261.49885,266.343678125,16882.49423853,122,111,28,9,370,39,9,109576,0,0,0,60,0.9647943,upper_bound_16,1,0.2320144017358
4,2310006,78,0,14,14,6363.894178,454.5638698571,22439.47089032,294,285,17,5,198,32,5,34221,0,0,0,58,0.4445185,convex_mesh_per_channel,0,0
4,2310007,78,0,14,14,5744.151355,410.2965253571,21490.75679606,217,204,29,6,232,40,6,63077,0,0,0,67,0.6160269,convex_mesh_per_channel,0,0
4,2310008,78,0,14,14,5626.748557,401.9106112143,21513.74278097,207,192,9,6,362,42,6,101567,0,0,0,69,0.921053,convex_mesh_per_channel,2,30.13244646467
4,2310009,78,0,16,16,5004.531436,312.78321475,19462.65718924,168,159,11,3,351,44,3,106704,0,0,0,63,0.9846832,upper_bound_16,2,4.475280724724
4,2310010,78,0,16,16,4724.835737,295.3022335625,18779.17868701,143,138,12,4,446,43,4,121546,0,0,0,61,1.1561806,upper_bound_16,0,0
4,2310011,78,0,12,12,5701.286267,475.1071889167,20481.43133357,254,239,12,5,342,33,5,91097,0,0,0,59,0.9959739,convex_mesh_per_channel,1,8.248441104581
4,2310012,78,0,13,13,6331.046082,487.0035447692,23125.23039526,271,256,10,4,130,32,4,27336,0,0,0,57,0.3198156,convex_mesh_per_channel,1,1.309649088642
4,2310013,78,0,15,15,5498.009082,366.5339388,20735.04541042,210,196,10,4,292,39,4,83382,0,0,0,64,0.7621029,convex_mesh_per_channel,2,0.3230305056059
4,2310014,78,0,11,11,6013.077399,546.6433999091,21210.3869919,287,275,2,3,199,35,3,46591,0,0,0,59,0.5286761,convex_mesh_per_channel,1,5.683021379016
4,2310015,78,0,12,12,5883.819806,490.3183171667,21424.09902378,255,240,8,5,200,32,5,49175,0,0,0,58,0.4959827,convex_mesh_per_channel,3,25.07671900322
4,2310016,78,0,11,11,6063.388782,551.217162,21721.94393027,269,256,21,4,165,31,4,45898,0,0,0,56,0.4508145,convex_mesh_per_channel,2,1.263347026947
4,2310017,78,0,13,13,5702.049302,438.6191770769,21245.24651404,229,216,9,4,335,40,4,89591,0,0,0,65,0.881948,convex_mesh_per_channel,0,0
4,2310018,78,0,11,11,5397.156406,490.6505823636,19680.78203263,233,220,7,5,260,29,5,73910,0,0,0,55,0.6492246,convex_mesh_per_channel,0,0
4,2310019,78,0,12,12,5939.596801,494.9664000833,21532.98401874,259,245,11,3,215,33,3,56662,0,0,0,57,0.5538855,convex_mesh_per_channel,1,0
4,2310020,78,0,12,12,5435.252072,452.9376726667,20041.2603717,226,213,8,3,263,40,3,71985,0,0,0,64,0.6567465,convex_mesh_per_channel,3,0.7436617428903
4,2310021,78,0,11,11,5534.84333,503.1675754545,19989.21664172,245,230,9,3,294,37,3,88053,0,0,0,61,0.8744984,convex_mesh_per_channel,1,2.39439674019
4,2310022,78,0,14,14,5563.706776,397.4076268571,21358.53386915,203,189,6,3,531,46,3,135678,0,0,0,70,1.3371812,convex_mesh_per_channel,2,0.333487029442
4,2310023,78,0,10,10,5990.25298,599.025298,21411.26489872,273,260,11,3,143,32,3,35727,0,0,0,56,0.3961925,convex_mesh_per_channel,1,4.552930306389
4,2310024,78,0,16,16,4669.516136,291.8447585,18517.58067266,145,143,6,3,370,49,3,96319,0,0,0,62,1.0232679,upper_bound_16,3,0.1267551998753
4,2310025,78,0,16,16,4779.766526,298.735407875,19058.83264249,134,128,30,7,326,46,7,74211,0,0,0,63,0.7829237,upper_bound_16,2,16.02854345563
4,2310026,78,0,11,11,5833.266589,530.2969626364,20396.33292683,273,262,24,3,154,30,3,45678,0,0,0,54,0.4290427,convex_mesh_per_channel,0,0
4,2310027,78,0,12,12,5589.082778,465.7568981667,20165.4139021,250,237,3,3,172,30,3,47273,0,0,0,54,0.4786129,convex_mesh_per_channel,2,6.762057206397
4,2310028,78,0,10,10,5871.043064,587.1043064,20735.21531618,280,265,3,1,126,30,1,37699,0,0,0,52,0.3615378,convex_mesh_per_channel,2,10.70620554493
4,2310029,78,0,15,15,6012.778286,400.8518857333,22913.89141498,220,207,16,2,247,43,2,66650,0,0,0,66,0.6997764,convex_mesh_per_channel,2,3.728032706815
4,2310030,78,0,15,15,5494.20744,366.280496,21186.03718958,194,179,11,6,325,44,6,96837,0,0,0,71,0.9434431,convex_mesh_per_channel,3,10.61298780687
4,2310031,78,0,14,14,5561.830217,397.2735869286,20829.15108046,217,205,12,5,294,43,5,75881,0,0,0,69,0.8111333,convex_mesh_per_channel,3,10.35184683598
4,2310032,78,0,14,14,5608.771903,400.6265645,20473.85950138,237,226,11,5,279,48,5,87560,0,0,0,74,0.8350029,convex_mesh_per_channel,0,0
4,2310033,78,0,12,12,6314.91479,526.2428991667,22784.57399568,268,256,34,8,211,38,8,56538,0,0,0,67,0.6308479,convex_mesh_per_channel,0,0
4,2310034,78,0,14,14,7012.728739,500.9091956429,25573.64372111,259,245,96,5,133,38,5,33458,0,0,0,64,0.4407406,convex_mesh_per_channel,2,22.73133812458
4,2310035,78,0,13,13,5874.263837,451.866449,21366.31917989,253,244,9,4,181,36,4,42147,0,0,0,61,0.5172821,convex_mesh_per_channel,0,0
4,2310036,78,0,10,10,5630.692063,563.0692063,20293.460316,252,238,8,2,233,34,2,69991,0,0,0,57,0.6249893,convex_mesh_per_channel,1,3.332434884607
4,2310037,78,0,10,10,5959.037623,595.9037623,21220.18810789,277,265,5,3,94,20,3,22024,0,0,0,44,0.2364595,convex_mesh_per_channel,1,0.0442518081145
4,2310038,78,0,13,13,5500.959125,423.1507019231,20684.79561934,215,203,7,2,246,38,2,74650,0,0,0,61,0.663513,convex_mesh_per_channel,2,0.833669531934
4,2310039,78,0,11,11,5836.505578,530.5914161818,20737.5278972,273,257,4,3,142,32,3,39957,0,0,0,56,0.3964885,convex_mesh_per_channel,1,0.1182291729856
4,2310040,78,0,11,11,5709.816009,519.0741826364,20764.08006239,252,242,0,1,187,29,1,49447,0,0,0,51,0.479486,convex_mesh_per_channel,1,8.546870615606
4,2310041,78,0,15,15,5899.930613,393.3287075333,21679.65305953,244,230,13,5,355,44,5,88975,0,0,0,70,1.0043298,convex_mesh_per_channel,1,0
4,2310042,78,0,13,13,6030.086673,463.852821,22285.43336021,249,236,9,3,228,39,3,58346,0,0,0,63,0.6268698,convex_mesh_per_channel,1,0.06207939426531
4,2310043,78,0,16,16,5037.047508,314.81546925,19390.23752265,174,164,15,6,308,45,6,79897,0,0,0,66,0.8246516,upper_bound_16,1,0.00128241080165
4,2310044,78,0,16,16,5225.449771,326.5906106875,20257.24885228,178,165,13,4,312,50,4,86416,0,0,0,72,0.7771346,upper_bound_16,1,21.30584112337
4,2310045,78,0,10,10,5578.318571,557.8318571,19826.59285593,261,246,4,2,163,26,2,47783,0,0,0,49,0.4232042,convex_mesh_per_channel,1,0
4,2310046,78,0,16,16,5865.86548,366.6165925,22254.32740909,219,207,11,4,354,47,4,78645,0,0,0,72,0.8016083,upper_bound_16,1,0.6453142133578
4,2310047,78,0,13,13,5669.01074,436.0777492308,20290.05370807,256,245,7,6,187,36,6,50306,0,0,0,63,0.5388416,convex_mesh_per_channel,1,0.7600957703289
4,2310048,78,0,12,12,5744.460931,478.7050775833,20007.30466046,280,271,4,2,204,39,2,48519,0,0,0,62,0.5602415,convex_mesh_per_channel,1,4.332212425546
4,2310049,78,0,10,10,5743.885042,574.3885042,19969.42520502,277,264,17,2,143,30,2,39481,0,0,0,53,0.3595563,convex_mesh_per_channel,3,0.01267382415608
4,2310050,78,0,13,13,5726.271919,440.4824553077,21551.35960549,221,204,14,3,259,36,3,52745,0,0,0,60,0.6545286,convex_mesh_per_channel,2,20.36898072173
4,2310051,78,0,15,15,6323.52467,421.5683113333,23902.62337583,233,219,28,7,322,51,7,72650,0,0,0,79,0.8683646,convex_mesh_per_channel,1,7.858442934037
4,2310052,78,0,15,15,5609.470627,373.9647084667,21462.35311374,200,185,19,4,285,39,4,78975,0,0,0,64,0.749215,convex_mesh_per_channel,6,27.04586500459
4,2310053,78,0,16,16,4912.43092,307.0269325,18167.15458487,198,194,5,5,259,42,5,63163,0,0,0,61,0.761382,upper_bound_16,0,0
4,2310054,78,0,15,15,5706.356928,380.4237952,22216.78463757,194,182,12,7,328,40,7,84605,0,0,0,68,0.8729343,convex_mesh_per_channel,1,1.831886128679
4,2310055,78,0,15,15,5975.700966,398.3800644,22648.5048234,228,216,5,2,266,43,2,67524,0,0,0,66,0.7660928,convex_mesh_per_channel,4,10.63653205887
4,2310056,78,0,16,16,5771.284063,360.7052539375,22646.42034096,187,170,19,5,284,43,5,71045,0,0,0,69,0.726672,upper_bound_16,1,0
4,2310057,78,0,13,13,5939.020818,456.8477552308,22240.10408269,235,218,11,4,283,45,4,71848,0,0,0,70,0.7382633,convex_mesh_per_channel,0,0
4,2310058,78,0,15,15,5379.82847,358.6552313333,20709.14234334,193,180,6,1,306,46,1,83943,0,0,0,68,0.8297528,convex_mesh_per_channel,0,0
4,2310059,78,0,14,14,5939.749644,424.2678317143,22033.74822694,237,227,17,4,179,40,4,43309,0,0,0,65,0.5194127,convex_mesh_per_channel,1,0.3069595812667
4,2310060,78,0,11,11,6162.383612,560.216692,22131.91805904,271,257,23,7,145,22,7,36152,0,0,0,50,0.3769701,convex_mesh_per_channel,0,0
4,2310061,78,0,12,12,5743.314644,478.6095536667,20296.57321319,270,256,6,2,188,34,2,53116,0,0,0,57,0.5339467,convex_mesh_per_channel,0,0
4,2310062,78,0,15,15,5685.903708,379.0602472,22369.51854966,182,170,19,6,422,47,6,117669,0,0,0,74,1.1469073,convex_mesh_per_channel,0,0
4,2310063,78,0,15,15,6313.832434,420.9221622667,23954.16217658,240,230,6,4,229,43,4,47924,0,0,0,68,0.598374,convex_mesh_per_channel,1,1.661025342564
4,2310064,78,0,14,14,5208.726423,372.0518873571,19808.63212088,194,183,8,3,322,41,3,102791,0,0,0,65,0.9218046,convex_mesh_per_channel,0,0
4,2310065,78,0,12,12,5857.469562,488.1224635,20907.34781689,266,253,11,6,135,33,6,35706,0,0,0,60,0.4092846,convex_mesh_per_channel,2,6.95676110193
