problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m
3,2350016,56,4,11,11,2959.753081,269.0684619091,11078.76542216,114,107,4,0,97,19,2,20333,0,15,15,28,0.1430237,seven_point_per_channel,0,0
3,2350017,56,4,11,11,3106.672648,282.4247861818,11938.36322673,109,104,5,0,83,18,3,17112,0,13,13,28,0.0699939,seven_point_per_channel,0,0
3,2350018,56,4,16,16,2990.925159,186.9328224375,11534.62579912,101,93,2,0,148,17,6,33959,0,28,28,29,0.1370965,upper_bound_16,0,0
3,2350019,56,4,16,16,3172.900673,198.3062920625,12599.50335623,95,89,3,0,175,18,5,36975,0,26,26,29,0.1455793,upper_bound_16,0,0
3,2350020,56,4,13,13,3159.829008,243.0637698462,11694.14503843,125,113,6,0,105,20,6,22198,0,26,26,33,0.0857374,seven_point_per_channel,0,0
3,2350021,56,4,10,10,2751.199329,275.1199329,9935.996642747,119,110,3,0,80,18,2,15699,0,17,15,27,0.0656916,seven_point_per_channel,0,0
3,2350022,56,4,13,13,3172.536995,244.0413073077,12352.68498281,106,98,3,0,116,19,2,23278,0,23,23,28,0.0983555,seven_point_per_channel,0,0
3,2350023,56,4,10,10,2923.996818,292.3996818,10719.98407622,120,115,5,0,86,20,1,17701,0,18,18,28,0.0706051,seven_point_per_channel,0,0
3,2350024,56,4,15,15,3144.011109,209.6007406,11950.05554878,110,105,8,0,172,27,2,36165,0,29,29,36,0.1490044,seven_point_per_channel,0,0
3,2350025,56,4,10,10,2778.295247,277.8295247,10001.47623331,121,117,2,0,99,13,2,20793,0,17,16,22,0.0856638,seven_point_per_channel,0,0
3,2350026,56,4,12,12,3290.914126,274.2428438333,12654.57063697,114,103,9,0,111,21,3,22934,0,26,24,31,0.0893319,seven_point_per_channel,0,0
3,2350027,56,4,15,15,3088.923038,205.9282025333,12089.6151856,99,89,4,0,195,22,5,43920,0,18,18,34,0.1885632,seven_point_per_channel,0,0
3,2350028,56,4,16,16,3624.219081,226.5136925625,14316.09540623,112,103,6,0,150,25,3,28324,0,27,27,35,0.1191701,upper_bound_16,0,0
3,2350029,56,4,16,16,3427.89607,214.243504375,13584.48033748,102,94,9,0,188,30,4,36394,0,33,30,40,0.1528993,upper_bound_16,0,0
3,2350030,56,4,11,11,2942.178356,267.4707596364,11130.89179531,109,104,4,0,106,17,2,22041,0,20,20,26,0.093324,seven_point_per_channel,0,0
3,2350031,56,4,10,10,2753.811229,275.3811229,9799.05613732,124,118,2,0,45,16,2,9020,0,16,15,25,0.0339846,seven_point_per_channel,0,0
3,2350032,56,4,16,16,3115.881623,194.7426014375,12054.40811856,103,92,6,0,164,24,4,36408,0,30,29,34,0.1472651,upper_bound_16,0,0
3,2350033,56,4,15,15,2869.589109,191.3059406,10782.94554144,106,99,3,0,172,21,2,35094,0,36,35,30,0.14425,seven_point_per_channel,0,0
3,2350034,56,4,14,14,3128.602817,223.4716297857,12093.01408541,106,98,4,0,145,23,3,28796,0,23,21,33,0.1181673,seven_point_per_channel,0,0
3,2350035,56,4,15,15,3323.969342,221.5979561333,12754.84670831,117,107,2,0,138,18,3,31176,0,32,31,28,0.1277899,seven_point_per_channel,0,0
3,2350036,56,4,15,15,3217.150022,214.4766681333,12675.75011749,101,96,2,0,197,22,1,33470,0,27,27,30,0.1486158,seven_point_per_channel,0,0
3,2350037,56,4,13,13,3102.697592,238.6690455385,11658.48795689,117,112,3,0,67,19,5,12047,0,14,14,31,0.0499411,seven_point_per_channel,0,0
3,2350038,56,4,14,14,2985.816609,213.2726149286,11274.08303254,110,102,3,0,83,18,3,16322,0,21,21,28,0.0664921,seven_point_per_channel,0,0
3,2350039,56,4,11,11,2904.221944,264.0201767273,10516.10970785,123,116,5,0,92,19,4,18929,0,20,20,30,0.0777481,seven_point_per_channel,0,0
3,2350040,56,4,12,12,2859.595647,238.29963725,10677.97822881,111,103,2,0,111,13,5,23581,0,21,21,25,0.0990906,seven_point_per_channel,0,0
4,2350001,56,4,10,10,5464.758736,546.4758736,19448.79367431,255,238,4,3,162,27,3,50745,0,0,0,51,0.4307763,convex_mesh_per_channel,0,0
4,2350002,56,4,16,16,6359.597475,397.4748421875,24252.9873999,233,219,15,5,321,45,5,73028,0,0,0,71,0.7363518,upper_bound_16,0,0
4,2350003,56,4,16,16,4747.759699,296.7349811875,17803.79849208,180,171,12,9,250,39,9,72294,0,0,0,63,0.603324,upper_bound_16,0,0
4,2350004,56,4,13,13,6322.217676,486.3244366154,22876.08838156,263,247,40,6,218,35,6,56154,0,0,0,62,0.5442187,convex_mesh_per_channel,0,0
4,2350005,56,4,10,10,5934.574961,593.4574961,20062.87479612,306,291,17,3,149,28,3,41376,0,0,0,52,0.380285,convex_mesh_per_channel,0,0
4,2350006,56,4,10,10,5827.585814,582.7585814,20357.92907257,283,270,7,3,136,32,3,37801,0,0,0,56,0.3612428,convex_mesh_per_channel,0,0
4,2350007,56,4,12,12,5450.137955,454.1781629167,19700.68978188,242,228,4,6,253,30,6,69939,0,0,0,57,0.625973,convex_mesh_per_channel,0,0
4,2350008,56,4,12,12,5993.434143,499.45284525,22057.17072612,247,233,18,4,158,32,4,41937,0,0,0,57,0.3889814,convex_mesh_per_channel,0,0
4,2350009,56,4,10,10,5893.229254,589.3229254,21111.14628188,270,259,4,0,296,38,0,77800,0,0,0,59,0.6966636,convex_mesh_per_channel,0,0
4,2350010,56,4,13,13,5701.770717,438.5977474615,21608.85358736,219,205,5,2,261,37,2,71828,0,0,0,60,0.6210692,convex_mesh_per_channel,0,0
4,2350011,56,4,13,13,5767.321201,443.6400923846,20951.60601863,246,228,18,4,204,37,4,56799,0,0,0,62,0.5355586,convex_mesh_per_channel,0,0
4,2350012,56,4,11,11,5579.253501,507.2048637273,19706.26749547,265,252,2,1,225,35,1,63247,0,0,0,57,0.5646733,convex_mesh_per_channel,0,0
4,2350013,56,4,13,13,5719.325908,439.9481467692,20536.62952549,255,242,10,2,292,44,2,69946,0,0,0,67,0.7260252,convex_mesh_per_channel,0,0
4,2350014,56,4,12,12,5540.56392,461.71366,20917.81960644,215,201,7,2,295,32,2,78551,0,0,0,55,0.6807458,convex_mesh_per_channel,0,0
4,2350015,56,4,12,12,5754.300564,479.525047,21116.50282901,246,232,3,3,278,36,3,70615,0,0,0,60,0.6575259,convex_mesh_per_channel,0,0
4,2350016,56,4,11,11,5659.942989,514.5402717273,20324.71494881,256,245,5,1,218,34,1,59139,0,0,0,56,0.5282975,convex_mesh_per_channel,0,0
4,2350017,56,4,11,11,6210.121708,564.5565189091,21515.60859001,295,281,32,6,140,23,6,40630,0,0,0,50,0.4109367,convex_mesh_per_channel,0,0
4,2350018,56,4,16,16,3779.256204,236.20351275,15151.28100786,109,103,7,5,493,52,5,143723,0,0,0,65,1.2186527,upper_bound_16,0,0
4,2350019,56,4,16,16,5632.297205,352.0185753125,22196.48604219,182,173,10,6,421,39,6,107438,0,0,0,65,1.0252058,upper_bound_16,0,0
4,2350020,56,4,13,13,6194.130893,476.4716071538,21640.65444536,285,277,33,9,113,31,9,26753,0,0,0,61,0.3019208,convex_mesh_per_channel,0,0
4,2350021,56,4,10,10,5846.751147,584.6751147,20598.75572745,274,262,15,2,149,28,2,43439,0,0,0,51,0.3848797,convex_mesh_per_channel,0,0
4,2350022,56,4,13,13,5426.885889,417.4527606923,20514.42944338,210,197,4,3,342,44,3,100443,0,0,0,68,0.8545105,convex_mesh_per_channel,0,0
4,2350023,56,4,10,10,5829.790651,582.9790651,20408.95326617,285,270,1,2,162,27,2,47585,0,0,0,50,0.4146498,convex_mesh_per_channel,0,0
4,2350024,56,4,15,15,6079.409918,405.2939945333,23142.0495765,223,213,16,3,340,51,3,81791,0,0,0,75,0.8164309,convex_mesh_per_channel,0,0
4,2350025,56,4,10,10,5781.996954,578.1996954,19569.98478065,305,290,1,0,118,30,0,37234,0,0,0,51,0.430704,convex_mesh_per_channel,0,0
4,2350026,56,4,12,12,5609.382565,467.4485470833,20591.91281191,235,223,11,3,235,39,3,60823,0,0,0,63,0.5911581,convex_mesh_per_channel,0,0
4,2350027,56,4,15,15,6359.035204,423.9356802667,24165.1760818,203,190,82,3,380,48,3,104424,0,0,0,72,0.9924804,convex_mesh_per_channel,0,0
4,2350028,56,4,16,16,4224.231986,264.014499125,15511.15993126,171,166,7,3,165,46,3,40987,0,0,0,62,0.4551143,upper_bound_16,0,0
4,2350029,56,4,16,16,5644.789018,352.799313625,21793.94507899,198,186,10,4,359,44,4,108426,0,0,0,67,0.9483354,upper_bound_16,0,0
4,2350030,56,4,11,11,5667.660189,515.2418353636,20053.30095625,265,253,8,6,136,27,6,34795,0,0,0,54,0.3501577,convex_mesh_per_channel,0,0
4,2350031,56,4,10,10,5866.628316,586.6628316,20808.14156514,272,256,13,3,195,27,3,56458,0,0,0,51,0.532311,convex_mesh_per_channel,0,0
4,2350032,56,4,16,16,5493.970121,343.3731325625,20649.85062591,213,204,5,4,247,40,4,59411,0,0,0,63,0.6362151,upper_bound_16,0,0
4,2350033,56,4,15,15,5838.46572,389.231048,22467.32858603,209,198,9,3,307,39,3,80343,0,0,0,63,0.7916309,convex_mesh_per_channel,0,0
4,2350034,56,4,14,14,5394.252358,385.3037398571,19966.26180449,221,208,6,2,369,45,2,110928,0,0,0,68,0.9795358,convex_mesh_per_channel,0,0
4,2350035,56,4,15,15,5887.678705,392.5119136667,22243.39352496,223,210,13,5,296,45,5,82103,0,0,0,71,0.812814,convex_mesh_per_channel,0,0
4,2350036,56,4,15,15,5662.673493,377.5115662,22123.36746276,194,181,4,5,236,41,5,61648,0,0,0,67,0.6065743,convex_mesh_per_channel,0,0
4,2350037,56,4,13,13,5888.739544,452.9799649231,21368.69772358,255,242,11,3,149,40,3,36450,0,0,0,64,0.4154857,convex_mesh_per_channel,0,0
4,2350038,56,4,14,14,5315.463373,379.6759552143,20507.31686523,191,174,5,4,280,41,4,73311,0,0,0,66,0.718224,convex_mesh_per_channel,0,0
4,2350039,56,4,11,11,5996.729378,545.1572161818,20483.64688272,308,296,3,0,109,37,0,29656,0,0,0,58,0.3550979,convex_mesh_per_channel,0,0
4,2350040,56,4,12,12,5720.889192,476.740766,20679.44595539,249,235,15,6,260,33,6,80748,0,0,0,60,0.8068515,convex_mesh_per_channel,0,0
