problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,9,14,0,11,11,3096.655722,281.5141565455,11553.27862003,121,114,4,0,82,18,3,12860,0,15,15,28,0.0491957,seven_point_per_channel
3,9,15,0,11,11,3042.785404,276.6168549091,11318.92702164,120,112,4,0,56,19,4,10254,0,11,11,18,0.0380021,seven_point_per_channel
3,9,16,0,11,11,3050.594905,277.3268095455,11312.97451642,115,110,16,4,56,19,4,10356,0,11,11,18,0.0387574,seven_point_per_channel
3,10,12,0,14,14,3384.104381,241.7217415,13295.52191227,104,102,11,5,221,34,5,43974,0,0,0,46,0.1814604,seven_point_per_channel
3,10,13,0,14,14,3477.457935,248.3898525,13362.28967779,118,112,11,5,159,25,5,27250,0,27,26,37,0.1133896,seven_point_per_channel
3,10,14,0,14,14,3165.838511,226.1313222143,12174.19254431,109,104,4,0,140,19,3,29454,0,30,29,29,0.1120595,seven_point_per_channel
3,10,15,0,14,14,3095.750047,221.1250033571,12188.75023039,98,92,2,0,97,17,3,21566,0,18,18,21,0.0824063,seven_point_per_channel
3,10,16,0,14,14,3076.820684,219.772906,12094.10341601,95,92,7,3,97,17,3,21554,0,18,18,21,0.0813042,seven_point_per_channel
3,11,12,0,10,10,2780.98952,278.098952,10274.94759694,111,109,4,1,56,23,1,11022,0,0,0,31,0.0411306,seven_point_per_channel
3,11,13,0,10,10,2803.106685,280.3106685,10240.53342366,116,110,5,3,34,13,3,6128,0,13,13,23,0.0224402,seven_point_per_channel
3,11,14,0,10,10,2811.439545,281.1439545,10282.1977315,118,112,1,0,34,12,4,6173,0,13,13,23,0.0229242,seven_point_per_channel
3,11,15,0,10,10,2795.086364,279.5086364,10250.4318212,115,111,3,0,29,16,3,5331,0,9,9,17,0.0194687,seven_point_per_channel
3,11,16,0,10,10,2792.788098,279.2788098,10198.94048253,113,111,9,3,29,16,3,5293,0,9,9,17,0.0194146,seven_point_per_channel
3,12,12,0,13,13,3380.228596,260.0175843077,12856.14297055,112,109,25,7,177,32,7,39772,0,0,0,46,0.1490099,seven_point_per_channel
3,12,13,0,13,13,3388.793043,260.6763879231,12773.96521327,118,113,22,5,115,20,5,25496,0,19,19,32,0.0951387,seven_point_per_channel
3,12,14,0,13,13,3273.455627,251.804279,12357.27815001,123,110,4,0,91,20,5,16667,0,18,18,32,0.0649087,seven_point_per_channel
3,12,15,0,13,13,3240.698262,249.2844816923,12333.49131902,117,106,6,0,63,20,6,11866,0,12,12,20,0.0454534,seven_point_per_channel
3,12,16,0,13,13,3274.099029,251.8537714615,12355.49516697,110,107,27,6,62,19,6,11913,0,13,13,20,0.045583,seven_point_per_channel
3,13,12,0,15,15,3153.121898,210.2081265333,12110.60949513,99,95,22,4,296,43,4,63402,0,0,0,54,0.246674,seven_point_per_channel
3,13,13,0,15,15,3190.228143,212.6818762,11996.14073573,110,103,21,5,201,26,5,37082,0,27,24,38,0.1491031,seven_point_per_channel
3,13,14,0,15,15,3015.612756,201.0408504,11508.0637631,106,100,3,0,166,24,0,33178,0,25,25,31,0.133687,seven_point_per_channel
3,13,15,0,15,15,3023.569288,201.5712858667,11632.84642158,103,98,3,0,111,19,5,21523,0,19,19,22,0.0864675,seven_point_per_channel
3,13,16,0,15,15,2993.224583,199.5483055333,11526.12289091,100,98,5,4,112,21,4,21537,0,19,19,22,0.0865756,seven_point_per_channel
3,14,12,0,11,11,2804.531278,254.9573889091,10237.65639622,114,108,8,3,171,32,3,34058,0,0,0,42,0.1333715,seven_point_per_channel
3,14,13,0,11,11,2850.424458,259.1294961818,10212.12228378,124,118,5,3,106,19,3,20009,0,23,22,29,0.0780558,seven_point_per_channel
3,14,14,0,11,11,2960.16244,269.1056763636,11045.81220381,116,110,2,0,78,17,1,16155,0,17,16,25,0.0601037,seven_point_per_channel
