problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1760001,0,5,14,14,3577.530035,255.5378596429,14222.65016644,109,94,8,1,38,34,4,6211,0,0,0,0,0.0298542,seven_point_per_channel
3,1760002,0,5,14,14,3260.481019,232.8915013571,13067.405098,93,82,10,1,37,33,4,7107,0,0,0,0,0.0322176,seven_point_per_channel
3,1760003,0,5,16,16,3739.761737,233.7351085625,15018.80870214,100,87,23,0,54,47,8,7938,0,0,0,0,0.0355877,upper_bound_16
3,1760004,0,5,10,10,2949.098136,294.9098136,10930.49067837,117,110,6,0,26,22,4,4570,0,0,0,0,0.0180611,seven_point_per_channel
3,1760005,0,5,15,15,3019.645743,201.3097162,12188.22871236,81,75,9,0,38,36,2,6933,0,0,0,0,0.0322866,seven_point_per_channel
3,1760006,0,5,10,10,3350.59376,335.059376,12782.96880575,115,106,21,0,39,36,3,5639,0,0,0,0,0.0231935,seven_point_per_channel
3,1760007,0,5,15,15,3577.425784,238.4950522667,14707.12892155,83,74,24,0,52,47,5,8071,0,0,0,0,0.0370678,seven_point_per_channel
3,1760008,0,5,15,15,3946.559947,263.1039964667,16067.79973665,103,92,17,0,48,42,6,8461,0,0,0,0,0.0374208,seven_point_per_channel
3,1760009,0,5,15,15,3531.878667,235.4585778,13644.39334181,113,100,21,0,47,41,6,7721,0,0,0,0,0.0330273,seven_point_per_channel
3,1760010,0,5,13,13,2946.548545,226.6575803846,11402.74271049,90,82,23,0,48,44,4,6967,0,0,0,0,0.031415,seven_point_per_channel
3,1760011,0,5,14,14,3430.464048,245.0331462857,14187.3202414,86,81,4,0,35,35,0,6618,0,0,0,0,0.0303253,seven_point_per_channel
3,1760012,0,5,10,10,2830.315376,283.0315376,10606.57686923,104,100,13,0,31,28,3,4866,0,0,0,0,0.0219419,seven_point_per_channel
3,1760013,0,5,15,15,3292.021426,219.4680950667,13170.10714988,87,76,24,0,51,43,8,7715,0,0,0,0,0.0338193,seven_point_per_channel
3,1760014,0,5,11,11,2917.509118,265.2281016364,10672.5455926,117,107,12,1,33,28,5,5816,0,0,0,0,0.0232244,seven_point_per_channel
3,1760015,0,5,11,11,3429.671153,311.7882866364,13308.35576406,115,102,12,0,32,25,7,5655,0,0,0,0,0.0245231,seven_point_per_channel
3,1760016,0,5,10,10,3284.252071,328.4252071,12716.26036513,113,105,7,1,25,22,3,4377,0,0,0,0,0.0183176,seven_point_per_channel
3,1760017,0,5,14,14,3994.718046,285.3370032857,16418.59021995,98,88,21,0,48,43,5,7569,0,0,0,0,0.0332236,seven_point_per_channel
