problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1520001,0,1,13,13,4563.676395,351.0520303846,18433.38197226,130,120,14,2,37,34,3,6267,0,0,0,0,0.024228,seven_point_per_channel
3,1520002,0,1,14,14,4498.123533,321.2945380714,18160.61766995,126,115,17,0,42,36,6,6522,0,0,0,0,0.0261239,seven_point_per_channel
3,1520003,0,1,13,13,4561.560894,350.8892995385,18402.80448138,132,120,12,1,36,32,4,6092,0,0,0,0,0.0238149,seven_point_per_channel
3,1520004,0,1,11,11,4503.594831,409.4177119091,17932.9741496,143,123,8,1,28,20,8,4110,0,0,0,0,0.0153913,seven_point_per_channel
3,1520005,0,1,13,13,4549.276715,349.9443626923,18386.38358633,129,120,14,1,39,36,3,5990,0,0,0,0,0.0218808,seven_point_per_channel
3,1520006,0,1,16,16,4692.618943,293.2886839375,19183.09471871,125,112,13,0,42,38,4,7205,0,0,0,0,0.0287231,upper_bound_16
3,1520007,0,1,14,14,4454.543514,318.1816795714,18067.71756986,122,116,15,0,42,39,3,6719,0,0,0,0,0.025769,seven_point_per_channel
3,1520008,0,1,13,13,4584.620572,352.6631209231,18533.10284815,129,120,16,0,39,35,4,6568,0,0,0,0,0.0243895,seven_point_per_channel
3,1520009,0,1,14,14,4437.286766,316.9490547143,17981.43382344,125,116,10,0,38,34,4,6046,0,0,0,0,0.0227818,seven_point_per_channel
3,1520010,0,1,16,16,4736.527516,296.03296975,19297.6375686,127,114,16,1,44,39,5,7861,0,0,0,0,0.0304502,upper_bound_16
3,1520011,0,1,11,11,4628.874474,420.8067703636,18299.37237136,151,123,12,2,29,18,11,4776,0,0,0,0,0.0189211,seven_point_per_channel
3,1520012,0,1,11,11,4597.265877,417.9332615455,18211.32939028,148,124,12,2,29,19,10,4865,0,0,0,0,0.0188071,seven_point_per_channel
