problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
4,1760002,39,5,14,14,5567.792491,397.6994636429,20593.9624542,222,209,20,6,320,47,6,87760,0,0,0,74,0.8432158,convex_mesh_per_channel
4,1760003,39,5,16,16,4352.01689,272.001055625,17010.08443588,136,130,20,5,354,51,5,95919,0,0,0,68,0.8779894,upper_bound_16
4,1760004,39,5,10,10,6555.925401,655.5925401,22764.62697877,297,282,62,5,121,26,5,31036,0,0,0,52,0.3380307,convex_mesh_per_channel
4,1760005,39,5,15,15,6144.836523,409.6557682,23144.18260843,208,191,70,9,444,54,9,93236,0,0,0,84,1.0159638,convex_mesh_per_channel
4,1760006,39,5,10,10,5971.430367,597.1430367,20542.15182807,297,283,15,4,155,26,4,32286,0,0,0,51,0.3419781,convex_mesh_per_channel
4,1760007,39,5,15,15,5569.289346,371.2859564,21061.4467277,204,193,23,5,333,43,5,91797,0,0,0,69,0.9014431,convex_mesh_per_channel
4,1760008,39,5,15,15,6009.181624,400.6121082667,22290.90810474,226,214,44,7,318,45,7,75167,0,0,0,73,0.708169,convex_mesh_per_channel
4,1760009,39,5,15,15,5858.563831,390.5709220667,21102.81914269,258,243,10,5,189,49,5,42705,0,0,0,75,0.4658431,convex_mesh_per_channel
4,1760010,39,5,13,13,5588.760447,429.9046497692,21403.80223639,202,188,15,4,572,54,4,155831,0,0,0,79,1.3734144,convex_mesh_per_channel
4,1760011,39,5,14,14,5618.964139,401.3545813571,21294.82068335,204,195,25,5,492,55,5,123296,0,0,0,81,1.263393,convex_mesh_per_channel
4,1760012,39,5,10,10,5547.045765,554.7045765,19785.22883185,250,236,18,5,276,36,5,74149,0,0,0,62,0.7034302,convex_mesh_per_channel
4,1760013,39,5,15,15,6238.977008,415.9318005333,24154.88504529,206,192,37,5,425,52,5,101327,0,0,0,78,0.9293162,convex_mesh_per_channel
4,1760014,39,5,11,11,5917.833856,537.984896,20299.16927631,294,282,17,3,161,36,3,37293,0,0,0,60,0.3881898,convex_mesh_per_channel
4,1760015,39,5,11,11,5884.990131,534.9991028182,20949.95064495,268,255,15,4,137,30,4,31385,0,0,0,55,0.2976987,convex_mesh_per_channel
4,1760016,39,5,10,10,6327.705619,632.7705619,21463.52819138,306,293,54,5,178,39,5,42527,0,0,0,65,0.4483674,convex_mesh_per_channel
4,1760017,39,5,14,14,6027.956831,430.5683450714,22534.78418101,229,219,29,3,149,40,3,37220,0,0,0,64,0.3906742,convex_mesh_per_channel
4,1760018,39,5,11,11,5729.731228,520.8846570909,20468.65612854,259,244,14,4,293,33,4,78968,0,0,0,58,0.7358502,convex_mesh_per_channel
4,1760019,39,5,15,15,5585.768002,372.3845334667,22203.84002043,171,158,19,6,447,47,6,133300,0,0,0,74,1.1403341,convex_mesh_per_channel
4,1760020,39,5,13,13,6360.365388,489.258876,23651.82692474,247,231,33,5,258,40,5,64006,0,0,0,66,0.6583851,convex_mesh_per_channel
