problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1930001,0,2,11,11,3659.27221,332.66111,14126.3610539,129,107,9,5,24,16,8,4066,0,0,0,0,0.0153374,seven_point_per_channel
3,1930002,0,2,13,13,3653.142139,281.0109337692,14530.71068605,112,92,10,2,34,27,7,6283,0,0,0,0,0.0255409,seven_point_per_channel
3,1930003,0,2,14,14,4081.398405,291.5284575,16581.99203713,114,89,12,4,40,32,8,7197,0,0,0,0,0.029698,seven_point_per_channel
3,1930004,0,2,14,14,3921.648009,280.1177149286,15788.24006122,114,88,12,3,41,34,7,6936,0,0,0,0,0.0294459,seven_point_per_channel
3,1930005,0,2,16,16,4001.005685,250.0628553125,16385.02842383,106,81,11,4,41,34,7,7644,0,0,0,0,0.0325136,upper_bound_16
3,1930006,0,2,15,15,3351.95231,223.4634873333,13169.76153094,105,82,12,4,40,33,7,8278,0,0,0,0,0.0317987,seven_point_per_channel
3,1930007,0,2,16,16,4111.971434,256.998214625,16754.85718824,112,82,13,6,39,28,11,7465,0,0,0,0,0.0310763,upper_bound_16
3,1930008,0,2,10,10,3163.248262,316.3248262,12186.24131713,112,101,5,1,29,27,2,5151,0,0,0,0,0.0201513,seven_point_per_channel
3,1930009,0,2,13,13,3615.105247,278.085019,14205.52622248,118,92,9,4,31,22,9,6181,0,0,0,0,0.0255144,seven_point_per_channel
3,1930010,0,2,13,13,3678.39665,282.9535884615,14571.98325305,117,93,7,4,28,19,9,5187,0,0,0,0,0.02186,seven_point_per_channel
3,1930011,0,2,13,13,3649.117238,280.701326,14555.58618234,112,92,7,2,29,22,7,5750,0,0,0,0,0.0232884,seven_point_per_channel
3,1930012,0,2,10,10,3211.244908,321.1244908,12166.2245436,120,101,9,3,30,25,5,5805,0,0,0,0,0.0223938,seven_point_per_channel
3,1930013,0,2,13,13,3689.247876,283.7882981538,14561.23938391,118,92,10,4,34,25,9,5760,0,0,0,0,0.0244112,seven_point_per_channel
3,1930014,0,2,12,12,3858.812632,321.5677193333,15179.06315306,127,98,10,6,26,16,10,5274,0,0,0,0,0.0222645,seven_point_per_channel
3,1930015,0,2,12,12,3853.458963,321.12158025,15227.29480701,124,98,10,6,29,21,8,5698,0,0,0,0,0.023352,seven_point_per_channel
3,1930016,0,2,11,11,3676.817855,334.2561686364,14144.08927715,131,108,10,4,26,18,8,4442,0,0,0,0,0.016887,seven_point_per_channel
3,1930017,0,2,11,11,3684.783295,334.9802995455,14138.91648415,133,107,10,6,24,14,10,4310,0,0,0,0,0.0160289,seven_point_per_channel
3,1930018,0,2,12,12,3892.781681,324.3984734167,15613.90841418,118,99,7,3,29,24,5,5171,0,0,0,0,0.0211865,seven_point_per_channel
3,1930019,0,2,11,11,3659.272723,332.6611566364,14126.36361668,129,107,9,5,24,16,8,4066,0,0,0,0,0.015207,seven_point_per_channel
3,1930020,0,2,12,12,3682.353881,306.8628234167,14731.76940385,112,98,6,1,32,30,2,5065,0,0,0,0,0.0210777,seven_point_per_channel
3,1930021,0,2,16,16,3954.260838,247.141302375,16141.30419328,107,81,10,5,40,33,7,7410,0,0,0,0,0.0310808,upper_bound_16
3,1930022,0,2,15,15,3399.37598,226.6250653333,13261.87990725,111,81,12,3,44,35,9,9411,0,0,0,0,0.0381648,seven_point_per_channel
3,1930023,0,2,10,10,3052.707513,305.2707513,11563.537573,114,102,6,2,28,26,2,5539,0,0,0,0,0.021834,seven_point_per_channel
3,1930024,0,2,13,13,3638.786656,279.9066658462,14533.93327403,110,93,8,1,32,26,6,6180,0,0,0,0,0.0255538,seven_point_per_channel
3,1930025,0,2,12,12,3831.617964,319.301497,15098.08981807,124,99,11,5,29,21,8,5663,0,0,0,0,0.0219726,seven_point_per_channel
3,1930026,0,2,11,11,3680.300575,334.5727795455,14141.50288065,132,107,10,5,25,16,9,4376,0,0,0,0,0.0159999,seven_point_per_channel
3,1930027,0,2,15,15,3442.436488,229.4957658667,13687.1824301,103,82,11,3,43,38,5,8273,0,0,0,0,0.0324102,seven_point_per_channel
3,1930028,0,2,15,15,3182.941135,212.1960756667,12409.70567217,104,82,8,2,41,35,6,8437,0,0,0,0,0.0329139,seven_point_per_channel
3,1930029,0,2,11,11,3660.272723,332.7520657273,14126.36361668,129,108,9,5,24,16,8,4066,0,0,0,0,0.0154538,seven_point_per_channel
3,1930030,0,2,11,11,3660.27221,332.7520190909,14126.3610539,129,108,9,5,24,16,8,4066,0,0,0,0,0.015273,seven_point_per_channel
