problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1730001,39,2,11,11,3193.996094,290.3632812727,12349.98046614,112,100,3,2,70,11,6,13283,0,4,4,24,0.0490647,seven_point_per_channel
3,1730002,39,2,12,12,3195.226483,266.2688735833,12466.13243522,106,94,6,2,80,14,5,15490,0,7,6,26,0.0607977,seven_point_per_channel
3,1730003,39,2,16,16,3331.159705,208.1974815625,13250.798536,98,78,11,5,176,16,12,31255,0,5,4,33,0.1176446,upper_bound_16
3,1730004,39,2,10,10,2825.48774,282.548774,10497.43869812,113,99,4,2,68,14,5,15320,0,6,4,26,0.0554854,seven_point_per_channel
3,1730005,39,2,12,12,3195.226483,266.2688735833,12466.13243522,106,94,6,2,80,14,5,15490,0,7,6,26,0.0605073,seven_point_per_channel
3,1730006,39,2,15,15,2857.984535,190.5323023333,10994.92268612,94,81,11,2,150,23,8,31622,0,9,7,38,0.1196528,seven_point_per_channel
3,1730007,39,2,11,11,3192.975806,290.2705278182,12349.87902357,112,99,3,2,70,11,6,13205,0,4,4,24,0.0476629,seven_point_per_channel
3,1730008,39,2,11,11,3295.695889,299.6087171818,12873.47943822,112,97,3,2,68,10,6,11276,0,3,2,23,0.0426391,seven_point_per_channel
3,1730009,39,2,15,15,2831.729471,188.7819647333,10853.64736711,94,83,11,2,149,21,9,32195,0,9,7,37,0.1367596,seven_point_per_channel
3,1730010,39,2,10,10,2865.566426,286.5566426,10672.8321249,114,99,4,3,68,13,5,15478,0,6,4,25,0.0567167,seven_point_per_channel
3,1730011,39,2,14,14,2984.677232,213.1912308571,11538.38615881,100,86,7,2,124,20,6,26874,0,9,7,33,0.1018389,seven_point_per_channel
3,1730012,39,2,13,13,2830.000365,217.6923357692,10830.00182978,100,90,3,2,91,18,4,17860,0,7,5,29,0.0666951,seven_point_per_channel
3,1730013,39,2,15,15,2916.503157,194.4335438,11267.51579705,96,78,10,3,134,20,8,28244,0,9,7,35,0.1068564,seven_point_per_channel
3,1730014,39,2,12,12,3196.226483,266.3522069167,12466.13243522,106,95,6,2,80,14,5,15490,0,7,6,26,0.0602929,seven_point_per_channel
3,1730015,39,2,15,15,2857.984535,190.5323023333,10994.92268612,94,81,11,2,150,23,8,31622,0,9,7,38,0.1179085,seven_point_per_channel
3,1730016,39,2,12,12,3194.226483,266.18554025,12466.13243522,106,93,6,2,80,14,5,15490,0,7,6,26,0.0611994,seven_point_per_channel
3,1730017,39,2,16,16,3216.470683,201.0294176875,12677.35342042,97,77,13,4,180,18,11,35145,0,5,4,34,0.1339862,upper_bound_16
3,1730018,39,2,13,13,2771.961717,213.2278243846,10524.80858116,101,88,3,2,90,19,4,18037,0,7,5,30,0.0663442,seven_point_per_channel
3,1730019,39,2,15,15,2796.25597,186.4170646667,10776.2798571,91,81,10,1,150,22,8,31797,0,9,7,37,0.1224939,seven_point_per_channel
3,1730020,39,2,14,14,2982.677232,213.0483737143,11538.38615881,100,84,7,2,124,20,6,26874,0,9,7,33,0.1038065,seven_point_per_channel
3,1730021,39,2,15,15,2858.799609,190.5866406,11048.99805576,93,82,9,2,134,19,8,28497,0,9,7,34,0.1101584,seven_point_per_channel
3,1730022,39,2,13,13,2932.050246,225.5423266154,11235.25123094,103,90,5,3,90,17,5,18395,0,7,5,29,0.0704099,seven_point_per_channel
3,1730023,39,2,10,10,2808.613836,280.8613836,10508.06918378,110,98,3,1,69,15,4,15225,0,6,4,26,0.0555917,seven_point_per_channel
3,1730024,39,2,13,13,2930.050246,225.3884804615,11235.25123094,103,88,5,3,90,17,5,18395,0,7,5,29,0.0678462,seven_point_per_channel
3,1730025,39,2,10,10,2809.613836,280.9613836,10508.06918378,110,99,3,1,69,15,4,15225,0,6,4,26,0.0576692,seven_point_per_channel
3,1730026,39,2,11,11,3193.996094,290.3632812727,12349.98046614,112,100,3,2,70,11,6,13283,0,4,4,24,0.049555,seven_point_per_channel
