problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1910041,56,0,14,14,2983.632549,213.1166106429,11128.16273854,113,108,5,0,96,22,3,20729,0,20,20,32,0.0856576,seven_point_per_channel
3,1910042,56,0,16,16,3483.368715,217.7105446875,13601.84356726,112,105,6,0,165,29,2,31321,0,21,21,38,0.1312012,upper_bound_16
3,1910043,56,0,16,16,3071.067596,191.94172475,12310.33798854,88,80,3,0,237,21,2,47843,0,28,28,28,0.2348321,upper_bound_16
3,1910044,56,0,11,11,2860.304783,260.0277075455,10686.52389934,111,104,3,0,111,14,3,23386,0,20,20,24,0.0910143,seven_point_per_channel
3,1910045,56,0,13,13,3167.350876,243.6423750769,12171.75437269,109,105,6,0,165,21,3,33468,0,21,21,31,0.1328663,seven_point_per_channel
3,1910046,56,0,16,16,3027.346341,189.2091463125,11536.73169667,105,97,6,0,190,20,6,41102,0,34,33,32,0.1631849,upper_bound_16
3,1910047,56,0,14,14,2815.41952,201.1013942857,10352.09760603,112,106,3,0,140,19,2,29268,0,28,27,28,0.1166508,seven_point_per_channel
3,1910048,56,0,11,11,2613.72476,237.6113418182,9133.623810913,121,109,6,0,53,17,2,10621,0,25,25,26,0.0410449,seven_point_per_channel
3,1910049,56,0,12,12,3025.649459,252.1374549167,11608.24730332,106,99,5,0,137,18,4,28106,0,17,16,29,0.1142809,seven_point_per_channel
3,1910050,56,0,15,15,3230.371495,215.3580996667,12311.85746186,114,102,7,0,219,24,5,49037,0,30,30,36,0.1912133,seven_point_per_channel
3,1910051,56,0,13,13,3141.87492,241.6826861538,12054.37460642,111,105,2,0,125,17,3,24412,0,20,20,27,0.0984075,seven_point_per_channel
3,1910052,56,0,11,11,2858.790114,259.8900103636,10498.95055836,117,110,3,0,77,14,5,17054,0,15,15,26,0.0644991,seven_point_per_channel
3,1910053,56,0,15,15,2911.9271,194.1284733333,10849.63549377,111,106,2,0,133,18,2,27656,0,35,35,27,0.1055149,seven_point_per_channel
3,1910054,56,0,13,13,3421.305423,263.1773402308,13376.527106,112,103,6,0,152,23,3,30699,0,19,19,33,0.1276856,seven_point_per_channel
3,1910055,56,0,16,16,3573.567483,223.3479676875,14217.83741443,107,100,5,0,185,23,5,29946,0,22,22,35,0.1311591,upper_bound_16
3,1910056,56,0,16,16,3219.929468,201.24559175,12829.64733936,95,87,4,0,274,27,1,46864,0,29,29,34,0.2340779,upper_bound_16
3,1910057,56,0,13,13,3254.7575,250.3659615385,12618.78750263,109,103,6,0,118,19,3,21642,0,21,21,29,0.1129239,seven_point_per_channel
3,1910058,56,0,15,15,3202.468467,213.4978978,11967.34232819,122,115,3,0,118,22,2,25298,0,28,28,31,0.1162106,seven_point_per_channel
3,1910059,56,0,10,10,2669.61836,266.961836,9873.091790368,108,102,1,0,86,10,2,19059,0,16,16,19,0.091508,seven_point_per_channel
3,1910060,56,0,14,14,2949.326927,210.6662090714,11111.63464369,108,99,6,0,130,21,1,28598,0,30,28,29,0.1882494,seven_point_per_channel
3,1910061,56,0,14,14,3447.049409,246.2178149286,13540.24704649,110,104,5,0,172,20,3,37145,0,25,24,30,0.1663636,seven_point_per_channel
3,1910062,56,0,13,13,2925.215441,225.0165723846,11061.07720568,107,101,4,0,184,21,1,40143,0,26,25,29,0.1909258,seven_point_per_channel
3,1910063,56,0,15,15,3084.654755,205.6436503333,11743.27376731,108,103,6,0,117,23,4,25613,0,25,23,34,0.1166264,seven_point_per_channel
3,1910064,56,0,11,11,2965.121414,269.5564921818,11105.60706037,115,105,3,0,64,14,5,12672,0,14,14,26,0.0617261,seven_point_per_channel
3,1910065,56,0,12,12,2881.681854,240.1401545,10983.40928364,104,99,2,0,106,15,1,21456,0,23,22,23,0.102613,seven_point_per_channel
3,1910066,56,0,15,15,3132.635137,208.8423424667,11703.17568663,118,112,5,0,121,23,2,22508,0,28,27,32,0.1091193,seven_point_per_channel
3,1910067,56,0,13,13,2810.839457,216.2184197692,10594.19729332,104,101,2,0,128,16,2,23749,0,29,28,25,0.1196403,seven_point_per_channel
3,1910068,56,0,11,11,2860.323374,260.0293976364,10336.6168652,121,115,6,1,108,17,4,22865,0,19,19,28,0.1063753,seven_point_per_channel
3,1910069,56,0,10,10,2949.927825,294.9927825,11274.63912181,108,102,1,0,61,15,1,12740,0,12,12,23,0.0577055,seven_point_per_channel
3,1910070,56,0,10,10,3023.789377,302.3789377,11343.94688414,117,108,4,0,122,17,2,26283,0,18,18,26,0.12146,seven_point_per_channel
3,1910071,56,0,15,15,3103.115796,206.8743864,12075.57897092,101,93,5,0,185,22,2,36744,0,32,28,31,0.1751788,seven_point_per_channel
3,1910072,56,0,16,16,3157.3937,197.33710625,12401.96849639,98,89,6,0,253,26,3,56889,0,30,30,36,0.2601819,upper_bound_16
3,1910073,56,0,16,16,3141.201903,196.3251189375,12091.00951764,107,105,1,0,152,22,0,29602,0,31,28,29,0.1446634,upper_bound_16
3,1910074,56,0,16,16,2774.362714,173.397669625,10516.81356713,98,89,4,0,203,23,3,43743,0,35,35,32,0.2104794,upper_bound_16
3,1910075,56,0,16,16,2906.151289,181.6344555625,10955.75644749,107,97,1,0,139,18,2,26916,0,35,35,27,0.1757143,upper_bound_16
3,1910076,56,0,15,15,2929.750354,195.3166902667,10643.75178017,121,112,3,0,94,18,3,17618,0,31,28,28,0.0859307,seven_point_per_channel
3,1910077,56,0,15,15,2918.832498,194.5888332,11014.1624809,107,100,2,0,144,17,3,26915,0,28,28,27,0.1381071,seven_point_per_channel
3,1910078,56,0,11,11,2783.902832,253.0820756364,10099.51416513,118,113,2,0,95,17,2,20637,0,15,14,26,0.0967077,seven_point_per_channel
3,1910079,56,0,13,13,2899.943449,223.072573,11014.71723298,104,100,4,0,149,18,3,28648,0,20,19,28,0.1453607,seven_point_per_channel
3,1910080,56,0,11,11,2978.801648,270.8001498182,10964.00824138,121,114,4,0,81,19,4,14227,0,12,11,30,0.0665973,seven_point_per_channel
3,1910081,56,0,13,13,2871.235988,220.8643067692,10971.17993994,101,95,4,0,168,21,1,35593,0,21,20,29,0.1690349,seven_point_per_channel
3,1910082,56,0,11,11,3261.632523,296.5120475455,12363.1626152,122,115,3,1,63,16,4,13680,0,12,11,27,0.0615543,seven_point_per_channel
3,1910083,56,0,12,12,3135.508167,261.29234725,11937.54082192,115,107,2,0,87,18,3,18436,0,15,15,28,0.0827198,seven_point_per_channel
3,1910084,56,0,16,16,3027.099454,189.193715875,11755.49728382,98,91,5,0,181,21,5,32567,0,28,28,31,0.1581592,upper_bound_16
3,1910085,56,0,12,12,2626.919411,218.9099509167,9514.59705279,111,103,2,0,117,17,2,26236,0,23,23,26,0.1267556,seven_point_per_channel
3,1910086,56,0,11,11,3152.512244,286.5920221818,12062.5612307,113,108,4,0,107,17,2,20969,0,19,19,26,0.1073761,seven_point_per_channel
3,1910087,56,0,13,13,2739.963485,210.7664219231,9979.817435179,113,105,3,0,157,14,6,31742,0,33,33,27,0.1602873,seven_point_per_channel
