problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1530001,38,2,14,14,2899.30449,207.0931778571,11266.52245468,95,86,5,1,126,22,4,26807,0,9,7,33,0.1054461,seven_point_per_channel
3,1530002,38,2,15,15,2856.984535,190.4656356667,10994.92268612,94,80,11,2,150,23,8,31745,0,9,7,38,0.122915,seven_point_per_channel
3,1530003,38,2,13,13,2775.965144,213.5357803077,10524.82571512,101,89,4,2,90,19,4,18272,0,7,5,30,0.0700294,seven_point_per_channel
3,1530004,38,2,10,10,2851.692522,285.1692522,10683.46261056,111,101,3,2,69,14,4,15383,0,6,4,25,0.0553775,seven_point_per_channel
3,1530005,38,2,15,15,2829.729471,188.6486314,10853.64736711,94,81,11,2,149,21,9,32119,0,9,7,37,0.1205514,seven_point_per_channel
3,1530006,38,2,11,11,3174.989139,288.6353762727,12349.94568704,109,99,2,1,71,12,5,13064,0,4,4,24,0.0488732,seven_point_per_channel
3,1530007,38,2,13,13,2757.004573,212.0772748462,10525.02286406,98,88,3,1,91,20,3,17840,0,7,5,30,0.0666312,seven_point_per_channel
3,1530008,38,2,14,14,2930.872155,209.3480110714,11344.36077111,98,84,6,2,125,21,5,27238,0,9,7,33,0.1049327,seven_point_per_channel
3,1530009,38,2,13,13,2861.054454,220.0811118462,10930.27226522,101,90,5,2,90,19,4,18490,0,7,5,30,0.0693911,seven_point_per_channel
3,1530010,38,2,14,14,2950.377921,210.7412800714,11461.88959861,97,85,6,1,125,21,5,26574,0,9,7,33,0.1024757,seven_point_per_channel
3,1530011,38,2,15,15,2855.799609,190.3866406,11048.99805576,93,79,9,2,134,19,8,28298,0,9,7,34,0.1487942,seven_point_per_channel
3,1530012,38,2,15,15,2857.984535,190.5323023333,10994.92268612,94,81,11,2,150,23,8,31745,0,9,7,38,0.1297452,seven_point_per_channel
3,1530013,38,2,10,10,2824.48774,282.448774,10497.43869812,113,98,4,2,68,14,5,15320,0,6,4,26,0.0568152,seven_point_per_channel
3,1530014,38,2,15,15,2892.458036,192.8305357333,11072.29019612,97,82,12,3,149,22,9,32143,0,9,7,38,0.1213196,seven_point_per_channel
3,1530015,38,2,14,14,2932.630734,209.4736238571,11343.15367699,98,86,6,2,125,21,5,27300,0,9,7,33,0.1045373,seven_point_per_channel
3,1530016,38,2,12,12,3196.226483,266.3522069167,12466.13243522,106,95,6,2,80,14,5,15490,0,7,6,26,0.0603864,seven_point_per_channel
3,1530017,38,2,14,14,2931.872155,209.4194396429,11344.36077111,98,85,6,2,125,21,5,27238,0,9,7,33,0.1040609,seven_point_per_channel
3,1530018,38,2,15,15,2918.528174,194.5685449333,11267.64088478,96,80,10,3,134,20,8,28445,0,9,7,35,0.1077214,seven_point_per_channel
3,1530019,38,2,10,10,2808.613836,280.8613836,10508.06918378,110,98,3,1,69,15,4,15225,0,6,4,26,0.0545088,seven_point_per_channel
3,1530020,38,2,13,13,2934.053673,225.6964363846,11235.2683649,103,89,6,3,90,17,5,18395,0,7,5,29,0.0686914,seven_point_per_channel
3,1530021,38,2,13,13,2935.053673,225.7733594615,11235.2683649,103,90,6,3,90,17,5,18570,0,7,5,29,0.0672942,seven_point_per_channel
3,1530022,38,2,12,12,3214.214131,267.8511775833,12466.07067069,109,95,7,3,79,13,6,15683,0,7,6,26,0.0600766,seven_point_per_channel
3,1530023,38,2,13,13,2859.054454,219.9272656923,10930.27226522,101,88,5,2,90,19,4,18315,0,7,5,30,0.0678735,seven_point_per_channel
3,1530024,38,2,13,13,2831.003792,217.7695224615,10830.01896374,100,88,4,2,91,18,4,17920,0,7,5,29,0.0675006,seven_point_per_channel
3,1530025,38,2,15,15,2855.799609,190.3866406,11048.99805576,93,79,9,2,134,19,8,28497,0,9,7,34,0.1061591,seven_point_per_channel
3,1530026,38,2,11,11,3192.975806,290.2705278182,12349.87902357,112,99,3,2,70,11,6,13205,0,4,4,24,0.0475891,seven_point_per_channel
3,1530027,38,2,16,16,3195.045783,199.6903614375,12720.22892334,92,78,11,2,183,19,10,34772,0,5,4,34,0.1296317,upper_bound_16
3,1530028,38,2,16,16,3337.063859,208.5664911875,13280.31929427,98,78,11,5,171,17,10,30150,0,6,4,32,0.1101124,upper_bound_16
3,1530029,38,2,16,16,3247.255989,202.9534993125,12851.27994996,96,75,14,5,174,18,10,30841,0,5,4,33,0.1159237,upper_bound_16
3,1530030,38,2,15,15,2856.799609,190.4533072667,11048.99805576,93,80,9,2,134,19,8,28298,0,9,7,34,0.1052837,seven_point_per_channel
3,1530031,38,2,13,13,2758.004573,212.1541979231,10525.02286406,98,89,3,1,91,20,3,17840,0,7,5,30,0.0658431,seven_point_per_channel
3,1530032,38,2,13,13,2849.964363,219.2280279231,10829.82181479,103,89,5,3,90,17,5,18117,0,7,5,29,0.0663291,seven_point_per_channel
3,1530033,38,2,15,15,2858.799609,190.5866406,11048.99805576,93,82,9,2,134,19,8,28497,0,9,7,34,0.1050617,seven_point_per_channel
3,1530034,38,2,14,14,2899.572844,207.112346,11267.86421091,95,86,5,1,126,22,4,26938,0,9,7,33,0.1021204,seven_point_per_channel
3,1530035,38,2,12,12,3214.214131,267.8511775833,12466.07067069,109,95,7,3,79,13,6,15683,0,7,6,26,0.0586889,seven_point_per_channel
3,1530036,38,2,16,16,3369.752575,210.6095359375,13358.76287681,101,77,12,6,170,16,11,30504,0,6,4,32,0.1113561,upper_bound_16
3,1530037,38,2,15,15,2890.458036,192.6972024,11072.29019612,97,80,12,3,149,22,9,32067,0,9,7,38,0.1164392,seven_point_per_channel
3,1530038,38,2,13,13,2849.964363,219.2280279231,10829.82181479,103,89,5,3,90,17,5,18117,0,7,5,29,0.0671274,seven_point_per_channel
3,1530039,38,2,13,13,2850.964363,219.304951,10829.82181479,103,90,5,3,90,17,5,18352,0,7,5,29,0.0669682,seven_point_per_channel
3,1530040,38,2,14,14,2951.377921,210.8127086429,11461.88959861,97,86,6,1,125,21,5,26574,0,9,7,33,0.1009933,seven_point_per_channel
4,1530001,38,2,14,14,7240.870082,517.2050058571,26634.35038471,232,216,156,6,113,34,6,22710,0,0,0,61,0.2182436,convex_mesh_per_channel
4,1530002,38,2,15,15,7042.104549,469.4736366,26180.52281009,229,214,124,6,234,44,6,46876,0,0,0,71,0.5238918,convex_mesh_per_channel
4,1530003,38,2,13,13,7740.894545,595.4534265385,27944.47276749,250,234,201,6,93,27,6,19027,0,0,0,54,0.214297,convex_mesh_per_channel
4,1530004,38,2,10,10,6151.7749,615.17749,22198.87449267,269,254,21,2,127,39,2,27624,0,0,0,62,0.2674926,convex_mesh_per_channel
4,1530005,38,2,15,15,7041.104549,469.4069699333,26180.52281009,229,213,124,6,234,44,6,47205,0,0,0,71,0.5263511,convex_mesh_per_channel
4,1530006,38,2,11,11,6797.365015,617.9422740909,24186.82514529,269,251,103,7,110,25,7,23794,0,0,0,53,0.2358808,convex_mesh_per_channel
4,1530007,38,2,13,13,7930.954257,610.0734043846,29154.77117646,252,235,180,6,95,28,6,21792,0,0,0,55,0.2156034,convex_mesh_per_channel
4,1530008,38,2,14,14,7241.870082,517.2764344286,26634.35038471,232,217,156,6,113,34,6,22569,0,0,0,61,0.2194443,convex_mesh_per_channel
4,1530009,38,2,13,13,7741.894545,595.5303496154,27944.47276749,250,235,201,6,93,27,6,19363,0,0,0,54,0.2135368,convex_mesh_per_channel
4,1530010,38,2,14,14,7297.716855,521.2654896429,26813.58424527,231,215,165,7,111,31,7,22100,0,0,0,59,0.2131425,convex_mesh_per_channel
4,1530011,38,2,15,15,7042.104549,469.4736366,26180.52281009,229,214,124,6,234,44,6,46776,0,0,0,71,0.5241401,convex_mesh_per_channel
4,1530012,38,2,15,15,7043.104549,469.5403032667,26180.52281009,229,215,124,6,234,44,6,46888,0,0,0,71,0.5267036,convex_mesh_per_channel
4,1530013,38,2,10,10,6151.7749,615.17749,22198.87449267,269,254,21,2,127,39,2,27532,0,0,0,62,0.2696109,convex_mesh_per_channel
4,1530014,38,2,15,15,7043.104549,469.5403032667,26180.52281009,229,215,124,6,234,44,6,47005,0,0,0,71,0.5248337,convex_mesh_per_channel
4,1530015,38,2,14,14,7240.870082,517.2050058571,26634.35038471,232,216,156,6,113,34,6,21949,0,0,0,61,0.2169294,convex_mesh_per_channel
4,1530016,38,2,12,12,6732.308018,561.0256681667,24631.54020577,250,235,87,4,128,36,4,29761,0,0,0,61,0.2974906,convex_mesh_per_channel
4,1530017,38,2,14,14,7239.870082,517.1335772857,26634.35038471,232,215,156,6,113,34,6,22226,0,0,0,61,0.2159699,convex_mesh_per_channel
4,1530018,38,2,15,15,6950.309519,463.3539679333,26011.54761501,229,216,104,7,233,44,7,43952,0,0,0,72,0.5109899,convex_mesh_per_channel
4,1530019,38,2,10,10,6150.7749,615.07749,22198.87449267,269,253,21,2,127,39,2,27715,0,0,0,62,0.2687505,convex_mesh_per_channel
4,1530020,38,2,13,13,7933.954257,610.3041736154,29154.77117646,252,238,180,6,95,28,6,21592,0,0,0,55,0.2134687,convex_mesh_per_channel
4,1530021,38,2,13,13,7933.954257,610.3041736154,29154.77117646,252,238,180,6,95,28,6,21592,0,0,0,55,0.2138639,convex_mesh_per_channel
4,1530022,38,2,12,12,6731.308018,560.9423348333,24631.54020577,250,234,87,4,128,36,4,29587,0,0,0,61,0.296071,convex_mesh_per_channel
4,1530023,38,2,13,13,7932.954257,610.2272505385,29154.77117646,252,237,180,6,95,28,6,21609,0,0,0,55,0.214249,convex_mesh_per_channel
4,1530024,38,2,13,13,7175.078984,551.9291526154,25850.39503335,251,235,150,5,93,28,5,19020,0,0,0,54,0.211796,convex_mesh_per_channel
4,1530025,38,2,15,15,6950.309519,463.3539679333,26011.54761501,229,216,104,7,233,44,7,43859,0,0,0,72,0.5158489,convex_mesh_per_channel
4,1530026,38,2,11,11,6799.365015,618.1240922727,24186.82514529,269,253,103,7,110,25,7,23597,0,0,0,53,0.2300675,convex_mesh_per_channel
4,1530027,38,2,16,16,5352.288703,334.5180439375,20146.44359129,179,165,61,8,192,43,8,39878,0,0,0,66,0.3904718,upper_bound_16
4,1530028,38,2,16,16,5644.203689,352.7627305625,20366.01848152,202,193,96,6,297,54,6,53893,0,0,0,75,0.6194614,upper_bound_16
4,1530029,38,2,16,16,5352.288703,334.5180439375,20146.44359129,179,165,61,8,192,43,8,39658,0,0,0,66,0.3891124,upper_bound_16
