problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1920001,56,1,11,11,4477.917346,407.0833950909,17789.58673033,142,128,9,1,38,19,4,5543,0,12,8,30,0.0222154,seven_point_per_channel
3,1920002,56,1,13,13,4667.394062,359.0303124615,18551.97032459,143,126,17,2,59,30,4,9164,0,20,19,41,0.0360915,seven_point_per_channel
3,1920003,56,1,15,15,4668.83947,311.2559646667,18744.19734745,135,125,15,2,69,29,4,11028,0,16,16,40,0.0444567,seven_point_per_channel
3,1920004,56,1,11,11,4560.909772,414.6281610909,18059.54888005,145,127,14,1,46,22,6,7009,0,12,9,35,0.02799,seven_point_per_channel
3,1920005,56,1,11,11,4560.030093,414.5481902727,17945.15045661,147,130,17,1,53,27,5,8388,0,15,12,39,0.0328955,seven_point_per_channel
3,1920006,56,1,10,10,4272.514965,427.2514965,16702.57481539,141,129,16,0,42,20,8,7745,0,6,4,35,0.0304086,seven_point_per_channel
3,1920007,56,1,11,11,4451.906705,404.7187913636,17654.53353363,141,128,11,1,45,23,4,6677,0,12,8,34,0.0273364,seven_point_per_channel
3,1920008,56,1,11,11,4561.683069,414.6984608182,18038.41533213,145,132,14,0,42,20,7,6707,0,12,10,34,0.0267788,seven_point_per_channel
3,1920009,56,1,10,10,4202.822966,420.2822966,16489.11482159,138,129,12,1,37,20,6,6516,0,5,4,33,0.0259395,seven_point_per_channel
3,1920010,56,1,13,13,4705.827379,361.9867214615,18664.1369107,145,129,18,2,60,29,5,9069,0,18,17,41,0.0378583,seven_point_per_channel
3,1920011,56,1,16,16,4773.892022,298.368251375,19134.46010266,137,128,18,0,88,36,4,12830,0,23,20,47,0.0540215,upper_bound_16
3,1920012,56,1,10,10,4246.297829,424.6297829,16601.48915859,137,128,21,0,52,31,6,8591,0,4,4,44,0.0337564,seven_point_per_channel
3,1920013,56,1,11,11,4569.062595,415.3693268182,18070.31297056,146,131,13,0,42,18,7,6496,0,12,8,32,0.0650311,seven_point_per_channel
3,1920014,56,1,13,13,4622.732931,355.5948408462,18368.66464831,143,130,13,1,53,24,6,8401,0,16,15,37,0.0515591,seven_point_per_channel
3,1920015,56,1,12,12,4213.435469,351.1196224167,16377.17733915,140,127,17,0,56,28,5,8874,0,18,18,40,0.0362111,seven_point_per_channel
3,1920016,56,1,14,14,4890.26546,349.3046757143,19701.32730857,141,127,16,3,55,23,7,7992,0,13,12,37,0.0333582,seven_point_per_channel
3,1920017,56,1,10,10,4237.312682,423.7312682,16646.5634221,136,127,17,0,42,23,6,7334,0,4,4,36,0.0293349,seven_point_per_channel
3,1920018,56,1,11,11,4622.983961,420.2712691818,18134.91980695,153,131,15,4,42,19,7,6845,0,14,9,33,0.0250804,seven_point_per_channel
3,1920019,56,1,11,11,4567.215779,415.2014344545,17976.07890308,147,134,16,1,46,24,5,7591,0,14,12,36,0.0296873,seven_point_per_channel
3,1920020,56,1,16,16,4739.194142,296.199633875,19060.97071889,136,125,14,1,75,31,4,12356,0,22,19,42,0.0516842,upper_bound_16
3,1920021,56,1,12,12,4266.623989,355.5519990833,16553.11994901,145,132,13,0,47,22,6,8177,0,19,19,35,0.0319511,seven_point_per_channel
3,1920022,56,1,12,12,4167.386803,347.2822335833,16216.93400343,139,124,15,0,55,29,3,8788,0,19,19,39,0.0347411,seven_point_per_channel
3,1920023,56,1,15,15,4781.063603,318.7375735333,19035.3180119,143,127,19,1,70,28,6,11710,0,21,21,41,0.0460128,seven_point_per_channel
3,1920024,56,1,12,12,4212.377453,351.0314544167,16406.88724103,141,127,13,0,45,24,4,7665,0,17,17,35,0.0291552,seven_point_per_channel
3,1920025,56,1,14,14,4857.631533,346.9736809286,19623.15766316,141,131,9,1,46,20,6,6710,0,15,13,33,0.0273669,seven_point_per_channel
3,1920026,56,1,16,16,4793.542004,299.59637525,19227.71002153,140,126,14,1,70,27,6,10919,0,22,17,40,0.044646,upper_bound_16
3,1920027,56,1,10,10,4163.04365,416.304365,16370.21825987,136,126,11,0,39,22,5,7000,0,5,4,34,0.0273098,seven_point_per_channel
3,1920028,56,1,12,12,4221.786617,351.8155514167,16453.93309249,140,129,14,0,43,23,5,7323,0,14,14,35,0.0284995,seven_point_per_channel
3,1920029,56,1,12,12,4232.603535,352.71696125,16538.01766951,140,129,12,0,45,22,5,7760,0,16,16,34,0.0302769,seven_point_per_channel
3,1920030,56,1,16,16,4746.23777,296.639860625,19121.18886518,135,125,14,0,73,29,5,11730,0,23,21,41,0.0461418,upper_bound_16
3,1920031,56,1,13,13,4614.714219,354.9780168462,18533.57108844,136,127,12,2,46,23,4,7076,0,11,10,34,0.0274617,seven_point_per_channel
3,1920032,56,1,16,16,4850.410623,303.1506639375,19447.05312497,139,129,19,1,79,31,6,12039,0,22,18,44,0.0502715,upper_bound_16
3,1920033,56,1,16,16,4856.50092,303.5313075,19407.50460653,144,130,15,2,74,25,7,12329,0,24,20,39,0.0492184,upper_bound_16
3,1920034,56,1,12,12,4283.317716,356.943143,16641.58856832,143,129,17,0,51,26,5,8428,0,18,18,38,0.0320326,seven_point_per_channel
3,1920035,56,1,12,12,4180.545893,348.3788244167,16287.72945839,140,127,12,0,50,24,5,8243,0,16,16,36,0.0319161,seven_point_per_channel
3,1920036,56,1,16,16,4738.727189,296.1704493125,19113.63595083,135,125,12,1,65,27,5,10156,0,20,16,39,0.04147,upper_bound_16
3,1920037,56,1,10,10,4186.540196,418.6540196,16482.70097548,132,126,18,0,45,29,3,7799,0,4,4,39,0.0294953,seven_point_per_channel
3,1920038,56,1,16,16,4760.749304,297.5468315,19218.74650179,135,123,13,2,70,27,5,10601,0,18,15,39,0.0442671,upper_bound_16
3,1920039,56,1,14,14,5019.40444,358.5288885714,20277.02221003,143,128,17,1,57,25,6,7558,0,17,15,38,0.0308776,seven_point_per_channel
3,1920040,56,1,13,13,4751.894085,365.5303142308,18829.47044593,147,129,19,1,57,25,7,8890,0,19,18,39,0.0357347,seven_point_per_channel
4,1920001,56,1,11,11,6832.138893,621.1035357273,23280.69443704,332,320,47,6,47,16,6,9416,0,0,0,43,0.1577705,convex_mesh_per_channel
4,1920002,56,1,13,13,7048.628895,542.2022226923,23853.14446786,350,334,43,7,46,20,7,8238,0,0,0,48,0.1197048,convex_mesh_per_channel
4,1920003,56,1,15,15,8031.219611,535.4146407333,31091.0980339,265,248,55,9,166,35,9,23619,0,0,0,65,0.293418,convex_mesh_per_channel
4,1920004,56,1,11,11,6818.218824,619.8380749091,23196.09416422,331,319,50,7,47,15,7,9749,0,0,0,43,0.1605244,convex_mesh_per_channel
4,1920005,56,1,11,11,6826.408658,620.5826052727,23202.04339476,333,322,48,5,51,20,5,9652,0,0,0,46,0.1618551,convex_mesh_per_channel
4,1920006,56,1,10,10,6677.278697,667.7278697,22316.39346987,350,333,27,6,43,18,6,10634,0,0,0,45,0.1222426,convex_mesh_per_channel
4,1920007,56,1,11,11,6836.903654,621.5366958182,23229.51819927,334,322,48,6,49,18,6,9166,0,0,0,45,0.2014444,convex_mesh_per_channel
4,1920008,56,1,11,11,6807.865877,618.8968979091,23139.32933948,332,321,48,6,47,16,6,9283,0,0,0,43,0.1576548,convex_mesh_per_channel
4,1920009,56,1,10,10,6781.246309,678.1246309,22761.2315823,349,332,34,6,39,16,6,9125,0,0,0,43,0.1088522,convex_mesh_per_channel
4,1920010,56,1,13,13,6979.820052,536.9092347692,23624.10030938,349,337,36,7,44,18,7,5858,0,0,0,46,0.1002423,convex_mesh_per_channel
4,1920011,56,1,16,16,7514.54063,469.658789375,27067.70318542,309,293,61,8,74,31,8,13381,0,0,0,60,0.1755261,upper_bound_16
4,1920012,56,1,10,10,6802.940171,680.2940171,22854.70089083,349,332,35,6,45,19,6,11116,0,0,0,46,0.1174997,convex_mesh_per_channel
4,1920013,56,1,11,11,6854.276347,623.1160315455,23316.3816889,334,322,48,5,53,21,5,10331,0,0,0,47,0.1654886,convex_mesh_per_channel
4,1920014,56,1,13,13,7200.410936,553.8777643077,24952.05468739,331,316,58,8,32,21,8,5152,0,0,0,50,0.0927455,convex_mesh_per_channel
4,1920015,56,1,12,12,8412.40861,701.0340508333,29212.04314846,342,317,161,12,51,29,12,9169,0,0,0,62,0.1532319,convex_mesh_per_channel
4,1920016,56,1,14,14,7190.004562,513.5717544286,24495.02275767,350,336,45,7,53,23,7,9012,0,0,0,51,0.1381273,convex_mesh_per_channel
4,1920017,56,1,10,10,6893.595993,689.3595993,23232.97994741,348,328,43,7,38,14,7,9130,0,0,0,42,0.1075966,convex_mesh_per_channel
4,1920018,56,1,11,11,6838.543681,621.6857891818,23247.71841205,335,324,45,4,49,20,4,9067,0,0,0,45,0.1530388,convex_mesh_per_channel
4,1920019,56,1,11,11,6847.215222,622.4741110909,23316.07608687,334,324,45,5,50,19,5,9798,0,0,0,45,0.1668683,convex_mesh_per_channel
4,1920020,56,1,16,16,7354.669213,459.6668258125,26363.34608809,305,288,63,9,68,28,9,12133,0,0,0,58,0.1529682,upper_bound_16
4,1920021,56,1,12,12,8401.996142,700.1663451667,29494.9806799,336,319,148,11,54,27,11,7904,0,0,0,59,0.1935862,convex_mesh_per_channel
4,1920022,56,1,12,12,8431.711342,702.6426118333,29628.55672288,337,317,148,11,65,30,11,10041,0,0,0,62,0.1723156,convex_mesh_per_channel
4,1920023,56,1,15,15,7237.268028,482.4845352,25936.34011123,309,298,44,7,102,30,7,18972,0,0,0,58,0.238193,convex_mesh_per_channel
4,1920024,56,1,12,12,8452.972823,704.4144019167,29154.8640415,344,323,173,12,59,33,12,10315,0,0,0,66,0.1817136,convex_mesh_per_channel
4,1920025,56,1,14,14,7921.15313,565.7966521429,27835.76576908,331,317,104,8,36,22,8,5301,0,0,0,51,0.1024283,convex_mesh_per_channel
4,1920026,56,1,16,16,7497.77546,468.61096625,26933.8772861,305,287,73,11,68,27,11,16136,0,0,0,59,0.183904,upper_bound_16
4,1920027,56,1,10,10,6722.569395,672.2569395,22527.84696377,350,333,28,5,43,20,5,9857,0,0,0,46,0.1096501,convex_mesh_per_channel
4,1920028,56,1,12,12,7974.479662,664.5399718333,27952.39834262,333,314,115,11,49,22,11,7370,0,0,0,54,0.1352462,convex_mesh_per_channel
4,1920029,56,1,12,12,8438.517129,703.20976075,29657.58577852,337,318,148,11,55,28,11,8129,0,0,0,60,0.1454989,convex_mesh_per_channel
4,1920030,56,1,16,16,7610.77673,475.673545625,26833.88365054,337,323,52,8,80,27,8,9384,0,0,0,56,0.1638725,upper_bound_16
4,1920031,56,1,13,13,7248.288023,557.5606171538,24711.44007921,350,338,51,7,45,19,7,6465,0,0,0,47,0.1070597,convex_mesh_per_channel
4,1920032,56,1,16,16,7538.004781,471.1252988125,27140.02394696,308,292,66,9,69,28,9,12707,0,0,0,58,0.1711541,upper_bound_16
4,1920033,56,1,16,16,7792.642864,487.040179,27578.21434775,338,324,61,9,86,28,9,20891,0,0,0,58,0.225295,upper_bound_16
4,1920034,56,1,12,12,8299.689572,691.6407976667,28793.44784765,341,320,152,12,49,28,12,8854,0,0,0,61,0.1993149,convex_mesh_per_channel
4,1920035,56,1,12,12,7526.763052,627.2302543333,25948.81521199,335,323,93,11,35,14,11,3780,0,0,0,46,0.0847136,convex_mesh_per_channel
4,1920036,56,1,16,16,7444.843555,465.3027221875,26794.21782053,306,290,62,8,71,29,8,12489,0,0,0,58,0.1641165,upper_bound_16
4,1920037,56,1,10,10,6735.040365,673.5040365,22545.20183809,350,333,31,4,45,21,4,10818,0,0,0,46,0.115253,convex_mesh_per_channel
4,1920038,56,1,16,16,7652.711031,478.2944394375,26953.55512269,337,323,58,10,87,26,10,19648,0,0,0,57,0.2244263,upper_bound_16
4,1920039,56,1,14,14,7808.963318,557.7830941429,27444.81662615,330,312,96,8,37,23,8,5859,0,0,0,52,0.1077846,convex_mesh_per_channel
4,1920040,56,1,13,13,7160.989337,550.8453336154,24414.94670978,350,337,42,6,42,19,6,4326,0,0,0,46,0.0878429,convex_mesh_per_channel
