problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1740001,39,3,13,13,1968.187171,151.3990131538,7475.935854784,69,63,0,0,35,8,0,3174,0,6,6,15,0.0168663,seven_point_per_channel
3,1740002,39,3,12,12,1999.305417,166.60878475,7476.527087805,74,68,2,0,39,9,0,4569,0,5,5,16,0.025409,seven_point_per_channel
3,1740003,39,3,14,14,1942.424597,138.7446140714,7477.122980092,64,57,0,0,44,9,0,4472,0,7,7,16,0.023875,seven_point_per_channel
3,1740004,39,3,11,11,2057.299609,187.0272371818,7571.498042642,81,74,3,0,39,8,1,6155,0,5,5,16,0.0289838,seven_point_per_channel
3,1740005,39,3,13,13,1966.350261,151.2577123846,7466.751306683,69,63,0,0,35,8,0,4222,0,6,6,15,0.0223336,seven_point_per_channel
3,1740006,39,3,16,16,400.606646,25.037915375,743.0332277795,29,27,0,0,54,10,0,7032,0,8,8,11,0.0340348,upper_bound_16
3,1740007,39,3,13,13,1966.035969,151.2335360769,7470.179841021,69,62,0,0,35,7,1,5660,0,6,6,15,0.0245068,seven_point_per_channel
3,1740008,39,3,13,13,1968.608179,151.4313983846,7448.040900072,69,63,2,0,49,10,0,8019,0,6,6,17,0.0323412,seven_point_per_channel
3,1740009,39,3,13,13,1980.01568,152.3088984615,7465.078404986,69,62,5,0,70,13,0,7540,0,6,6,20,0.0298787,seven_point_per_channel
3,1740010,39,3,11,11,2020.801905,183.7092640909,7464.009523304,80,73,0,0,27,7,0,3738,0,5,5,14,0.0200715,seven_point_per_channel
3,1740011,39,3,10,10,2073.639255,207.3639255,7478.196271201,86,80,6,0,63,13,0,6751,0,5,5,20,0.0340918,seven_point_per_channel
3,1740012,39,3,15,15,1917.230216,127.8153477333,7476.151082819,59,52,0,0,54,10,0,5259,0,8,8,17,0.0293747,seven_point_per_channel
3,1740013,39,3,14,14,1955.837697,139.7026926429,7464.188485453,64,58,5,0,84,14,0,9971,0,7,7,21,0.0417518,seven_point_per_channel
3,1740014,39,3,13,13,1986.672261,152.8209431538,7478.361305737,69,63,6,0,65,14,0,7007,0,6,6,21,0.0297733,seven_point_per_channel
3,1740015,39,3,15,15,1944.4557,129.63038,7472.278491278,59,53,9,0,135,19,0,11658,0,8,8,26,0.0445196,seven_point_per_channel
3,1740016,39,3,14,14,1965.456169,140.3897263571,7467.280842805,64,58,8,0,108,17,0,9169,0,7,7,24,0.0369938,seven_point_per_channel
3,1740017,39,3,13,13,1972.259694,151.7122841538,7471.298466639,69,62,2,0,45,10,0,6429,0,6,6,17,0.0291373,seven_point_per_channel
3,1740018,39,3,16,16,434.857549,27.1785968125,774.2877441126,29,28,9,0,126,19,0,12831,0,8,8,20,0.0487783,upper_bound_16
3,1740019,39,3,13,13,1974.126602,151.8558924615,7465.633007729,69,62,3,0,56,11,0,6219,0,6,6,18,0.0268203,seven_point_per_channel
3,1740020,39,3,13,13,1973.587417,151.8144166923,7457.937086757,69,63,3,0,56,11,0,6405,0,6,6,18,0.0261431,seven_point_per_channel
3,1740021,39,3,16,16,431.227781,26.9517363125,761.1389139393,29,27,9,0,135,19,0,11323,0,8,8,20,0.0408859,upper_bound_16
3,1740022,39,3,14,14,1960.046652,140.0033322857,7470.233259277,64,58,6,0,86,15,0,8606,0,7,7,22,0.0362536,seven_point_per_channel
3,1740023,39,3,10,10,2052.085523,205.2085523,7465.427613956,86,79,0,0,27,7,0,3171,0,5,5,14,0.0170965,seven_point_per_channel
3,1740024,39,3,15,15,1944.077756,129.6051837333,7475.3887752,59,52,9,0,135,19,0,14016,0,8,8,26,0.0584035,seven_point_per_channel
3,1740025,39,3,12,12,2016.093262,168.0077718333,7470.46630996,74,68,8,0,75,14,1,7237,0,5,5,22,0.0385876,seven_point_per_channel
3,1740026,39,3,12,12,1991.418176,165.9515146667,7472.090878098,74,67,0,0,27,6,1,4488,0,5,5,14,0.0209277,seven_point_per_channel
3,1740027,39,3,15,15,1935.285054,129.0190036,7476.42526731,59,52,6,0,108,16,0,9249,0,8,8,23,0.045112,seven_point_per_channel
3,1740028,39,3,13,13,1968.183739,151.3987491538,7475.918692817,69,63,0,0,35,8,0,3449,0,6,6,15,0.018312,seven_point_per_channel
3,1740029,39,3,11,11,2020.43701,183.6760918182,7457.18505496,80,74,0,0,27,7,0,3919,0,5,5,14,0.0204416,seven_point_per_channel
3,1740030,39,3,14,14,1952.659655,139.4756896429,7483.298272674,64,57,3,0,68,11,1,9177,0,7,7,19,0.0386842,seven_point_per_channel
3,1740031,39,3,14,14,1958.516362,139.8940258571,7462.581811793,64,58,6,0,92,15,0,10349,0,7,7,22,0.046313,seven_point_per_channel
3,1740032,39,3,16,16,403.349298,25.209331125,751.7464898481,29,28,0,0,54,10,0,5376,0,8,8,11,0.0245382,upper_bound_16
3,1740033,39,3,11,11,2028.008938,184.3644489091,7465.044687746,80,74,2,0,39,9,0,4776,0,5,5,16,0.0250931,seven_point_per_channel
3,1740034,39,3,11,11,2028.822214,184.4383830909,7469.111065245,80,74,2,0,35,9,0,4354,0,5,5,16,0.0233809,seven_point_per_channel
3,1740035,39,3,14,14,1961.82568,140.1304057143,7464.128395282,64,58,7,0,100,16,0,10168,0,7,7,23,0.0434246,seven_point_per_channel
3,1740036,39,3,13,13,1981.781338,152.4447183077,7473.90668198,69,62,5,0,70,13,0,6628,0,6,6,20,0.0291155,seven_point_per_channel
3,1740037,39,3,13,13,1965.955531,151.2273485385,7469.777656279,69,62,0,0,35,7,1,5622,0,6,6,15,0.0234555,seven_point_per_channel
3,1740038,39,3,11,11,2042.66527,185.6968427273,7483.326343687,80,73,6,0,61,13,0,6922,0,5,5,20,0.0340262,seven_point_per_channel
3,1740039,39,3,11,11,2044.147919,185.831629,7485.739593011,80,74,6,0,63,13,0,7067,0,5,5,20,0.0354463,seven_point_per_channel
3,1740040,39,3,15,15,1922.317844,128.1545229333,7451.589217635,59,53,3,0,81,11,2,11898,0,8,8,20,0.046552,seven_point_per_channel
4,1740001,39,3,13,13,7733.040221,594.8492477692,29510.20075214,182,163,231,6,114,23,6,18790,0,0,0,50,0.239028,convex_mesh_per_channel
4,1740002,39,3,12,12,7672.429814,639.3691511667,28757.14890788,202,182,223,5,80,21,5,13756,0,0,0,47,0.1864668,convex_mesh_per_channel
4,1740003,39,3,14,14,8735.736949,623.9812106429,33613.68411354,164,145,326,5,114,25,5,18451,0,0,0,51,0.2640889,convex_mesh_per_channel
4,1740004,39,3,11,11,7802.414057,709.3103688182,28737.06985311,221,202,231,4,88,23,4,18985,0,0,0,48,0.2484777,convex_mesh_per_channel
4,1740005,39,3,13,13,8042.295973,618.6381517692,30521.47980402,181,161,269,8,119,22,8,26909,0,0,0,51,0.3167197,convex_mesh_per_channel
4,1740006,39,3,16,16,5719.024316,357.43901975,20130.12068513,57,56,424,6,219,38,6,39551,0,0,0,46,0.4465382,upper_bound_16
4,1740007,39,3,13,13,7920.873849,609.2979883846,30274.36875617,183,163,241,6,141,30,6,21338,0,0,0,57,0.2694559,convex_mesh_per_channel
4,1740008,39,3,13,13,7691.587517,591.6605782308,29232.93725194,186,166,228,6,158,33,6,32477,0,0,0,60,0.3929003,convex_mesh_per_channel
4,1740009,39,3,13,13,7776.77582,598.2135246154,29578.87891079,183,164,239,6,161,35,6,35829,0,0,0,62,0.4382205,convex_mesh_per_channel
4,1740010,39,3,11,11,7810.045813,710.0041648182,28810.22897532,219,199,233,5,104,26,5,21879,0,0,0,52,0.2683149,convex_mesh_per_channel
4,1740011,39,3,10,10,7973.819538,797.3819538,29389.0973469,236,218,216,5,120,16,5,17623,0,0,0,42,0.2205876,convex_mesh_per_channel
4,1740012,39,3,15,15,8619.705222,574.6470148,33463.5258887,148,128,328,5,233,41,5,38705,0,0,0,67,0.5057169,convex_mesh_per_channel
4,1740013,39,3,14,14,8750.599999,625.0428570714,33522.99971698,167,148,331,6,183,36,6,40491,0,0,0,63,0.4779963,convex_mesh_per_channel
4,1740014,39,3,13,13,7678.740995,590.6723842308,29328.70477286,177,158,235,7,108,21,7,23674,0,0,0,49,0.3303792,convex_mesh_per_channel
4,1740015,39,3,15,15,8634.273895,575.6182596667,33456.36927686,150,131,329,5,240,43,5,44892,0,0,0,69,0.6028366,convex_mesh_per_channel
4,1740016,39,3,14,14,8762.404675,625.8860482143,33642.02286789,167,148,327,7,154,32,7,29522,0,0,0,60,0.3637584,convex_mesh_per_channel
4,1740017,39,3,13,13,7688.085031,591.3911562308,29460.42508408,182,164,219,4,203,24,4,30120,0,0,0,49,0.3751405,convex_mesh_per_channel
4,1740018,39,3,16,16,5715.49292,357.2183075,20162.46370696,53,51,429,7,224,38,7,44353,0,0,0,47,0.4865553,upper_bound_16
4,1740019,39,3,13,13,7719.685927,593.8219943846,29368.42923864,184,165,232,5,150,32,5,29587,0,0,0,58,0.3769977,convex_mesh_per_channel
4,1740020,39,3,13,13,7721.594877,593.9688366923,29482.97433987,182,163,229,8,117,23,8,16410,0,0,0,52,0.2174523,convex_mesh_per_channel
4,1740021,39,3,16,16,5671.643533,354.4777208125,20178.2168337,52,51,415,5,158,28,5,23573,0,0,0,35,0.2957054,upper_bound_16
4,1740022,39,3,14,14,8697.464106,621.2474361429,33502.32046363,164,144,321,7,143,27,7,21557,0,0,0,55,0.2598528,convex_mesh_per_channel
4,1740023,39,3,10,10,8062.908582,806.2908582,29554.54271202,236,217,235,7,68,16,7,13832,0,0,0,44,0.1768059,convex_mesh_per_channel
4,1740024,39,3,15,15,8658.218681,577.2145787333,33471.09269809,155,136,326,7,249,43,7,43310,0,0,0,71,0.533515,convex_mesh_per_channel
4,1740025,39,3,12,12,7603.824523,633.6520435833,28679.1223841,195,176,219,7,66,14,7,9391,0,0,0,42,0.135175,convex_mesh_per_channel
4,1740026,39,3,12,12,7648.131199,637.3442665833,28675.65557034,200,181,224,4,87,24,4,16210,0,0,0,49,0.2213334,convex_mesh_per_channel
4,1740027,39,3,15,15,8642.367204,576.1578136,33661.83571031,147,128,324,5,145,29,5,23326,0,0,0,55,0.3330814,convex_mesh_per_channel
4,1740028,39,3,13,13,7689.3119,591.4855307692,29381.55941234,182,163,225,4,108,24,4,17480,0,0,0,49,0.2414665,convex_mesh_per_channel
4,1740029,39,3,11,11,7786.124584,707.8295076364,28710.6227411,223,202,224,5,112,29,5,22493,0,0,0,55,0.2903608,convex_mesh_per_channel
4,1740030,39,3,14,14,8751.60273,625.1144807143,33548.01318245,167,147,330,8,165,30,8,35543,0,0,0,59,0.4366782,convex_mesh_per_channel
