problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1540001,0,3,16,16,1567.208352,97.950522,6576.041789447,29,27,0,0,18,18,0,2905,0,0,0,0,0.0118652,upper_bound_16
3,1540002,0,3,12,12,3130.929409,260.9107840833,13089.64704589,76,70,1,0,15,15,0,2647,0,0,0,0,0.0122228,seven_point_per_channel
3,1540003,0,3,12,12,3137.389338,261.4491115,13106.94668283,76,70,2,0,16,16,0,2740,0,0,0,0,0.0115415,seven_point_per_channel
3,1540004,0,3,16,16,1591.028824,99.4393015,6690.144119802,29,28,0,0,18,18,0,2608,0,0,0,0,0.0115248,upper_bound_16
3,1540005,0,3,14,14,3375.741712,241.124408,14458.70856415,66,60,8,0,26,26,0,4026,0,0,0,0,0.0164281,seven_point_per_channel
3,1540006,0,3,12,12,3158.586477,263.21553975,13117.93237452,77,69,7,0,21,19,2,3135,0,0,0,0,0.012443,seven_point_per_channel
3,1540007,0,3,14,14,3415.293777,243.9495555,14566.4688841,66,60,14,0,32,31,1,4080,0,0,0,0,0.0164483,seven_point_per_channel
3,1540008,0,3,12,12,2975.000621,247.9167184167,12345.00310701,75,68,1,0,14,14,0,2316,0,0,0,0,0.0101946,seven_point_per_channel
3,1540009,0,3,10,10,3020.550161,302.0550161,12197.75079458,87,81,5,0,18,17,1,2802,0,0,0,0,0.0112816,seven_point_per_channel
3,1540010,0,3,14,14,3376.665489,241.1903920714,14523.32747042,66,60,4,0,22,20,2,3755,0,0,0,0,0.0152989,seven_point_per_channel
3,1540011,0,3,14,14,3522.757296,251.6255211429,14958.78648669,70,60,17,0,31,27,4,3853,0,0,0,0,0.0159797,seven_point_per_channel
3,1540012,0,3,16,16,1574.924614,98.432788375,6474.623096757,29,28,9,0,27,27,0,3871,0,0,0,0,0.0156844,upper_bound_16
3,1540013,0,3,13,13,3268.074425,251.3903403846,13795.37212008,71,65,8,0,24,24,0,3511,0,0,0,0,0.0143642,seven_point_per_channel
3,1540014,0,3,16,16,1588.908017,99.3067510625,6679.540089892,29,28,0,0,18,18,0,2620,0,0,0,0,0.0111148,upper_bound_16
