problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1720001,0,1,11,11,4647.188811,422.4717100909,18405.94404886,151,123,11,2,29,19,10,4374,0,0,0,0,0.0169597,seven_point_per_channel
3,1720002,0,1,12,12,4178.970427,348.2475355833,16424.85211524,132,120,18,0,38,32,6,6437,0,0,0,0,0.0241018,seven_point_per_channel
3,1720003,0,1,14,14,4458.18709,318.441935,18055.9354376,125,116,12,0,38,35,3,6633,0,0,0,0,0.0250168,seven_point_per_channel
3,1720004,0,1,11,11,4531.615833,411.9650757273,17993.07917453,146,124,8,1,29,20,9,4324,0,0,0,0,0.0170743,seven_point_per_channel
3,1720005,0,1,11,11,4623.577007,420.3251824545,18342.88504052,148,124,12,1,29,19,10,4509,0,0,0,0,0.0168041,seven_point_per_channel
3,1720006,0,1,13,13,4549.667793,349.9744456154,18423.33898111,127,120,15,0,41,38,3,6851,0,0,0,0,0.0257353,seven_point_per_channel
3,1720007,0,1,10,10,4109.771786,410.9771786,16018.85893758,140,123,11,1,32,26,6,5262,0,0,0,0,0.0194666,seven_point_per_channel
3,1720008,0,1,16,16,4675.484917,292.2178073125,19122.42456885,128,113,6,1,35,30,5,7051,0,0,0,0,0.0267514,upper_bound_16
3,1720009,0,1,14,14,4451.924863,317.9946330714,17859.62430835,129,117,16,0,41,35,6,7351,0,0,0,0,0.027108,seven_point_per_channel
3,1720010,0,1,15,15,4576.042645,305.0695096667,18480.21323123,131,117,11,2,40,36,5,7063,0,0,0,0,0.0257425,seven_point_per_channel
3,1720011,0,1,16,16,4646.475667,290.4047291875,19022.37834203,124,112,10,1,41,37,4,7534,0,0,0,0,0.0290051,upper_bound_16
3,1720012,0,1,12,12,4093.593927,341.13282725,16197.96962965,126,119,15,0,38,35,3,6012,0,0,0,0,0.0222466,seven_point_per_channel
3,1720013,0,1,15,15,4570.224223,304.6816148667,18476.12110631,127,117,16,2,43,40,3,6754,0,0,0,0,0.0249262,seven_point_per_channel
3,1720014,0,1,16,16,4642.044645,290.1277903125,18950.22321986,125,114,11,1,42,37,5,7586,0,0,0,0,0.0288011,upper_bound_16
3,1720015,0,1,16,16,4679.1755,292.44846875,19060.87748883,125,114,16,1,46,42,4,8095,0,0,0,0,0.0300507,upper_bound_16
3,1720016,0,1,10,10,4173.01667,417.301667,16275.08335203,140,123,15,1,35,29,6,5477,0,0,0,0,0.0201936,seven_point_per_channel
3,1720017,0,1,13,13,4609.252846,354.5579112308,18581.26421072,132,120,16,0,38,32,6,6625,0,0,0,0,0.0244903,seven_point_per_channel
3,1720018,0,1,13,13,4593.70643,353.3620330769,18478.53215031,133,120,16,1,39,33,6,6676,0,0,0,0,0.0245949,seven_point_per_channel
3,1720019,0,1,10,10,4124.521408,412.4521408,16152.60702857,137,123,12,1,33,29,4,5363,0,0,0,0,0.0195985,seven_point_per_channel
3,1720020,0,1,12,12,4104.508317,342.04235975,16217.54158573,128,119,14,0,35,32,3,5962,0,0,0,0,0.021826,seven_point_per_channel
3,1720021,0,1,12,12,4080.973543,340.0811285833,16084.86771889,126,120,18,0,41,38,3,5980,0,0,0,0,0.0221069,seven_point_per_channel
3,1720022,0,1,11,11,4597.440039,417.9490944545,18217.20018733,149,124,10,2,26,16,10,4281,0,0,0,0,0.0169187,seven_point_per_channel
3,1720023,0,1,13,13,4573.100434,351.7769564615,18400.50219189,131,119,18,0,42,36,6,6514,0,0,0,0,0.0236219,seven_point_per_channel
3,1720024,0,1,10,10,4116.664468,411.6664468,16093.32234475,136,123,15,1,36,33,3,5882,0,0,0,0,0.0211516,seven_point_per_channel
3,1720025,0,1,10,10,4191.456605,419.1456605,16327.28303858,138,123,21,0,41,35,6,5789,0,0,0,0,0.0217018,seven_point_per_channel
3,1720026,0,1,11,11,4656.281941,423.2983582727,18391.4097168,152,124,13,2,29,18,11,5006,0,0,0,0,0.0181839,seven_point_per_channel
3,1720027,0,1,10,10,4167.627124,416.7627124,16243.13562432,139,123,17,0,38,31,7,5600,0,0,0,0,0.0208815,seven_point_per_channel
3,1720028,0,1,11,11,4504.771893,409.5247175455,17893.85946813,144,124,9,1,29,20,9,4348,0,0,0,0,0.0163459,seven_point_per_channel
3,1720029,0,1,16,16,4595.75556,287.2347225,18833.77779269,121,114,10,0,43,41,2,6879,0,0,0,0,0.026031,upper_bound_16
3,1720030,0,1,15,15,4609.150606,307.2767070667,18585.75303904,128,117,20,0,47,41,6,7436,0,0,0,0,0.0267429,seven_point_per_channel
3,1720031,0,1,13,13,4519.14663,347.6266638462,18260.73314779,128,120,14,0,39,35,4,6061,0,0,0,0,0.0230636,seven_point_per_channel
