problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1530001,0,2,14,14,4090.098274,292.1498767143,16640.49136476,114,89,11,3,41,32,9,7097,0,0,0,0,0.0299859,seven_point_per_channel
3,1530002,0,2,15,15,3481.982058,232.1321372,13709.91028299,110,82,11,5,43,36,7,9046,0,0,0,0,0.0368994,seven_point_per_channel
3,1530003,0,2,13,13,3719.600535,286.1231180769,14688.00266726,120,93,8,4,29,19,10,5516,0,0,0,0,0.0224526,seven_point_per_channel
3,1530004,0,2,10,10,3167.890866,316.7890866,12119.45433586,115,101,6,2,27,24,3,5254,0,0,0,0,0.0215745,seven_point_per_channel
3,1530005,0,2,15,15,3487.504209,232.5002806,13937.52102847,105,82,6,4,38,34,4,7236,0,0,0,0,0.0308881,seven_point_per_channel
3,1530006,0,2,11,11,3624.796198,329.5269270909,14118.98097943,123,107,8,2,26,22,4,3954,0,0,0,0,0.0151466,seven_point_per_channel
3,1530007,0,2,13,13,3638.786656,279.9066658462,14533.93327403,110,93,8,1,32,26,6,6180,0,0,0,0,0.0248453,seven_point_per_channel
3,1530008,0,2,14,14,4017.076008,286.9340005714,16095.38004524,117,89,18,5,43,34,9,7395,0,0,0,0,0.0300618,seven_point_per_channel
3,1530009,0,2,13,13,3690.852947,283.9117651538,14659.26473404,116,93,7,3,31,23,8,5785,0,0,0,0,0.0233936,seven_point_per_channel
3,1530010,0,2,14,14,3933.198387,280.9427419286,15845.99194546,115,89,10,4,39,29,10,6801,0,0,0,0,0.0268665,seven_point_per_channel
3,1530011,0,2,15,15,3387.394974,225.8263316,13331.97485979,106,83,11,4,42,37,5,8275,0,0,0,0,0.0325579,seven_point_per_channel
3,1530012,0,2,15,15,3349.446045,223.296403,13282.23022989,103,82,7,3,40,36,4,7515,0,0,0,0,0.0311239,seven_point_per_channel
3,1530013,0,2,10,10,3181.111772,318.1111772,12160.55886062,116,101,6,2,28,24,4,5124,0,0,0,0,0.0208169,seven_point_per_channel
3,1530014,0,2,15,15,3382.413327,225.4942218,13197.06663972,108,83,15,4,44,39,6,9040,0,0,0,0,0.0350033,seven_point_per_channel
3,1530015,0,2,14,14,4053.332687,289.5237633571,16371.66344067,118,89,10,4,37,28,9,6537,0,0,0,0,0.0272689,seven_point_per_channel
3,1530016,0,2,12,12,3919.690803,326.64090025,15708.45402108,119,99,8,3,30,24,6,5444,0,0,0,0,0.0213504,seven_point_per_channel
3,1530017,0,2,14,14,4032.03751,288.0026792857,16210.1875493,119,89,12,4,38,28,10,6524,0,0,0,0,0.0274464,seven_point_per_channel
3,1530018,0,2,15,15,3405.433493,227.0288995333,13337.1674624,109,82,12,3,43,34,9,8964,0,0,0,0,0.0345871,seven_point_per_channel
3,1530019,0,2,10,10,3202.448823,320.2448823,12247.24412032,116,102,7,2,30,25,5,5509,0,0,0,0,0.0212428,seven_point_per_channel
3,1530020,0,2,13,13,3678.235496,282.941192,14556.17748141,116,92,10,3,36,28,8,6588,0,0,0,0,0.0258304,seven_point_per_channel
3,1530021,0,2,13,13,3604.577283,277.2751756154,14182.88640276,116,93,10,4,35,27,8,6489,0,0,0,0,0.0255302,seven_point_per_channel
3,1530022,0,2,12,12,3845.440206,320.4533505,15242.20102788,123,98,8,5,27,19,8,5205,0,0,0,0,0.020021,seven_point_per_channel
3,1530023,0,2,13,13,3753.543289,288.7340991538,14872.7164358,119,92,9,4,32,23,9,6275,0,0,0,0,0.0242134,seven_point_per_channel
3,1530024,0,2,13,13,3690.250823,283.8654479231,14561.25411753,118,93,10,4,34,25,9,5760,0,0,0,0,0.0227214,seven_point_per_channel
3,1530025,0,2,15,15,3322.135932,221.4757288,12895.67966851,111,83,10,3,42,33,9,9125,0,0,0,0,0.0359213,seven_point_per_channel
3,1530026,0,2,11,11,3654.78949,332.25359,14128.9474504,128,107,9,4,25,18,7,4132,0,0,0,0,0.0152068,seven_point_per_channel
3,1530027,0,2,16,16,3691.61596,230.7259975,14863.07980749,106,82,9,4,41,34,7,7362,0,0,0,0,0.0314082,upper_bound_16
3,1530028,0,2,16,16,3892.915878,243.307242375,15904.57938613,104,82,10,4,42,36,6,7673,0,0,0,0,0.0307562,upper_bound_16
3,1530029,0,2,16,16,3808.358942,238.022433875,15501.79473726,104,81,9,4,42,36,6,7357,0,0,0,0,0.0296917,upper_bound_16
3,1530030,0,2,15,15,3375.067902,225.0045268,13325.33951517,104,82,11,2,44,39,5,8622,0,0,0,0,0.0333542,seven_point_per_channel
3,1530031,0,2,13,13,3670.587063,282.352851,14542.93531019,115,92,10,3,35,27,8,6548,0,0,0,0,0.0256622,seven_point_per_channel
3,1530032,0,2,13,13,3583.443779,275.6495214615,14082.21888354,117,93,8,4,31,22,9,5783,0,0,0,0,0.0236551,seven_point_per_channel
3,1530033,0,2,15,15,3343.096326,222.8730884,13085.4816295,109,82,8,4,41,34,7,8794,0,0,0,0,0.0334841,seven_point_per_channel
3,1530034,0,2,14,14,3912.019473,279.4299623571,15745.09738407,113,89,13,3,43,35,8,6940,0,0,0,0,0.0281381,seven_point_per_channel
3,1530035,0,2,12,12,3891.801085,324.3167570833,15534.00542499,120,98,9,4,31,25,6,5521,0,0,0,0,0.021629,seven_point_per_channel
3,1530036,0,2,16,16,3943.467094,246.466693375,16007.33549304,109,81,12,6,40,32,8,7519,0,0,0,0,0.0296669,upper_bound_16
3,1530037,0,2,15,15,3172.872195,211.524813,12369.36096908,103,82,9,3,41,37,4,7910,0,0,0,0,0.0303539,seven_point_per_channel
3,1530038,0,2,13,13,3698.038705,284.4645157692,14605.1935202,118,92,10,4,32,23,9,5778,0,0,0,0,0.0223282,seven_point_per_channel
3,1530039,0,2,13,13,3582.443779,275.5725983846,14082.21888354,117,92,8,4,31,22,9,5783,0,0,0,0,0.0226558,seven_point_per_channel
3,1530040,0,2,14,14,3967.45678,283.38977,16017.28389177,114,88,12,4,41,33,8,7056,0,0,0,0,0.0278966,seven_point_per_channel
4,1530001,0,2,14,14,7326.16201,523.2972864286,28845.8100417,241,195,29,3,42,35,7,5260,0,0,0,0,0.049801,convex_mesh_per_channel
4,1530002,0,2,15,15,6882.682783,458.8455188667,27598.41391276,214,182,12,0,47,41,7,5610,0,0,0,0,0.0527986,convex_mesh_per_channel
4,1530003,0,2,13,13,6647.775268,511.3673283077,25503.8763205,242,212,20,1,34,31,3,4021,0,0,0,0,0.0384065,convex_mesh_per_channel
4,1530004,0,2,10,10,6781.641621,678.1641621,24973.20806476,284,239,26,2,35,30,6,4442,0,0,0,0,0.0408499,convex_mesh_per_channel
4,1530005,0,2,15,15,6900.354694,460.0236462667,27606.77346074,215,181,16,1,47,40,7,5583,0,0,0,0,0.0525138,convex_mesh_per_channel
4,1530006,0,2,11,11,7777.097387,707.0088533636,29150.48682968,265,228,113,3,35,29,7,4867,0,0,0,0,0.0474797,convex_mesh_per_channel
