problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1950001,56,4,15,15,3192.703575,212.846905,12413.51787453,105,98,4,0,154,21,4,34331,0,20,20,32,0.1427871,seven_point_per_channel
3,1950002,56,4,11,11,2708.015177,246.1831979091,9830.075877171,114,108,3,0,96,16,2,18894,0,18,18,25,0.0814956,seven_point_per_channel
3,1950003,56,4,14,14,3061.826741,218.7019100714,11609.13370933,111,103,4,0,155,23,4,28527,0,19,19,34,0.1276042,seven_point_per_channel
3,1950004,56,4,15,15,3235.511928,215.7007952,12542.5596281,107,99,6,0,152,21,4,33309,0,27,27,32,0.145069,seven_point_per_channel
3,1950005,56,4,12,12,3172.528083,264.37734025,12337.64041351,107,101,3,0,116,15,4,24433,0,20,20,26,0.1051671,seven_point_per_channel
3,1950006,56,4,13,13,2866.533501,220.502577,10452.66750603,116,104,9,1,184,24,5,41582,0,20,20,36,0.2435261,seven_point_per_channel
3,1950007,56,4,11,11,2750.366527,250.0333206364,9946.83263837,118,110,2,0,89,17,1,18691,0,23,23,25,0.0842254,seven_point_per_channel
3,1950008,56,4,12,12,2661.382951,221.7819125833,9601.914754272,113,107,3,0,135,20,1,27466,0,26,25,28,0.1204848,seven_point_per_channel
3,1950009,56,4,13,13,3218.033837,247.5410643846,12190.1691709,117,106,8,0,143,21,3,28918,0,27,27,31,0.1302519,seven_point_per_channel
3,1950010,56,4,16,16,3599.482684,224.96766775,14047.41341335,115,108,9,0,183,26,7,37929,0,32,32,39,0.1639903,upper_bound_16
3,1950011,56,4,14,14,3237.232449,231.2308892143,12121.16224402,123,113,5,0,135,17,6,26615,0,28,25,30,0.1182301,seven_point_per_channel
3,1950012,56,4,15,15,3546.896848,236.4597898667,13989.4842584,110,103,7,0,156,23,3,31331,0,26,26,33,0.1423555,seven_point_per_channel
3,1950013,56,4,15,15,2911.370997,194.0913998,11251.85498856,96,91,5,0,213,22,4,43132,0,23,22,33,0.1857765,seven_point_per_channel
3,1950014,56,4,11,11,3246.825031,295.1659119091,12414.12516701,117,109,5,0,115,17,5,23352,0,18,18,29,0.1034595,seven_point_per_channel
3,1950015,56,4,10,10,2676.806164,267.6806164,9649.030822138,116,111,2,0,79,15,1,14571,0,21,19,23,0.0658339,seven_point_per_channel
3,1950016,56,4,11,11,2491.604017,226.5094560909,8743.020087409,115,107,2,0,88,15,1,19596,0,21,21,23,0.0857979,seven_point_per_channel
3,1950017,56,4,15,15,2867.06855,191.1379033333,10835.34274345,104,96,3,0,194,20,4,40665,0,35,35,31,0.1703543,seven_point_per_channel
3,1950018,56,4,11,11,2603.552661,236.6866055455,9322.763305076,114,105,3,0,101,16,2,22999,0,22,21,25,0.096463,seven_point_per_channel
3,1950019,56,4,14,14,3061.43407,218.6738621429,11127.17036211,127,116,5,0,111,22,3,23792,0,32,32,32,0.1043908,seven_point_per_channel
3,1950020,56,4,15,15,3301.026071,220.0684047333,12900.13036048,106,98,6,0,171,27,2,38131,0,20,20,36,0.1638483,seven_point_per_channel
3,1950021,56,4,13,13,2913.49912,224.1153169231,10657.49560326,116,104,11,0,163,24,6,33465,0,28,26,37,0.1818578,seven_point_per_channel
3,1950022,56,4,11,11,2769.050663,251.7318784545,10285.25331946,109,106,2,0,117,17,1,22429,0,22,18,25,0.1284388,seven_point_per_channel
3,1950023,56,4,12,12,3026.599658,252.2166381667,11307.99828786,118,112,1,0,76,15,2,14660,0,21,20,24,0.0715416,seven_point_per_channel
3,1950024,56,4,13,13,2814.972887,216.5363759231,10494.8644209,106,97,8,0,158,19,5,34924,0,24,22,31,0.1514091,seven_point_per_channel
3,1950025,56,4,16,16,2871.033628,179.43960175,10610.16813186,110,101,6,0,160,23,3,32748,0,34,29,33,0.1398163,upper_bound_16
3,1950026,56,4,10,10,3110.125956,311.0125956,11590.62977323,120,115,9,0,87,18,4,19450,0,16,16,29,0.0798507,seven_point_per_channel
3,1950027,56,4,12,12,2827.36752,235.61396,10231.83760613,118,113,6,0,137,28,0,27773,0,20,19,35,0.1241263,seven_point_per_channel
3,1950028,56,4,10,10,2631.752746,263.1752746,9498.763722728,113,108,3,0,100,18,1,22458,0,17,17,26,0.0928704,seven_point_per_channel
3,1950029,56,4,15,15,2909.458401,193.9638934,11022.29199267,106,100,0,0,135,18,2,29867,0,29,29,27,0.1317133,seven_point_per_channel
3,1950030,56,4,10,10,2757.853462,275.7853462,10029.26729425,117,111,2,0,69,15,2,13895,0,17,17,24,0.0622579,seven_point_per_channel
3,1950031,56,4,11,11,2465.122608,224.1020552727,8865.61304423,106,98,3,0,134,17,1,25973,0,27,25,25,0.1178501,seven_point_per_channel
3,1950032,56,4,15,15,2646.065321,176.4043547333,9730.326598666,103,95,5,0,176,19,4,36837,0,35,33,30,0.1643104,seven_point_per_channel
3,1950033,56,4,12,12,3193.971707,266.1643089167,12059.85853581,118,108,8,0,145,18,5,30742,0,25,24,30,0.1313551,seven_point_per_channel
3,1950034,56,4,12,12,2817.846852,234.820571,10369.23426542,113,107,4,0,115,19,2,22650,0,22,22,28,0.1039892,seven_point_per_channel
3,1950035,56,4,12,12,3090.68528,257.5571066667,11383.42639627,125,120,3,0,84,17,4,17307,0,16,16,28,0.0711733,seven_point_per_channel
3,1950036,56,4,11,11,2890.762229,262.7965662727,10973.81114511,106,102,3,0,136,20,1,28509,0,12,11,28,0.129168,seven_point_per_channel
3,1950037,56,4,12,12,2951.355132,245.946261,11121.77566044,111,103,3,0,93,19,0,19854,0,21,20,26,0.0851717,seven_point_per_channel
3,1950038,56,4,14,14,3105.271699,221.8051213571,11881.35851122,108,104,5,0,136,21,5,27799,0,15,15,33,0.1201599,seven_point_per_channel
3,1950039,56,4,15,15,3130.568204,208.7045469333,11977.84102008,110,101,3,0,120,20,2,25683,0,28,28,29,0.1132703,seven_point_per_channel
3,1950040,56,4,14,14,3278.339488,234.1671062857,12306.6974359,121,115,9,0,91,22,5,19803,0,21,19,34,0.1405516,seven_point_per_channel
4,1950001,56,4,15,15,5807.430205,387.1620136667,21822.15102112,227,218,5,6,215,39,6,55803,0,0,0,66,0.6142412,convex_mesh_per_channel
4,1950002,56,4,11,11,5609.627391,509.9661264545,20128.13698017,248,232,19,4,275,31,4,78681,0,0,0,56,0.7680781,convex_mesh_per_channel
4,1950003,56,4,14,14,5695.049364,406.7892402857,21300.2468325,220,208,19,6,307,36,6,79165,0,0,0,63,0.8072133,convex_mesh_per_channel
4,1950004,56,4,15,15,5879.634629,391.9756419333,22408.17315405,214,202,17,3,341,47,3,95806,0,0,0,71,0.8862319,convex_mesh_per_channel
4,1950005,56,4,12,12,5700.516593,475.0430494167,21247.58298369,231,218,6,3,180,35,3,50935,0,0,0,59,0.4815521,convex_mesh_per_channel
4,1950006,56,4,13,13,5604.236641,431.0951262308,20596.18320079,236,222,6,3,286,43,3,85815,0,0,0,67,0.8963978,convex_mesh_per_channel
4,1950007,56,4,11,11,5702.836096,518.4396450909,20654.18048236,251,238,8,1,213,34,1,54676,0,0,0,56,0.5468693,convex_mesh_per_channel
4,1950008,56,4,12,12,5405.775363,450.48128025,19633.87681183,237,222,4,5,296,35,5,95965,0,0,0,61,0.888799,convex_mesh_per_channel
4,1950009,56,4,13,13,6126.09647,471.23819,22000.48236333,274,261,10,2,160,41,2,39665,0,0,0,64,0.5025396,convex_mesh_per_channel
4,1950010,56,4,16,16,6255.883901,390.9927438125,23434.41951083,228,220,43,9,208,45,9,46762,0,0,0,72,0.5743379,upper_bound_16
4,1950011,56,4,14,14,5413.592182,386.6851558571,20742.96091347,199,188,4,2,512,42,2,138121,0,0,0,65,1.3456761,convex_mesh_per_channel
4,1950012,56,4,15,15,5646.718761,376.4479174,21273.59381453,216,201,12,3,316,48,3,85541,0,0,0,72,0.7942602,convex_mesh_per_channel
4,1950013,56,4,15,15,5492.69824,366.1798826667,21233.49118951,192,178,11,2,422,49,2,122317,0,0,0,72,1.1843352,convex_mesh_per_channel
4,1950014,56,4,11,11,5460.902971,496.4457246364,19714.51484661,245,232,2,3,235,29,3,68743,0,0,0,53,0.6885178,convex_mesh_per_channel
4,1950015,56,4,10,10,5562.978645,556.2978645,19354.89324349,273,256,7,5,157,25,5,41119,0,0,0,51,0.4177525,convex_mesh_per_channel
4,1950016,56,4,11,11,5207.601608,473.418328,19033.00804816,227,211,0,1,259,31,1,73671,0,0,0,53,0.6906092,convex_mesh_per_channel
4,1950017,56,4,15,15,5679.495228,378.6330152,22282.47615109,183,170,21,6,444,45,6,113614,0,0,0,72,1.17022,convex_mesh_per_channel
4,1950018,56,4,11,11,5622.898641,511.1726037273,20694.49320675,239,228,2,1,282,35,1,73857,0,0,0,57,0.7349599,convex_mesh_per_channel
4,1950019,56,4,14,14,5418.810485,387.0578917857,20704.05242917,203,190,1,1,381,43,1,115275,0,0,0,65,1.0972706,convex_mesh_per_channel
4,1950020,56,4,15,15,6421.564976,428.1043317333,23892.82491221,242,229,43,6,295,48,6,73683,0,0,0,75,0.8473978,convex_mesh_per_channel
4,1950021,56,4,13,13,5406.978567,415.9214282308,20484.89283117,206,194,7,4,363,38,4,109205,0,0,0,63,1.0226703,convex_mesh_per_channel
4,1950022,56,4,11,11,5429.512014,493.5920012727,19712.5600771,236,222,10,4,299,34,4,85371,0,0,0,59,0.7994993,convex_mesh_per_channel
4,1950023,56,4,12,12,5663.305029,471.94208575,20661.52514444,246,229,4,4,248,34,4,74818,0,0,0,59,0.7357311,convex_mesh_per_channel
4,1950024,56,4,13,13,5982.022737,460.1555951538,22030.11369416,252,242,3,4,255,37,4,76977,0,0,0,62,0.8358583,convex_mesh_per_channel
4,1950025,56,4,16,16,3166.028252,197.87676575,12850.14125401,85,82,3,3,372,43,3,117139,0,0,0,52,1.049597,upper_bound_16
4,1950026,56,4,10,10,5580.377282,558.0377282,19646.88642669,266,253,6,3,196,25,3,60455,0,0,0,49,0.5822719,convex_mesh_per_channel
4,1950027,56,4,12,12,5998.065888,499.838824,21730.32947239,258,245,19,4,248,34,4,69364,0,0,0,59,0.6467572,convex_mesh_per_channel
