problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1560001,0,5,14,14,3335.916557,238.2797540714,13549.5827845,90,76,10,0,37,31,6,7571,0,0,0,0,0.0396055,seven_point_per_channel
3,1560002,0,5,11,11,3610.096096,328.1905541818,14265.48047286,113,98,13,0,34,27,7,6280,0,0,0,0,0.0302742,seven_point_per_channel
3,1560003,0,5,10,10,2984.424779,298.4424779,11367.12390112,106,98,11,0,32,30,2,5473,0,0,0,0,0.0260014,seven_point_per_channel
3,1560004,0,5,15,15,3447.832586,229.8555057333,13799.1629167,94,86,19,0,49,45,4,7339,0,0,0,0,0.0372184,seven_point_per_channel
3,1560005,0,5,14,14,3832.616593,273.7583280714,15598.08297261,102,94,13,0,43,39,4,7476,0,0,0,0,0.0330158,seven_point_per_channel
3,1560006,0,5,11,11,3003.243978,273.0221798182,11396.21988939,110,101,6,0,31,29,2,5729,0,0,0,0,0.0255419,seven_point_per_channel
3,1560007,0,5,10,10,2759.230329,275.9230329,10141.15164649,108,99,14,0,34,28,6,5392,0,0,0,0,0.0248619,seven_point_per_channel
3,1560008,0,5,10,10,3200.627224,320.0627224,12168.13612685,117,108,8,0,24,19,5,4396,0,0,0,0,0.0195447,seven_point_per_channel
3,1560009,0,5,10,10,3017.931146,301.7931146,11239.6557104,113,107,16,0,34,32,2,4774,0,0,0,0,0.0200256,seven_point_per_channel
3,1560010,0,5,15,15,3762.988612,250.8659074667,15644.94306477,90,82,9,0,41,37,4,8120,0,0,0,0,0.0370984,seven_point_per_channel
3,1560011,0,5,14,14,3340.737471,238.6241050714,13558.68734551,88,80,13,0,37,33,4,6521,0,0,0,0,0.031827,seven_point_per_channel
3,1560012,0,5,14,14,3077.659689,219.8328349286,11808.2984537,106,98,6,1,30,25,5,5613,0,0,0,0,0.0242557,seven_point_per_channel
3,1560013,0,5,10,10,3037.129156,303.7129156,11730.6457734,106,96,5,0,25,21,4,5277,0,0,0,0,0.026932,seven_point_per_channel
3,1560014,0,5,14,14,3117.401531,222.6715379286,12357.00766987,91,85,12,0,40,37,3,6915,0,0,0,0,0.0345648,seven_point_per_channel
3,1560015,0,5,15,15,3724.700941,248.3133960667,14923.5047047,101,88,24,0,51,45,7,8359,0,0,0,0,0.0380133,seven_point_per_channel
3,1560016,0,5,16,16,3154.797473,197.1748420625,12463.98735541,91,82,15,0,47,42,5,7945,0,0,0,0,0.0366203,upper_bound_16
3,1560017,0,5,14,14,3159.160737,225.6543383571,12345.80367402,98,85,15,1,41,36,6,8122,0,0,0,0,0.0379317,seven_point_per_channel
3,1560018,0,5,15,15,3341.245186,222.7496790667,13396.22591809,92,79,16,1,45,38,7,8079,0,0,0,0,0.0350661,seven_point_per_channel
3,1560019,0,5,10,10,3173.03462,317.303462,11860.17310408,123,115,7,0,26,23,3,5211,0,0,0,0,0.0213043,seven_point_per_channel
3,1560020,0,5,15,15,3413.436138,227.5624092,13797.18068312,91,82,14,1,42,37,5,6623,0,0,0,0,0.0323187,seven_point_per_channel
3,1560021,0,5,16,16,3405.525029,212.8453143125,13662.62514971,92,76,19,1,47,39,9,8378,0,0,0,0,0.037355,upper_bound_16
3,1560022,0,5,15,15,3509.619271,233.9746180667,14198.09635343,95,87,11,0,39,36,3,6901,0,0,0,0,0.0332124,seven_point_per_channel
3,1560023,0,5,16,16,3517.618456,219.8511535,14008.09227338,97,88,21,0,51,44,7,7682,0,0,0,0,0.0369102,upper_bound_16
3,1560024,0,5,16,16,3533.183049,220.8239405625,14695.91525224,80,69,15,0,47,41,6,8650,0,0,0,0,0.0393404,upper_bound_16
3,1560025,0,5,13,13,3593.78334,276.4448723077,14538.91670015,97,91,15,0,39,36,3,6056,0,0,0,0,0.0304603,seven_point_per_channel
