problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1560001,38,5,14,14,2728.705328,194.9075234286,10118.52663187,105,98,4,0,124,13,6,28670,0,31,31,26,0.1211737,seven_point_per_channel
3,1560002,38,5,11,11,3461.709065,314.7008240909,13348.54532417,118,108,13,0,145,30,2,29387,0,10,10,39,0.1195613,seven_point_per_channel
3,1560003,38,5,10,10,2687.343977,268.7343977,9661.719877634,115,109,7,1,72,18,2,12841,0,15,14,27,0.0566671,seven_point_per_channel
3,1560004,38,5,15,15,3124.690599,208.3127066,11753.45301469,114,108,7,0,165,24,5,28840,0,20,18,36,0.1308756,seven_point_per_channel
3,1560005,38,5,14,14,3536.193529,252.5852520714,13980.96764054,110,102,6,0,156,20,4,32385,0,23,23,31,0.1408534,seven_point_per_channel
3,1560006,38,5,11,11,2949.105693,268.1005175455,11070.52845403,111,104,7,0,107,20,2,22172,0,18,18,29,0.0962532,seven_point_per_channel
3,1560007,38,5,10,10,2807.451483,280.7451483,10092.25740906,118,110,13,1,110,20,4,17910,0,14,13,31,0.0804656,seven_point_per_channel
3,1560008,38,5,10,10,3186.935528,318.6935528,12024.67762633,121,115,4,0,52,14,4,10677,0,10,10,25,0.0480311,seven_point_per_channel
3,1560009,38,5,10,10,2838.74691,283.874691,10303.73454381,121,114,3,0,68,19,1,13656,0,15,15,27,0.0625432,seven_point_per_channel
3,1560010,38,5,15,15,3181.314692,212.0876461333,11921.57346002,116,109,11,0,221,25,6,39394,0,31,28,38,0.1912195,seven_point_per_channel
3,1560011,38,5,14,14,3003.814077,214.5581483571,11419.07038499,108,104,2,0,133,18,3,28100,0,24,24,28,0.1183352,seven_point_per_channel
3,1560012,38,5,14,14,3154.854048,225.3467177143,11789.2702201,115,107,15,0,99,28,7,20792,0,18,17,42,0.0820617,seven_point_per_channel
3,1560013,38,5,10,10,2707.47599,270.747599,9402.379942601,129,120,4,0,62,14,3,13269,0,19,19,24,0.0577994,seven_point_per_channel
3,1560014,38,5,14,14,2871.511497,205.1079640714,10612.55749416,110,99,10,0,152,23,3,31367,0,35,35,33,0.1343499,seven_point_per_channel
3,1560015,38,5,15,15,3180.871758,212.0581172,11694.35880237,122,112,15,0,97,29,5,16566,0,27,26,41,0.0749813,seven_point_per_channel
3,1560016,38,5,16,16,3126.986498,195.436656125,11934.93248963,108,99,7,0,174,26,2,34418,0,32,31,35,0.1502844,upper_bound_16
3,1560017,38,5,14,14,3045.148913,217.5106366429,11490.74456534,109,102,10,0,204,25,5,42840,0,27,24,37,0.183352,seven_point_per_channel
3,1560018,38,5,15,15,3002.561032,200.1707354667,11272.80515785,109,101,9,0,177,23,3,32453,0,32,30,33,0.1460734,seven_point_per_channel
3,1560019,38,5,10,10,3241.682181,324.1682181,11963.41090437,132,124,5,0,46,13,5,8989,0,8,8,25,0.0345329,seven_point_per_channel
3,1560020,38,5,15,15,3444.914203,229.6609468667,13029.57102022,119,109,20,0,240,28,7,41583,0,30,29,42,0.1961551,seven_point_per_channel
3,1560021,38,5,16,16,3341.102195,208.8188871875,13075.51098703,108,106,0,0,156,17,3,32768,0,35,35,27,0.146227,upper_bound_16
3,1560022,38,5,15,15,3241.42589,216.0950593333,12047.12943081,120,109,16,0,225,33,4,45142,0,37,34,44,0.1936398,seven_point_per_channel
3,1560023,38,5,16,16,2943.678834,183.979927125,11043.39416752,109,101,3,0,148,23,3,30939,0,27,25,32,0.1452057,upper_bound_16
3,1560024,38,5,16,16,3444.275062,215.267191375,13341.37531563,112,103,11,0,247,26,5,49907,0,36,35,38,0.2199397,upper_bound_16
3,1560025,38,5,13,13,3316.15806,255.0890815385,12895.7902978,110,101,7,1,159,21,4,32852,0,17,17,32,0.1425315,seven_point_per_channel
3,1560026,38,5,11,11,3281.902654,298.3547867273,12594.51327196,117,111,4,0,87,21,3,18067,0,10,10,31,0.0723901,seven_point_per_channel
3,1560027,38,5,14,14,3125.705388,223.2646705714,11558.52693749,122,113,7,0,133,25,3,25817,0,29,28,35,0.109468,seven_point_per_channel
3,1560028,38,5,13,13,2912.207814,224.0159856923,10706.03905958,114,106,10,0,116,26,3,22736,0,20,19,36,0.0932313,seven_point_per_channel
3,1560029,38,5,16,16,3478.958383,217.4348989375,13799.79191543,104,98,7,0,188,26,5,34207,0,27,25,37,0.1510827,upper_bound_16
3,1560030,38,5,14,14,3131.620211,223.6871579286,11698.10106717,116,112,10,0,163,20,7,36015,0,28,28,34,0.1571824,seven_point_per_channel
3,1560031,38,5,11,11,3048.431176,277.1301069091,11412.15587242,115,106,10,0,112,20,5,25735,0,12,12,32,0.1172259,seven_point_per_channel
3,1560032,38,5,10,10,2853.048551,285.3048551,10615.24275754,111,101,8,0,92,17,2,19265,0,16,16,26,0.0870718,seven_point_per_channel
3,1560033,38,5,14,14,3684.845407,263.2032433571,14144.22701892,123,111,20,1,130,29,8,24826,0,22,22,44,0.1085898,seven_point_per_channel
3,1560034,38,5,16,16,3353.371185,209.5856990625,13101.85592241,104,97,12,0,182,23,6,33427,0,30,30,35,0.1421792,upper_bound_16
3,1560035,38,5,14,14,3248.731542,232.052253,12433.65770281,110,103,13,0,116,24,4,20401,0,22,21,35,0.0889107,seven_point_per_channel
3,1560036,38,5,16,16,3207.493076,200.46831725,12217.46536854,108,96,16,1,245,24,9,51495,0,33,33,39,0.2188444,upper_bound_16
3,1560037,38,5,10,10,2757.934346,275.7934346,9964.671724834,117,112,6,0,76,18,2,16178,0,14,14,27,0.0695042,seven_point_per_channel
3,1560038,38,5,13,13,3066.532883,235.8871448462,11637.66440225,110,103,7,0,156,22,3,29729,0,25,22,32,0.1363113,seven_point_per_channel
3,1560039,38,5,13,13,3391.333209,260.8717853077,13031.66604247,116,107,11,1,141,21,7,29613,0,16,15,35,0.1185963,seven_point_per_channel
3,1560040,38,5,14,14,2736.769241,195.4835172143,10083.84620126,104,94,12,0,265,24,5,51908,0,37,37,36,0.2445701,seven_point_per_channel
4,1560001,38,5,14,14,6281.544595,448.6817567857,24352.72299835,212,197,28,7,254,46,7,72149,0,0,0,74,0.6776951,convex_mesh_per_channel
