problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1960001,0,5,15,15,3600.368694,240.0245796,14396.84345921,101,84,19,3,44,37,7,8419,0,0,0,0,0.0416803,seven_point_per_channel
3,1960002,0,5,13,13,3433.450332,264.111564,13822.25165586,100,92,4,0,28,24,4,5377,0,0,0,0,0.026815,seven_point_per_channel
3,1960003,0,5,14,14,3556.015469,254.0011049286,14010.07733711,110,101,11,0,40,37,3,7583,0,0,0,0,0.0352595,seven_point_per_channel
3,1960004,0,5,12,12,3077.910074,256.4925061667,11879.5503699,99,93,18,0,40,35,5,5936,0,0,0,0,0.0298105,seven_point_per_channel
3,1960005,0,5,14,14,3524.27828,251.7341628571,13741.39138946,111,94,19,2,44,37,7,7119,0,0,0,0,0.0319827,seven_point_per_channel
3,1960006,0,5,14,14,3525.6896,251.8349714286,13913.44798917,107,99,13,0,39,34,5,7169,0,0,0,0,0.0338055,seven_point_per_channel
3,1960007,0,5,16,16,3481.421088,217.588818,14352.10543433,83,71,15,0,48,42,6,8464,0,0,0,0,0.0402137,upper_bound_16
3,1960008,0,5,11,11,3190.417604,290.037964,12357.08802688,106,98,12,0,31,26,5,5376,0,0,0,0,0.026329,seven_point_per_channel
3,1960009,0,5,11,11,3074.70684,279.5188036364,11808.53421436,105,97,12,0,35,33,2,6125,0,0,0,0,0.0284318,seven_point_per_channel
3,1960010,0,5,15,15,3537.127041,235.8084694,14580.63519223,85,79,14,0,43,38,5,7975,0,0,0,0,0.0375512,seven_point_per_channel
3,1960011,0,5,16,16,3424.973934,214.060870875,13764.86967847,92,81,17,1,48,42,6,8254,0,0,0,0,0.0399862,upper_bound_16
3,1960012,0,5,16,16,3030.728837,189.4205523125,12348.64419098,74,69,14,0,46,42,4,7783,0,0,0,0,0.0379855,upper_bound_16
3,1960013,0,5,11,11,3205.833504,291.4394094545,11854.16753837,124,112,16,0,39,34,5,6524,0,0,0,0,0.0299496,seven_point_per_channel
3,1960014,0,5,16,16,3610.232281,225.6395175625,14531.16138732,99,90,13,0,48,44,4,9243,0,0,0,0,0.0404166,upper_bound_16
3,1960015,0,5,14,14,2994.784649,213.9131892143,11618.92323836,93,85,17,0,45,41,4,7085,0,0,0,0,0.0334004,seven_point_per_channel
3,1960016,0,5,11,11,2974.697422,270.4270383636,11088.48712013,112,103,13,0,33,28,5,5625,0,0,0,0,0.0254172,seven_point_per_channel
3,1960017,0,5,10,10,2971.663001,297.1663001,11123.31499057,113,105,9,0,30,28,2,4987,0,0,0,0,0.0214648,seven_point_per_channel
3,1960018,0,5,13,13,3271.874112,251.682624,13044.37054868,96,88,10,0,35,33,2,6329,0,0,0,0,0.0306908,seven_point_per_channel
3,1960019,0,5,13,13,3370.481752,259.2678270769,13307.4087551,104,94,10,0,38,33,5,7276,0,0,0,0,0.0328922,seven_point_per_channel
3,1960020,0,5,12,12,3155.208161,262.9340134167,12346.04081013,100,93,11,0,35,32,3,6727,0,0,0,0,0.0309937,seven_point_per_channel
3,1960021,0,5,14,14,3493.0654,249.5046714286,14000.32699849,98,88,15,0,40,35,5,6766,0,0,0,0,0.0334219,seven_point_per_channel
