problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1930001,56,2,11,11,3315.682556,301.4256869091,12873.41277475,115,99,4,3,67,9,7,11417,0,3,2,23,0.0519177,seven_point_per_channel
3,1930002,56,2,13,13,2755.001146,211.9231650769,10525.0057301,98,89,2,1,91,20,3,17780,0,7,5,30,0.0799426,seven_point_per_channel
3,1930003,56,2,14,14,2930.872155,209.3480110714,11344.36077111,98,84,6,2,125,21,5,27238,0,9,7,33,0.1258777,seven_point_per_channel
3,1930004,56,2,14,14,2899.30449,207.0931778571,11266.52245468,95,86,5,1,126,22,4,26902,0,9,7,33,0.1249899,seven_point_per_channel
3,1930005,56,2,16,16,3373.021028,210.81381425,13480.10514125,99,78,8,5,172,16,11,30129,0,6,4,32,0.1343484,upper_bound_16
3,1930006,56,2,15,15,2856.984535,190.4656356667,10994.92268612,94,80,11,2,150,23,8,31622,0,9,7,38,0.1439463,seven_point_per_channel
3,1930007,56,2,16,16,3327.063231,207.9414519375,13280.31615153,98,77,8,5,171,17,10,29802,0,6,4,32,0.135797,upper_bound_16
3,1930008,56,2,10,10,2809.613836,280.9613836,10508.06918378,110,99,3,1,69,15,4,15225,0,6,4,26,0.0655768,seven_point_per_channel
3,1930009,56,2,13,13,2932.050246,225.5423266154,11235.25123094,103,90,5,3,90,17,5,18570,0,7,5,29,0.0818361,seven_point_per_channel
3,1930010,56,2,13,13,2847.960936,219.0739181538,10829.80468084,103,90,4,3,90,17,5,18352,0,7,5,29,0.0796543,seven_point_per_channel
3,1930011,56,2,13,13,2754.001146,211.846242,10525.0057301,98,88,2,1,91,20,3,17840,0,7,5,30,0.0786434,seven_point_per_channel
3,1930012,56,2,10,10,2866.566426,286.6566426,10672.8321249,114,100,4,3,68,13,5,15478,0,6,4,25,0.0676118,seven_point_per_channel
3,1930013,56,2,13,13,2931.050246,225.4654035385,11235.25123094,103,89,5,3,90,17,5,18570,0,7,5,29,0.0832899,seven_point_per_channel
3,1930014,56,2,12,12,3214.214131,267.8511775833,12466.07067069,109,95,7,3,79,13,6,15683,0,7,6,26,0.0706966,seven_point_per_channel
3,1930015,56,2,12,12,3214.214131,267.8511775833,12466.07067069,109,95,7,3,79,13,6,15683,0,7,6,26,0.0713365,seven_point_per_channel
3,1930016,56,2,11,11,3211.982761,291.9984328182,12349.91380267,115,100,4,3,69,10,7,13424,0,4,4,24,0.0566445,seven_point_per_channel
3,1930017,56,2,11,11,3334.685813,303.1532557273,12873.42906441,118,100,5,4,66,8,8,11637,0,3,2,23,0.0508983,seven_point_per_channel
3,1930018,56,2,12,12,3192.226483,266.0188735833,12466.13243522,106,91,6,2,80,14,5,15490,0,7,6,26,0.0710344,seven_point_per_channel
3,1930019,56,2,11,11,3316.699146,301.5181041818,12873.49572788,115,100,4,3,67,9,7,11496,0,3,2,23,0.0511324,seven_point_per_channel
3,1930020,56,2,12,12,3196.226483,266.3522069167,12466.13243522,106,95,6,2,80,14,5,15490,0,7,6,26,0.0715365,seven_point_per_channel
3,1930021,56,2,16,16,3337.552377,208.5970235625,13202.76189452,100,81,12,4,191,19,12,33868,0,6,5,36,0.145386,upper_bound_16
3,1930022,56,2,15,15,2857.799609,190.5199739333,11048.99805576,93,81,9,2,134,19,8,28497,0,9,7,34,0.1876936,seven_point_per_channel
