problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1720001,39,1,11,11,4466.459144,406.0417403636,17692.29571423,144,129,8,1,38,17,6,5560,0,12,8,30,0.0221139,seven_point_per_channel
3,1720002,39,1,12,12,4203.773896,350.3144913333,16373.86948288,139,126,16,0,48,28,3,7544,0,17,17,38,0.0289454,seven_point_per_channel
3,1720003,39,1,14,14,4984.022454,356.0016038571,20010.11229496,147,126,17,2,56,26,6,8734,0,18,17,39,0.0348211,seven_point_per_channel
3,1720004,39,1,11,11,4503.098912,409.3726283636,17850.49454106,142,129,13,1,44,22,5,6691,0,12,9,34,0.0268713,seven_point_per_channel
3,1720005,39,1,11,11,4542.658137,412.9689215455,17873.29070601,146,132,17,0,51,24,8,8064,0,13,12,39,0.0306591,seven_point_per_channel
3,1720006,39,1,13,13,4708.074647,362.1595882308,18655.3732329,146,131,17,2,53,25,6,8635,0,18,17,38,0.0338405,seven_point_per_channel
3,1720007,39,1,10,10,4337.115403,433.7115403,16900.57700509,143,129,21,0,47,24,8,8454,0,6,4,39,0.0312029,seven_point_per_channel
3,1720008,39,1,16,16,4798.929464,299.9330915,19254.64731718,141,127,12,3,59,24,6,9453,0,22,18,37,0.0362133,upper_bound_16
3,1720009,39,1,14,14,4844.889813,346.0635580714,19479.44906438,142,130,13,1,54,26,5,7746,0,18,16,38,0.0298615,seven_point_per_channel
3,1720010,39,1,15,15,4619.217503,307.9478335333,18426.087515,138,127,14,1,67,29,5,11054,0,18,18,41,0.0439659,seven_point_per_channel
3,1720011,39,1,16,16,4819.618657,301.2261660625,19378.09327949,139,127,14,1,69,27,5,11273,0,21,19,39,0.0445764,upper_bound_16
3,1720012,39,1,12,12,4210.050704,350.8375586667,16445.25353558,139,127,13,0,48,25,4,7661,0,17,17,36,0.0297452,seven_point_per_channel
3,1720013,39,1,15,15,4701.414703,313.4276468667,18677.0735016,141,129,19,0,67,29,7,10865,0,20,20,43,0.0418671,seven_point_per_channel
3,1720014,39,1,16,16,4742.344066,296.396504125,19041.72033238,138,125,13,0,73,30,4,11994,0,23,21,41,0.0477285,upper_bound_16
3,1720015,39,1,16,16,4772.151181,298.2594488125,19245.7558879,136,127,12,1,68,25,6,10845,0,19,16,38,0.0439946,upper_bound_16
3,1720016,39,1,10,10,4189.351349,418.9351349,16411.75674916,136,126,17,0,44,28,4,7729,0,5,4,39,0.0284032,seven_point_per_channel
3,1720017,39,1,13,13,4622.778236,355.5983258462,18518.89118974,137,127,14,1,53,25,5,8191,0,12,11,37,0.0319864,seven_point_per_channel
3,1720018,39,1,13,13,4630.915668,356.2242821538,18549.57833687,138,127,13,0,52,24,5,8307,0,14,13,36,0.0336641,seven_point_per_channel
