problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1940001,0,3,10,10,3202.61249,320.261249,13068.06245296,88,81,6,0,20,20,0,3077,0,0,0,0,0.0144126,seven_point_per_channel
3,1940002,0,3,11,11,3174.332463,288.5756784545,13091.66231007,82,76,5,0,19,17,2,3032,0,0,0,0,0.014891,seven_point_per_channel
3,1940003,0,3,11,11,3174.125136,288.5568305455,13105.62567976,82,76,4,0,18,15,3,2979,0,0,0,0,0.014597,seven_point_per_channel
3,1940004,0,3,14,14,3417.996604,244.1426145714,14754.98304234,67,59,1,0,18,16,2,3156,0,0,0,0,0.0161844,seven_point_per_channel
3,1940005,0,3,14,14,3388.495552,242.0353965714,14522.4777457,66,60,8,0,26,26,0,3791,0,0,0,0,0.0167112,seven_point_per_channel
3,1940006,0,3,14,14,3362.430771,240.1736265,14487.1538348,66,59,2,0,20,20,0,3290,0,0,0,0,0.0173167,seven_point_per_channel
3,1940007,0,3,11,11,2997.554563,272.5049602727,12312.77281247,81,75,0,0,13,13,0,2242,0,0,0,0,0.0114704,seven_point_per_channel
3,1940008,0,3,14,14,3396.392698,242.5994784286,14656.96348663,66,59,2,0,20,20,0,3111,0,0,0,0,0.0152665,seven_point_per_channel
3,1940009,0,3,13,13,3245.370213,249.6438625385,13786.85105932,71,65,1,0,17,17,0,3019,0,0,0,0,0.0157538,seven_point_per_channel
3,1940010,0,3,15,15,3495.661848,233.0441232,15213.3092243,61,55,6,0,26,24,2,4262,0,0,0,0,0.0218782,seven_point_per_channel
3,1940011,0,3,15,15,3507.563655,233.837577,15362.81827312,61,55,0,0,20,19,1,3430,0,0,0,0,0.0179537,seven_point_per_channel
3,1940012,0,3,15,15,3520.281136,234.6854090667,15236.40568742,62,55,11,0,31,30,1,4492,0,0,0,0,0.0203762,seven_point_per_channel
3,1940013,0,3,11,11,2996.934841,272.4486219091,12219.67421259,81,75,6,0,19,18,1,2831,0,0,0,0,0.0140998,seven_point_per_channel
3,1940014,0,3,11,11,3159.747906,287.2498096364,13093.73952755,82,76,0,0,14,14,0,2507,0,0,0,0,0.0124432,seven_point_per_channel
3,1940015,0,3,15,15,3500.746173,233.3830782,15213.73086337,61,54,8,0,28,28,0,4029,0,0,0,0,0.0200418,seven_point_per_channel
3,1940016,0,3,11,11,3174.651272,288.6046610909,13113.25636259,82,75,4,0,18,15,3,3002,0,0,0,0,0.0148092,seven_point_per_channel
3,1940017,0,3,12,12,2979.601404,248.300117,12273.00703203,75,69,7,0,20,20,0,2890,0,0,0,0,0.0148082,seven_point_per_channel
3,1940018,0,3,11,11,3298.442552,299.8584138182,13482.2127421,86,75,14,0,24,20,4,3167,0,0,0,0,0.0147303,seven_point_per_channel
3,1940019,0,3,10,10,3163.434725,316.3434725,12692.17362518,91,81,13,0,22,17,5,2739,0,0,0,0,0.0145311,seven_point_per_channel
3,1940020,0,3,16,16,1566.677565,97.9173478125,6438.387829909,29,27,9,0,27,27,0,3970,0,0,0,0,0.0176725,upper_bound_16
3,1940021,0,3,14,14,3388.687602,242.0491144286,14613.4380153,66,60,2,0,20,20,0,3119,0,0,0,0,0.0162753,seven_point_per_channel
3,1940022,0,3,15,15,3492.433984,232.8289322667,15262.16992778,62,55,0,0,20,19,1,3532,0,0,0,0,0.0178426,seven_point_per_channel
3,1940023,0,3,16,16,1565.95941,97.872463125,6434.797017584,29,27,9,0,27,27,0,3958,0,0,0,0,0.017251,upper_bound_16
3,1940024,0,3,14,14,3355.881726,239.7058375714,14469.40863476,66,59,1,0,19,19,0,3359,0,0,0,0,0.0165736,seven_point_per_channel
3,1940025,0,3,12,12,3136.778203,261.3981835833,13088.89101267,76,70,3,0,17,17,0,2816,0,0,0,0,0.0133976,seven_point_per_channel
3,1940026,0,3,16,16,1549.278649,96.8299155625,6391.393233404,29,28,6,0,24,21,3,3841,0,0,0,0,0.0184859,upper_bound_16
3,1940027,0,3,14,14,3207.361674,229.0972624286,13741.80837079,66,59,0,0,17,16,1,2904,0,0,0,0,0.0154611,seven_point_per_channel
3,1940028,0,3,15,15,3509.514209,233.9676139333,15347.57107856,61,54,2,0,22,21,1,3601,0,0,0,0,0.0200744,seven_point_per_channel
3,1940029,0,3,14,14,3357.975812,239.8554151429,14444.87905054,66,60,3,0,21,20,1,3353,0,0,0,0,0.0187985,seven_point_per_channel
3,1940030,0,3,14,14,3405.417879,243.2441342143,14552.0894121,67,60,10,0,28,27,1,4023,0,0,0,0,0.0178085,seven_point_per_channel
3,1940031,0,3,13,13,3256.971767,250.5362897692,13789.85883731,71,64,5,0,21,21,0,3329,0,0,0,0,0.0157932,seven_point_per_channel
3,1940032,0,3,11,11,3167.851221,287.9864746364,13089.25608982,82,76,3,0,17,17,0,2842,0,0,0,0,0.0133868,seven_point_per_channel
3,1940033,0,3,13,13,3299.309749,253.7930576154,13976.54874096,73,65,3,0,18,16,2,3119,0,0,0,0,0.0149026,seven_point_per_channel
3,1940034,0,3,12,12,3134.300639,261.1917199167,13076.50319277,76,70,3,0,17,17,0,2805,0,0,0,0,0.0135377,seven_point_per_channel
3,1940035,0,3,11,11,3011.195293,273.7450266364,12380.97644943,81,75,0,0,13,13,0,2030,0,0,0,0,0.0114138,seven_point_per_channel
3,1940036,0,3,15,15,3642.095492,242.8063661333,15650.4774354,65,55,19,0,35,31,4,4343,0,0,0,0,0.0212985,seven_point_per_channel
3,1940037,0,3,13,13,3267.081584,251.313968,13835.40792477,71,65,5,0,21,21,0,3130,0,0,0,0,0.0144773,seven_point_per_channel
3,1940038,0,3,13,13,3301.306569,253.9466591538,14011.53284818,72,65,3,0,18,17,1,2840,0,0,0,0,0.0147041,seven_point_per_channel
3,1940039,0,3,12,12,2972.268581,247.6890484167,12311.34290176,75,69,2,0,15,15,0,2272,0,0,0,0,0.0117066,seven_point_per_channel
3,1940040,0,3,16,16,1583.944908,98.99655675,6474.724553505,29,28,12,0,30,30,0,3994,0,0,0,0,0.0176211,upper_bound_16
4,1940001,0,3,10,10,9510.169905,951.0169905,35205.84884295,249,211,321,3,27,23,4,3375,0,0,0,0,0.0347234,convex_mesh_per_channel
4,1940002,0,3,11,11,7624.54057,693.1400518182,29747.70283862,241,193,74,5,26,21,5,3107,0,0,0,0,0.0348913,convex_mesh_per_channel
4,1940003,0,3,11,11,10327.750882,938.8864438182,38498.75440997,242,193,390,5,27,22,5,3126,0,0,0,0,0.0360244,convex_mesh_per_channel
4,1940004,0,3,14,14,7164.059722,511.7185515714,28795.29854598,175,136,108,3,32,28,4,3944,0,0,0,0,0.0456808,convex_mesh_per_channel
4,1940005,0,3,14,14,6961.644051,497.2602893571,28853.2202349,191,136,10,6,32,26,6,3883,0,0,0,0,0.0431516,convex_mesh_per_channel
4,1940006,0,3,14,14,11015.156432,786.796888,42905.78117335,184,136,436,5,39,34,6,4641,0,0,0,0,0.0548206,convex_mesh_per_channel
4,1940007,0,3,11,11,9664.067023,878.5515475455,36165.33457496,235,193,336,4,26,21,5,3130,0,0,0,0,0.0355326,convex_mesh_per_channel
4,1940008,0,3,14,14,6953.335022,496.6667872857,29276.67512443,176,136,4,4,30,24,6,3363,0,0,0,0,0.0415431,convex_mesh_per_channel
4,1940009,0,3,13,13,9491.629833,730.1253717692,36488.14874603,195,155,333,4,26,22,4,3001,0,0,0,0,0.0367314,convex_mesh_per_channel
4,1940010,0,3,15,15,6802.857368,453.5238245333,29049.28684124,160,118,0,4,34,30,4,3974,0,0,0,0,0.0531664,convex_mesh_per_channel
4,1940011,0,3,15,15,11250.382271,750.0254847333,44126.91049815,174,118,454,7,29,22,7,3468,0,0,0,0,0.041703,convex_mesh_per_channel
4,1940012,0,3,15,15,8318.190776,554.5460517333,33895.95398158,182,119,145,7,36,29,7,4327,0,0,0,0,0.0533776,convex_mesh_per_channel
4,1940013,0,3,11,11,9384.627742,853.1479765455,35103.1386402,232,192,319,3,23,18,5,2870,0,0,0,0,0.0327109,convex_mesh_per_channel
4,1940014,0,3,11,11,9479.373381,861.7612164545,35376.86622032,235,193,327,4,24,20,4,2795,0,0,0,0,0.0323235,convex_mesh_per_channel
4,1940015,0,3,15,15,9584.933353,638.9955568667,37649.66605578,172,118,334,4,41,33,8,5032,0,0,0,0,0.06124,convex_mesh_per_channel
4,1940016,0,3,11,11,8170.01281,742.7284372727,31900.0641136,254,192,91,7,27,20,7,3362,0,0,0,0,0.0370119,convex_mesh_per_channel
4,1940017,0,3,12,12,9110.942695,759.2452245833,34394.71274466,209,173,318,3,24,21,3,2704,0,0,0,0,0.0322539,convex_mesh_per_channel
4,1940018,0,3,11,11,7227.051393,657.0046720909,28430.25699035,242,192,28,5,29,24,5,3579,0,0,0,0,0.0368117,convex_mesh_per_channel
4,1940019,0,3,10,10,8406.920932,840.6920932,31334.60430258,243,212,221,2,28,23,5,4019,0,0,0,0,0.0406994,convex_mesh_per_channel
4,1940020,0,3,16,16,3694.256652,230.89104075,15781.28327745,77,40,11,7,36,29,7,4231,0,0,0,0,0.030587,upper_bound_16
4,1940021,0,3,14,14,7754.918374,553.922741,32584.59188841,193,137,22,6,35,27,8,4147,0,0,0,0,0.0505184,convex_mesh_per_channel
4,1940022,0,3,15,15,7355.078599,490.3385732667,31315.39301829,169,118,18,5,41,34,8,5387,0,0,0,0,0.0619192,convex_mesh_per_channel
4,1940023,0,3,16,16,3014.864771,188.4290481875,12314.32384683,65,39,36,5,28,23,5,3178,0,0,0,0,0.0558701,upper_bound_16
