problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1740001,0,3,13,13,3267.357172,251.3351670769,13911.78588069,71,65,0,0,16,16,0,2713,0,0,0,0,0.0124359,seven_point_per_channel
3,1740002,0,3,12,12,3132.375284,261.0312736667,13071.87641748,76,69,3,0,17,17,0,2779,0,0,0,0,0.0129176,seven_point_per_channel
3,1740003,0,3,14,14,3383.803159,241.7002256429,14594.01578753,67,60,0,0,18,17,1,3190,0,0,0,0,0.0159787,seven_point_per_channel
3,1740004,0,3,11,11,3045.579167,276.8708333636,12402.8958284,83,74,7,0,18,16,2,2945,0,0,0,0,0.0145802,seven_point_per_channel
3,1740005,0,3,13,13,3078.81719,236.8320915385,12984.08595015,70,64,1,0,16,16,0,2699,0,0,0,0,0.0139404,seven_point_per_channel
3,1740006,0,3,16,16,1528.969174,95.560573375,6384.845858254,29,27,0,0,18,18,0,3253,0,0,0,0,0.0140635,upper_bound_16
3,1740007,0,3,13,13,3254.913943,250.3779956154,13819.56969252,71,65,2,0,18,15,3,3217,0,0,0,0,0.0152186,seven_point_per_channel
3,1740008,0,3,13,13,3244.683062,249.5910047692,13723.4153232,71,65,5,0,21,18,3,3508,0,0,0,0,0.0157508,seven_point_per_channel
3,1740009,0,3,13,13,3261.084236,250.8526335385,13745.42117706,71,65,9,0,25,25,0,3607,0,0,0,0,0.0146093,seven_point_per_channel
3,1740010,0,3,11,11,3161.234338,287.3849398182,13101.17168172,82,76,0,0,14,14,0,2553,0,0,0,0,0.0110501,seven_point_per_channel
3,1740011,0,3,10,10,3194.272844,319.4272844,13056.36421384,88,81,4,0,18,16,2,3055,0,0,0,0,0.0136873,seven_point_per_channel
3,1740012,0,3,15,15,3505.319055,233.687937,15296.59526163,62,55,2,0,22,21,1,3552,0,0,0,0,0.0172256,seven_point_per_channel
3,1740013,0,3,14,14,3197.694632,228.4067594286,13643.47315626,65,59,5,0,22,19,3,3502,0,0,0,0,0.0168079,seven_point_per_channel
3,1740014,0,3,13,13,3259.497599,250.7305845385,13797.48799543,71,65,5,0,21,19,2,3365,0,0,0,0,0.0161449,seven_point_per_channel
3,1740015,0,3,15,15,3507.025496,233.8016997333,15230.12748149,62,55,7,0,27,26,1,4208,0,0,0,0,0.0211312,seven_point_per_channel
3,1740016,0,3,14,14,3231.667116,230.8333654286,13768.33557418,65,59,8,0,25,25,0,3476,0,0,0,0,0.0171131,seven_point_per_channel
3,1740017,0,3,13,13,3278.460717,252.1892859231,13822.30358007,72,65,8,0,24,23,1,3485,0,0,0,0,0.0172492,seven_point_per_channel
3,1740018,0,3,16,16,1579.440456,98.7150285,6542.202303168,29,28,6,0,24,21,3,3892,0,0,0,0,0.016286,upper_bound_16
3,1740019,0,3,13,13,3259.148636,250.7037412308,13785.74319327,72,65,4,0,20,19,1,3263,0,0,0,0,0.013941,seven_point_per_channel
3,1740020,0,3,13,13,3077.490585,236.730045,12902.45292787,70,64,6,0,21,21,0,3167,0,0,0,0,0.0143781,seven_point_per_channel
3,1740021,0,3,16,16,1580.480361,98.7800225625,6507.401821174,29,27,9,0,27,24,3,3772,0,0,0,0,0.0158158,upper_bound_16
3,1740022,0,3,14,14,3245.357378,231.8112412857,13746.78687512,65,59,14,0,31,31,0,3843,0,0,0,0,0.0163651,seven_point_per_channel
3,1740023,0,3,10,10,3195.05022,319.505022,13100.25110965,88,82,1,0,15,15,0,2596,0,0,0,0,0.0112135,seven_point_per_channel
3,1740024,0,3,15,15,3546.541632,236.4361088,15307.70815787,62,55,15,0,35,34,1,4415,0,0,0,0,0.0210188,seven_point_per_channel
3,1740025,0,3,12,12,2991.687883,249.3073235833,12308.43942672,75,68,9,0,22,22,0,2897,0,0,0,0,0.0139398,seven_point_per_channel
3,1740026,0,3,12,12,3142.37142,261.864285,13101.85710636,76,70,4,0,18,17,1,2913,0,0,0,0,0.0133538,seven_point_per_channel
3,1740027,0,3,15,15,3339.933764,222.6622509333,14434.66881966,60,54,8,0,27,27,0,3673,0,0,0,0,0.0169122,seven_point_per_channel
3,1740028,0,3,13,13,3260.650615,250.8192780769,13883.25308263,71,64,0,0,16,14,2,2883,0,0,0,0,0.0122229,seven_point_per_channel
3,1740029,0,3,11,11,2986.849249,271.5317499091,12229.24626155,81,75,2,0,15,15,0,2530,0,0,0,0,0.0120419,seven_point_per_channel
3,1740030,0,3,14,14,3380.887858,241.4919898571,14529.43928307,66,60,5,0,23,21,2,3803,0,0,0,0,0.017557,seven_point_per_channel
3,1740031,0,3,14,14,3391.483072,242.2487908571,14522.41536642,66,60,9,0,27,27,0,3933,0,0,0,0,0.0172148,seven_point_per_channel
3,1740032,0,3,16,16,1559.186169,97.4491355625,6530.930852946,29,28,0,0,18,18,0,2911,0,0,0,0,0.0125219,upper_bound_16
3,1740033,0,3,11,11,3183.575778,289.4159798182,13137.87889003,82,76,5,0,19,19,0,2790,0,0,0,0,0.0122044,seven_point_per_channel
3,1740034,0,3,11,11,2983.21594,271.2014490909,12196.07969883,81,75,3,0,16,13,3,2812,0,0,0,0,0.0131805,seven_point_per_channel
3,1740035,0,3,14,14,3382.549299,241.6106642143,14477.74651113,66,60,9,0,27,27,0,3884,0,0,0,0,0.0172466,seven_point_per_channel
3,1740036,0,3,13,13,3096.710446,238.2084958462,12983.55223292,70,64,7,0,22,22,0,3073,0,0,0,0,0.0141495,seven_point_per_channel
3,1740037,0,3,13,13,3257.48149,250.5754992308,13787.40745811,71,65,5,0,21,19,2,3364,0,0,0,0,0.0141311,seven_point_per_channel
3,1740038,0,3,11,11,3184.480385,289.4982168182,13112.40191061,82,76,7,0,21,21,0,3092,0,0,0,0,0.0141615,seven_point_per_channel
