problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m,residual_calls,residual_replaced,residual_retired,rollout_calls,rollout_replaced
3,2610016,78,0,10,10,2915.775472,291.5775472,10883.87735465,114,107,4,0,132,15,4,23865,0,17,17,26,0.087646458,seven_point_per_channel,4,3.070136265897,0,0,0,0,0
3,2610017,78,0,10,10,2689.86816,268.986816,9489.340801908,122,117,5,0,74,18,2,14120,0,17,14,27,0.046043417,seven_point_per_channel,1,0,0,0,0,0,0
3,2610018,78,0,16,16,3115.592825,194.7245515625,11957.96413852,105,95,8,0,169,32,3,34303,0,30,30,41,0.115303541,upper_bound_16,7,0.1008075190239,0,0,0,0,0
3,2610019,78,0,12,12,2609.699662,217.4749718333,9398.498303536,111,106,3,0,103,16,4,24261,0,21,21,27,0.086180542,seven_point_per_channel,0,0,0,0,0,0,0
3,2610020,78,0,16,16,3493.940897,218.3713060625,14009.70449569,101,92,5,0,177,23,3,36841,0,32,31,32,0.145336083,upper_bound_16,5,19.82393646212,0,0,0,0,0
3,2610021,78,0,16,16,3072.604993,192.0378120625,12023.02496705,97,91,4,0,162,22,3,33816,0,29,26,31,0.119490625,upper_bound_16,7,0.5151557435784,0,0,0,0,0
3,2610022,78,0,10,10,2887.857175,288.7857175,10679.28587896,117,111,2,0,52,12,4,11156,0,12,12,23,0.037609375,seven_point_per_channel,1,5.835525279272,0,0,0,0,0
3,2610023,78,0,13,13,3085.311143,237.3316263846,11836.55570152,106,102,7,0,137,23,3,30505,0,19,19,33,0.105664334,seven_point_per_channel,2,0.3901042415018,0,0,0,0,0
3,2610024,78,0,10,10,2671.251881,267.1251881,9576.25939261,116,111,5,0,116,17,2,21513,0,20,20,26,0.083592667,seven_point_per_channel,4,8.392520351643,0,0,0,0,0
3,2610025,78,0,15,15,3288.238508,219.2159005333,12611.19254872,116,105,2,1,170,24,4,38220,0,19,19,35,0.13432975,seven_point_per_channel,5,16.558945914,0,0,0,0,0
3,2610026,78,0,12,12,2923.335372,243.611281,10856.67686932,114,110,4,0,101,18,2,23856,0,18,18,27,0.080961583,seven_point_per_channel,0,0,0,0,0,0,0
3,2610027,78,0,14,14,2891.879366,206.5628118571,11054.39683604,102,92,3,0,123,18,2,25259,0,28,28,27,0.089458292,seven_point_per_channel,5,4.230093796197,0,0,0,0,0
3,2610028,78,0,10,10,2605.535001,260.5535001,9497.675012809,109,105,2,0,108,15,1,23812,0,17,16,23,0.083746709,seven_point_per_channel,1,-1.818989403546e-12,0,0,0,0,0
3,2610029,78,0,12,12,2540.275092,211.689591,9261.375454638,104,99,3,0,123,14,2,26477,0,24,23,23,0.096208583,seven_point_per_channel,2,0.009848055640759,0,0,0,0,0
3,2610030,78,0,13,13,3018.012411,232.1548008462,11510.06205016,107,101,5,0,139,25,0,31548,0,22,19,32,0.106836667,seven_point_per_channel,4,0.252590484477,0,0,0,0,0
3,2610031,78,0,13,13,2998.603129,230.6617791538,11253.01564428,112,108,5,0,112,20,2,22478,0,22,22,29,0.080712083,seven_point_per_channel,2,0,0,0,0,0,0
3,2610032,78,0,15,15,3207.383238,213.8255492,12206.91619209,114,106,5,0,163,21,3,33340,0,31,28,31,0.118716042,seven_point_per_channel,4,0,0,0,0,0,0
3,2610033,78,0,10,10,3087.90886,308.790886,11874.54430608,110,104,3,0,105,13,4,22831,0,14,14,24,0.080036791,seven_point_per_channel,4,18.37724789273,0,0,0,0,0
3,2610034,78,0,15,15,3217.849292,214.5232861333,11899.24645228,126,121,4,0,99,21,2,18754,0,28,27,30,0.063217667,seven_point_per_channel,3,-1.818989403546e-12,0,0,0,0,0
3,2610035,78,0,15,15,3018.189822,201.2126548,11305.94910528,115,107,0,0,102,15,5,20064,0,32,32,27,0.072777,seven_point_per_channel,5,8.869933457509,0,0,0,0,0
3,2610036,78,0,14,14,3681.867586,262.9905418571,14599.33791649,112,102,10,0,145,27,5,31749,0,18,18,39,0.106057208,seven_point_per_channel,8,41.80277795947,0,0,0,0,0
3,2610037,78,0,11,11,2663.276552,242.1160501818,9716.382765024,111,104,2,0,93,15,4,19696,0,18,17,26,0.0674755,seven_point_per_channel,5,2.369862187392,0,0,0,0,0
3,2610038,78,0,16,16,2994.012493,187.1257808125,11375.06245991,106,97,4,0,171,24,1,33421,0,29,29,32,0.120239834,upper_bound_16,3,5.664405293681,0,0,0,0,0
3,2610039,78,0,10,10,2981.168528,298.1168528,11050.84264694,119,114,4,0,59,20,2,13265,0,10,10,29,0.042997375,seven_point_per_channel,2,3.211036355025,0,0,0,0,0
