date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-06-08,49398.536452811066,49398.536452811066,0.0,1.5567991340503795e-11,1.5567991340503795e-11,3666.9381783780877,3666.9381783780877,9540.0,9540.0
2025-06-09,52867.05376425431,52867.05376425431,0.0,4.571145669665196,4.571145669665196,4824.663355142804,4824.663355142804,9119.081276132865,9119.081276132865
2025-06-10,50653.16835924702,50653.16835924702,0.0,19.65172298486646,19.65172298486646,3013.354829115432,3013.354829115432,8494.193009730165,8494.193009730165
2025-06-11,55137.340723967376,55137.340723967376,0.0,1.943423200145844e-11,1.943423200145844e-11,2481.133808299828,2481.133808299828,9374.398803745013,9374.398803745013
2025-06-12,49837.61452239523,49837.61452239523,0.0,1.2597922705026576e-11,1.2597922705026576e-11,3476.1787775839957,3476.1787775839957,5070.0,5070.0
2025-06-13,23009.32878670627,23009.32878670627,0.0,13.859816666671557,13.859816666671557,7157.48489249197,7157.48489249197,4270.052096057295,4270.052096057295
2025-06-14,25726.96270153675,25726.96270153675,0.0,5.8548721426632255e-12,5.8548721426632255e-12,9466.188850190347,9466.188850190347,9060.0,9060.0
2025-06-15,49463.882683260854,49463.882683260854,0.0,1.6366463739814208e-11,1.6366463739814208e-11,2210.8874452629625,2210.8874452629625,9252.414368794767,9252.414368794767
2025-06-16,51288.40041847995,51288.40041847995,0.0,1.6196821661651484e-11,1.6196821661651484e-11,4010.3162630427087,4010.3162630427087,8460.0,8460.0
2025-06-17,53293.55960069179,53293.55960069179,0.0,1.4945378268294007e-11,1.4945378268294007e-11,3694.3958717833975,3694.3958717833975,9030.0,9030.0
2025-06-18,52652.85556169532,52652.85556169532,0.0,27.916254601661183,27.916254601661183,5545.0941563276465,5545.0941563276465,8961.808642098653,8961.808642098653
2025-06-19,47448.13324661432,47448.13324661432,0.0,32.118701919186144,32.118701919186144,2568.42298557716,2568.42298557716,3237.60142729618,3237.60142729618
2025-06-20,21364.29616154966,21364.29616154966,0.0,5.4853899200679734e-12,5.4853899200679734e-12,9450.258375361616,9450.258375361616,3889.4681949469586,3889.4681949469586
2025-06-21,25206.740795950158,25206.740795950158,0.0,3.979039320256561e-12,3.979039320256561e-12,15872.092969925776,15872.092969925776,9450.0,9450.0
2025-06-22,47208.50999831794,47208.50999831794,0.0,1.765698698363849e-11,1.765698698363849e-11,1869.7710937586291,1869.7710937586291,9255.27643648637,9255.27643648637
2025-06-23,47444.26887664773,47444.26887664773,0.0,1.6548540315852733e-11,1.6548540315852733e-11,2594.936276948696,2594.936276948696,9052.879667313357,9052.879667313357
2025-06-24,54935.058331242864,54935.058331242864,0.0,1.679723027336877e-11,1.679723027336877e-11,2323.190030970518,2323.190030970518,9307.235732360958,9307.235732360958
2025-06-25,49691.37190831717,49691.37190831717,0.0,2.114486363780088e-11,2.114486363780088e-11,2201.2445301170233,2201.2445301170233,9462.49058054905,9462.49058054905
2025-06-26,47595.29959398124,47595.29959398124,0.0,1.404298899387868e-11,1.404298899387868e-11,5885.6526186262145,5885.6526186262145,3450.0,3450.0
2025-06-27,21536.925336127268,21536.925336127268,0.0,5.286437954055145e-12,5.286437954055145e-12,13279.974119233013,13279.974119233013,3240.0,3240.0
2025-06-28,22711.478366365962,22711.478366365962,0.0,7.58859641791787e-12,7.58859641791787e-12,9966.29840947261,9966.29840947261,9092.910199487436,9092.910199487436
2025-06-29,48204.55907627353,48204.55907627353,0.0,1.8368195853213365e-11,1.8368195853213365e-11,1393.4159669074054,1393.4159669074054,8749.503423134855,8749.503423134855
2025-06-30,50363.25157343286,50363.25157343286,0.0,14.782124380856716,14.782124380856716,4444.027974176036,4444.027974176036,9253.849845082019,9253.849845082019
2025-07-01,62038.23713397305,62038.23713397305,0.0,2005.8393955593822,2005.8393955593822,1.9056756173085887e-11,1.9056756173085887e-11,6645.366997458626,6645.366997458626
2025-07-02,55784.40088622377,55784.40088622377,0.0,613.1137572662387,613.1137572662387,1.3294254586071474e-11,1.3294254586071474e-11,7171.936722638994,7171.936722638994
2025-07-03,57792.17933333139,57792.17933333139,0.0,1278.7005757042218,1278.7005757042218,288.19719989815695,288.19719989815695,1510.6343721965627,1510.6343721965627
2025-07-04,30987.324679028643,30987.324679028643,0.0,1879.1050090270294,1879.1050090270294,9682.16212230812,9682.16212230812,1200.0,1200.0
2025-07-05,35645.74291507127,35645.74291507127,0.0,2072.3779740277523,2072.3779740277523,10784.78400408345,10784.78400408345,6724.975756584742,6724.975756584742
2025-07-06,60130.9215885079,60130.9215885079,0.0,520.3029839496199,520.3029839496199,2.0593304839167104e-11,2.0593304839167104e-11,6450.116625046867,6450.116625046867
2025-07-07,56917.37060942536,56917.37060942536,0.0,1101.5212258734102,1101.5212258734102,173.3738453346197,173.3738453346197,6705.488344539562,6705.488344539562
2025-07-08,57782.07316922092,57782.07316922092,0.0,8.63734984973594,8.63734984973594,5593.643446046908,5593.643446046908,8641.95691591343,8641.95691591343
2025-07-09,56403.54335266099,56403.54335266099,0.0,39.26502837118955,39.26502837118955,7832.84358829659,7832.84358829659,9500.715642749441,9500.715642749441
2025-07-10,50837.62526348827,50837.62526348827,0.0,1.440270125385723e-11,1.440270125385723e-11,3104.536840174179,3104.536840174179,3774.880192222806,3774.880192222806
2025-07-11,27264.11971880207,27264.11971880207,0.0,29.435033333341647,29.435033333341647,8777.654263840328,8777.654263840328,3860.0640983652793,3860.0640983652793
2025-07-12,31428.489575940886,31428.489575940886,0.0,32.66178333333843,32.66178333333843,14109.090880762637,14109.090880762637,8875.360832006125,8875.360832006125
2025-07-13,54041.84112587365,54041.84112587365,0.0,1.2523315717771766e-11,1.2523315717771766e-11,6041.245221918271,6041.245221918271,8612.449973644674,8612.449973644674
