date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-02-01,24719.059512919473,24421.55801536319,297.50149755628445,1.1041834113711957e-11,1.0487610779819079e-11,6548.58502268523,5841.16456938087,8968.710863751909,8957.585281771224
2025-02-02,57257.918170130564,57330.27235131332,-72.35418118275265,1.2789769243681803e-11,1.1965539670200087e-11,7314.497331250577,7263.383683753199,8822.459881756487,8917.512642219457
2025-02-03,56025.30456404348,56953.48885025644,-928.1842862129633,1.5297985100914957e-11,1.2363443602225743e-11,3803.9217518242576,4948.865462614955,8553.915947359197,8784.511825146355
2025-02-04,55851.80305681804,56736.66621629664,-884.8631594785984,1.7564616427989677e-11,1.7692514120426495e-11,2282.9456526884305,3585.7221674776856,8455.49797927594,8834.803921051129
2025-02-05,55099.2417147477,55578.955428084824,-479.7137133371216,1.7016832387639624e-11,1.4662715486224442e-11,2050.9332252327367,2872.816236189294,8248.054743116398,8351.721919253167
2025-02-06,57163.206316065145,56084.849008574456,1078.357307490689,12.665110276884164,1.5498713423767185e-11,4525.941614554824,3048.762201172679,8665.84392527049,8690.108135170862
2025-02-07,22281.8241824595,21533.8365016941,747.9876807654,8.881784197001252e-12,7.432277016050648e-12,7840.343849738086,6536.4405816463095,8107.956992814152,7939.2077308452235
2025-02-08,20369.71350255766,20802.33833764692,-432.62483508926016,1.6790124846011167e-11,54.39365952382529,3665.5617561197682,4041.9842064608365,8419.32501043369,8194.765317379623
2025-02-09,55484.55958769821,53280.17051468609,2204.38907301212,972.5158003136652,2.220446049250313e-11,112.82615521706688,747.9160449885007,7785.960931167717,8050.574757744726
2025-02-10,54105.51664430571,54222.3031017821,-116.78645747638802,1.1368683772161603e-11,1.3301360013429075e-11,6881.440158932957,6895.526152041438,7812.584824030495,8175.155018890498
2025-02-11,53232.23367924897,52021.37493512849,1210.85874412048,109.05335118563649,64.09302534181629,4282.953427964021,3046.631989159354,8027.6306450123275,7781.51419544199
2025-02-12,52711.32753286449,52461.879255006235,249.44827785825328,1.602984411874786e-11,4.974093003359023,4334.723762747739,3776.5996302922194,8155.1921519962425,7809.44963956696
2025-02-13,51400.68082699117,51960.581186371826,-559.9003593806556,2.1884716261411086e-11,25.620838916884054,6172.235174522033,7323.957827713406,8047.63733807532,7608.882073347967
2025-02-14,18959.408955718023,19039.235193248467,-79.8262375304439,1.9525714378687553e-11,1.304556462855544e-11,3268.7763464275276,3212.09922386912,7499.377235882832,7409.577446273886
