date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-02-01,20727.984810575872,20727.984810575872,0.0,6.252776074688882e-12,6.252776074688882e-12,7218.090211291217,7218.090211291217,10230.0,10230.0
2025-02-02,62825.4041354161,62825.4041354161,0.0,1.043076736095827e-11,1.043076736095827e-11,7354.121415242756,7354.121415242756,8451.451003421096,8451.451003421096
2025-02-03,62677.14913023214,62677.14913023214,0.0,1.461586407458526e-11,1.461586407458526e-11,3869.32267335292,3869.32267335292,7062.4224837992815,7062.4224837992815
2025-02-04,62538.90396717376,62538.90396717376,0.0,1.2292389328649733e-11,1.2292389328649733e-11,2473.0820513601825,2473.0820513601825,6030.0,6030.0
2025-02-05,62759.96557713092,62759.96557713092,0.0,1.2264633753034104e-11,1.2264633753034104e-11,2096.9037703553313,2096.9037703553313,7316.919258781979,7316.919258781979
2025-02-06,62871.90255291005,62871.90255291005,0.0,10.33713715796074,10.33713715796074,4586.391317874297,4586.391317874297,4268.085851141896,4268.085851141896
2025-02-07,19416.85873724556,19416.85873724556,0.0,5.215383680479135e-12,5.215383680479135e-12,8005.632822815139,8005.632822815139,7247.824982371021,7247.824982371021
2025-02-08,17673.354657762466,17673.354657762466,0.0,1.4864554032101296e-11,1.4864554032101296e-11,4067.7850354369734,4067.7850354369734,10243.626553273087,10243.626553273087
2025-02-09,59926.2692774347,59926.2692774347,0.0,853.2281337022052,853.2281337022052,133.46188216705838,133.46188216705838,5347.128782093894,5347.128782093894
2025-02-10,59706.89007897841,59706.89007897841,0.0,1.057287590811029e-11,1.057287590811029e-11,6642.427298157318,6642.427298157318,6248.35920204241,6248.35920204241
2025-02-11,57897.17522010132,57897.17522010132,0.0,57.55417684119918,57.55417684119918,4205.956415262848,4205.956415262848,5753.968539918215,5753.968539918215
2025-02-12,58414.88515756516,58414.88515756516,0.0,1.2860823517257813e-11,1.2860823517257813e-11,4331.607361397352,4331.607361397352,7257.869749696778,7257.869749696778
2025-02-13,53584.54302754221,53584.54302754221,0.0,1.361399881716352e-11,1.361399881716352e-11,6045.36840438507,6045.36840438507,2490.882498700811,2490.882498700811
2025-02-14,16430.902944534217,16430.902944534217,0.0,1.949729266925715e-11,1.949729266925715e-11,3277.5598683966823,3277.5598683966823,5084.679219263007,5084.679219263007
2025-02-15,17930.309222265205,17930.309222265205,0.0,1.3415046851150692e-11,1.3415046851150692e-11,3543.6885757516256,3543.6885757516256,10439.548894131101,10439.548894131101
2025-02-16,53576.002029651725,53576.002029651725,0.0,35.63052036644028,35.63052036644028,725.6848733396844,725.6848733396844,6997.659923403842,6997.659923403842
2025-02-17,54360.184598340886,54360.184598340886,0.0,1.5660361896152608e-11,1.5660361896152608e-11,4759.456560213886,4759.456560213886,6392.37872352534,6392.37872352534
2025-02-18,51335.70238392519,51335.70238392519,0.0,1.6651569012537948e-11,1.6651569012537948e-11,1457.0369990570794,1457.0369990570794,4401.268002839182,4401.268002839182
2025-02-19,53550.20914272802,53550.20914272802,0.0,176.889655851079,176.889655851079,621.5021594507431,621.5021594507431,5648.408634974971,5648.408634974971
2025-02-20,51864.32501604645,51864.32501604645,0.0,16.556753789516264,16.556753789516264,3240.180811143661,3240.180811143661,2252.920814632413,2252.920814632413
2025-02-21,16274.139477527697,16274.139477527697,0.0,1.1311840353300795e-11,1.1311840353300795e-11,6022.065986696989,6022.065986696989,5832.086611605493,5832.086611605493
