date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-02-01,25061.315363129674,24992.141446109796,69.17391701987799,1.0079048706757021e-11,26.000783333344902,3649.2595406108,4620.647494480954,9248.97492943919,9244.760523309995
2025-02-02,56507.90158162311,56014.42423937152,493.47734225159365,1.5642598327758606e-11,1.609379296496627e-11,3587.6915897848394,2946.8194883473507,8732.975632220998,8644.29974093131
2025-02-03,56960.26660804189,57359.69687940483,-399.43027136293676,2.134470378223341e-11,2.2811086353158316e-11,2317.040866582759,2193.7002248854546,8263.487496542237,8350.64764850963
2025-02-04,59582.60426851738,59695.73241338867,-113.12814487129071,1.2889245226688217e-11,1.304556462855544e-11,3543.598857301718,3929.3844981815378,8820.085631671673,8789.42858314586
2025-02-05,55603.63605770033,56563.688331433645,-960.0522737333158,2.4417357025185993e-11,42.933232597964974,1374.314476363275,2658.0935867208536,8135.256149707709,8170.072429211015
2025-02-06,57654.05122056157,58341.18625982653,-687.135039264962,6.968953697102933,27.592493810802875,1298.6879561541962,1888.1182065557036,8691.366614410634,8893.412640817041
2025-02-07,22871.05320393016,22252.53719338074,618.5160105494215,8.640199666842818e-12,9.43600753089413e-12,5972.601891253413,5243.714608007699,8126.276850002676,8061.216845541202
2025-02-08,19873.440848164704,19577.79952875694,295.64131940776497,1.6619594589428743e-11,5.924169218584858,1775.3934498175233,1855.8741290843336,8389.905759571811,8256.58224747201
2025-02-09,55363.635563962904,55693.303662976716,-329.668099013812,1.743671873555286e-11,1.688249540165998e-11,2093.297332990266,2864.3703417191364,8500.43737666007,8162.682856814197
2025-02-10,52009.80330168969,51795.82720055354,213.97610113614792,1.8041124150158794e-11,1.8314683103426432e-11,1213.6863423632292,1154.1379114837155,8366.359661482134,7872.019790214255
2025-02-11,52428.21839274987,53230.589818665,-802.3714259151311,203.21954636303727,174.58697307286644,269.89702690655344,646.9579651095039,8593.249562433824,8445.367257601525
2025-02-12,51545.36168104216,52309.60059020197,-764.2389091598088,31.73970080312086,127.53489920229846,759.5253278657086,396.46625850708057,8175.621894058389,8018.57023422549
2025-02-13,49700.93043903999,48997.29536445519,703.6350745848031,30.413619272495538,24.53061953405532,1848.9942071654727,1570.4070017417055,7812.007820473992,7535.639637233139
2025-02-14,19676.15124374312,20208.78415117901,-532.632907435891,1.3415046851150692e-11,1.6711965145077556e-11,3610.841636045546,4509.227778670183,7713.2445256711535,8016.096215998062
2025-02-15,19868.32451050438,20132.01517995318,-263.6906694488025,1.2704504115390591e-11,1.3642420526593924e-11,3808.522131145613,4259.644048529773,8454.483605602907,8522.173440462007
2025-02-16,52909.80679560335,53437.95437974638,-528.1475841430292,49.73997630183363,218.5761391074086,38.07656283746881,2.3088642109314605e-11,8682.783099627475,8536.031114422132
2025-02-17,50424.43514625942,51156.230104970295,-731.7949587108742,82.57859409975697,89.37970740535661,759.6867914908195,672.6009544044766,8030.751784985413,8652.33264326724
2025-02-18,48976.731906002155,49002.567423407905,-25.83551740575058,8.248333333355923,28.271727226295994,837.4168757148216,730.4980297485117,8803.96792035193,8426.38787701413
2025-02-19,49604.54845343307,49066.91497598018,537.6334774528877,46.99928988829062,49.45870354753321,913.084410438749,773.3501713369574,8453.462652858678,7783.647853272273
2025-02-20,48127.16527976109,48427.203715326876,-300.03843556578795,33.098494074091576,45.55428759260856,1236.6094138997632,1288.3970003630986,7072.243497070284,7176.791645001988
2025-02-21,18187.64185187257,18132.01145570617,55.630396166397986,8.526512829121202e-12,8.839151632855646e-12,5966.648061398384,5852.452770188844,6927.254856842955,6798.165410064378
2025-02-22,19500.156098013656,19741.67022446579,-241.5141264521335,9.606537787476555e-12,9.592326932761353e-12,3677.391794627898,3701.9565658607403,8991.4086074197,8963.151753056269
2025-02-23,48130.87768843924,48027.36321752885,103.51447091039154,16.92155707396085,2.4627411221445072e-11,742.8675216199422,313.1779866124997,7969.163603132276,8730.9575033144
2025-02-24,46997.464831657206,47654.62366380719,-657.1588321499876,55.26621666668872,54.765755738835395,1326.5994627793568,2428.2415458544524,8349.13708620013,8734.886843098395
2025-02-25,47001.27150807952,46022.608425027385,978.6630830521317,31.095000000014423,42.92703333335173,2233.336482990092,1594.4282459646556,7951.586549377851,7932.01569357475
2025-02-26,46561.5140221121,46139.10289003169,422.4111320804077,1.4519940805257647e-11,2.0620838370177808e-11,903.6603602950454,851.1238451436988,8700.283961745712,8587.090333014768
2025-02-27,44437.06555062451,44451.42445909657,-14.358908472058829,2.248157215944957e-11,2.2311041902867146e-11,302.7917135925365,720.0754092755338,6617.097539372731,6736.629604753716
2025-02-28,17538.13559908332,17307.600047362608,230.53555172071356,9.72022462519817e-12,1.0178524689763435e-11,7136.382761313742,7053.357431427368,6265.979834815656,6260.4290056133605
2025-03-01,20665.073505930974,21017.79420205365,-352.7206961226766,1.1581846592889633e-11,1.1866063687193673e-11,9856.666523893966,10417.532683255231,8093.184774734692,8144.057960743028
2025-03-02,50494.01787718423,51026.6818852737,-532.6640080894649,1.6129320101754274e-11,3.0923697323490966,2705.4647281601183,2809.9492846636695,8073.315416264756,7828.087207329284
2025-03-03,50100.80055531296,51662.493906729884,-1561.6933514169214,2.3845814212108962e-11,47.45973918595326,1787.6297466060894,1708.8614352428365,7937.677758759595,8408.688036916601
2025-03-04,47423.7066228148,47498.50391367601,-74.79729086120642,51.264673017147366,24.35177150476005,640.5422244669928,1411.427160928084,8027.905727224943,8013.929850578596
2025-03-05,48761.23161760839,47469.79610767386,1291.435509934534,231.34552839913079,253.93253999069572,2549.3814278369778,2358.1929075713792,7823.485089400558,8020.106371430924
2025-03-06,44784.876928235404,44824.840966452524,-39.964038217120105,1.7557511000632076e-11,1.659117287999834e-11,2357.853232793802,1817.5621052035196,6146.895472967461,6119.871666491473
2025-03-07,16994.26853509995,17339.328505887497,-345.0599707875481,1.0019096663427263e-11,1.2924772363476222e-11,8697.036679480394,8575.635718603411,5182.05503955918,5191.174126761326
2025-03-08,18774.594453553877,18254.808983162526,519.7854703913508,1.0118128557223827e-11,9.57811607804615e-12,9294.386020545842,9184.723749441571,9205.278122410557,8335.387982788941
2025-03-09,44168.109287974745,44043.392373663715,124.71691431102954,1.1498357821437821e-11,1.7118750861300214e-11,1801.842837160315,1054.0952535479096,8728.132530907602,8949.84700702906
2025-03-10,45174.429415469276,45768.663510933315,-594.2340954640385,1.751798706095542e-11,1.7035262089848402e-11,936.8424652810987,1033.0813172747112,8202.079068554685,8668.083307246316
2025-03-11,43552.42922569839,43309.99469376499,242.43453193340247,2.0580870341291302e-11,1.6751044995544362e-11,899.5802024992602,973.8967555221374,8910.240857233104,8395.23741535467
2025-03-12,43349.32351860609,43982.10886295335,-632.7853443472559,1.3454126701617497e-11,2.0829560298807337e-11,2773.909541734067,1707.1544321884605,8106.99007963357,8595.729180431495
2025-03-13,44690.13377020807,43930.90673164012,759.2270385679512,99.85558594555627,1.5202061831587343e-11,1814.1819368088602,1655.812063819108,4416.637475313483,4501.089499490753
2025-03-14,16353.502347184223,16186.882858940662,166.61948824356114,0.7818500000092392,9.464429240324534e-12,11352.337420035383,11320.948633951131,4821.75466452216,4739.078801359157
2025-03-15,18149.759915024777,18039.87263055673,109.88728446804816,13.155165293661149,9.57101065068855e-12,7210.356669691719,6959.370134080149,8369.344429374518,8286.140704108762
2025-03-16,44314.27699369242,43795.492168146986,518.7848255454373,1.6400000000165154,1.640000000022197,2698.5498710996385,1915.6010596144358,9036.179624700293,8457.437915976618
2025-03-17,40327.23714826428,39808.07661990206,519.1605283622193,2.1891821688768687e-11,2.0342838524811668e-11,825.653712606412,1460.012225401398,9181.939605671823,9153.671258381784
2025-03-18,43776.97528310235,42705.78619481321,1071.1890882891385,2.0737189743158524e-11,2.1589841026070644e-11,1812.6785042295076,2099.666011405179,8706.790113297797,8328.572723780737
2025-03-19,40762.119762796225,41185.08136902902,-422.96160623279866,1.930702472896506e-11,2.1223911517154193e-11,1923.678894765005,1916.925579610915,8508.665883561907,9054.52344870351
2025-03-20,41321.080668977695,40863.51293965542,457.56772932227614,129.91646423642314,82.45852679902117,1211.7319642221441,1043.3882584250298,4522.912059300646,4329.666649472882
2025-03-21,15458.749725268535,15347.402701246701,111.34702402183393,5.9401372709544376e-12,8.611777957412414e-12,14791.175534677464,14796.144708981388,4090.4043412645224,4008.8385528541153
2025-03-22,18660.57994071426,18715.14491162205,-54.564970907791576,1.0970779840135947e-11,1.2736478538499796e-11,11817.445543403384,11800.608222158753,9372.45765334398,9381.169649234787
2025-03-23,42438.97861208892,42673.63406299778,-234.65545090886008,77.77951078070012,25.744144110980614,3186.577999599081,4384.521156665096,8722.923906859412,8142.978181009396
2025-03-24,40195.94844517171,40692.77584707201,-496.8274019003002,1.4381384971784428e-11,1.9895196601282805e-11,2441.1512052209405,1482.0833634905218,8049.1044024717,8762.632409175032
2025-03-25,43380.12623105371,42918.10486441231,462.0213666414056,1.6338930208803504e-11,1.660538373471354e-11,2258.9810831051964,1195.6575067686488,8066.772806465647,8464.77158414046
2025-03-26,39442.56721993455,39738.47274171851,-295.9055217839632,2.2509993868879974e-11,1.9021229036297882e-11,2004.6235661774617,3132.9091164587053,8109.316672943051,8745.007571491036
2025-03-27,38048.49718325473,38754.35870257334,-705.8615193186124,1.7607248992135283e-11,2.3392843218061898e-11,968.774303465272,661.1239608924901,4097.311873184282,4639.77527499297
2025-03-28,15782.505606435767,15252.15175199534,530.3538544404273,5.6274984672199935e-12,5.7411853049416095e-12,16649.05856613883,16269.88180312266,4108.954696210767,4174.615388778325
2025-03-29,16844.401801638985,16891.14419797001,-46.74239633102479,9.706013770482969e-12,1.1453948900452815e-11,18613.313275031058,18800.07652873787,7927.615803136677,8207.782558884504
2025-03-30,39679.31923744226,39149.85379036064,529.4654470816167,1.5425882793351775e-11,1.7628565274208086e-11,1120.8025395682766,1417.393820181721,8984.730044724909,8798.33142532425
2025-03-31,37272.46767058321,37734.81028399206,-462.3426134088513,1.9749535340451985e-11,1.7955414932657732e-11,145.5228984525715,663.927247658137,8882.118715720057,8540.797748597231
2025-04-01,41061.47266758277,42722.94631187991,-1661.4736442971407,1.7607248992135283e-11,1.8737011941993842e-11,3463.6504702804405,3186.3244281759075,8614.93754123996,8884.424210582665
2025-04-02,41140.11808983936,41354.078766195365,-213.96067635600775,1.836752971939859e-11,2.1678658868040657e-11,2610.159446807809,2818.079119420287,8014.366853058113,8339.088974202072
2025-04-03,39133.93554277365,38589.48321459761,544.4523281760412,1.6370904631912708e-11,1.3727685654885136e-11,4956.893293505069,2991.439264005281,3704.5868549539423,3361.4962241483704
2025-04-04,14269.641544558184,14218.029474722498,51.61206983568627,7.02016222930979e-12,6.217248937900877e-12,18758.558756314334,18724.106964470375,4105.408734392877,3716.514885740322
2025-04-05,16873.697379342157,18121.534329193186,-1247.8369498510292,1.311661890213145e-11,164.88714038189903,13505.759830983854,13873.57615110134,8578.72909346893,8283.332191947715
2025-04-06,38008.404497177275,38677.87555184997,-669.4710546726928,93.52101670644983,1.2505552149377763e-11,3005.5002334470755,2826.454858854505,8169.77081231205,8313.603265273177
2025-04-07,36273.278975367066,35116.80866784901,1156.4703075180587,1.8275159163749777e-11,2.1543655748246238e-11,1819.7691402943358,780.077018249344,8537.863892073414,7944.237990933316
2025-04-08,39015.888496422645,39366.193544485264,-350.3050480626189,21.55403900750717,1.693933882052079e-11,3012.0091212741236,3650.815438584311,8022.358901797352,7974.048753968532
