date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-02-01,25061.315363129674,24992.141446109796,69.17391701987799,9.467981954003335e-12,26.000783333344902,3651.0081778535973,4620.647494480954,9248.97492943919,9244.760523309995
2025-02-02,56495.873248289776,56014.42423937152,481.4490089182582,1.4143353155304794e-11,1.609379296496627e-11,3557.134648994406,2946.8194883473507,8732.975632220998,8644.29974093131
2025-02-03,56960.26660804189,57359.69687940483,-399.43027136293676,2.134470378223341e-11,2.2811086353158316e-11,2317.040866582759,2193.7002248854546,8263.487496542237,8350.64764850963
2025-02-04,59582.60426851739,59695.73241338867,-113.12814487128344,1.482192146795569e-11,1.304556462855544e-11,3549.932190635047,3929.3844981815378,8820.085631671673,8789.42858314586
2025-02-05,55603.63605770032,56563.688331433645,-960.0522737333231,2.3848922836577913e-11,42.933232597964974,1374.3144763632627,2658.0935867208536,8135.256149707709,8170.072429211015
2025-02-06,57654.05122056157,58341.18625982653,-687.135039264962,6.968953697102819,27.592493810802875,1298.6879561541969,1888.1182065557036,8691.366614410634,8893.412640817041
2025-02-07,22871.05320393016,22252.53719338074,618.5160105494215,8.640199666842818e-12,9.43600753089413e-12,5966.268557920081,5243.714608007699,8126.276850002676,8061.216845541202
2025-02-08,19873.440848164704,19577.79952875694,295.64131940776497,1.7131185359176015e-11,5.924169218584858,1769.0601164841905,1855.8741290843336,8389.905759571811,8256.58224747201
2025-02-09,55363.63556396292,55693.303662976716,-329.6680990137975,1.922728642966831e-11,1.688249540165998e-11,2093.2973329902666,2864.3703417191364,8500.43737666007,8162.682856814197
2025-02-10,52009.803301689695,51795.82720055354,213.9761011361552,1.9689583297122226e-11,1.8314683103426432e-11,1213.6863423632183,1154.1379114837155,8366.359661482134,7872.019790214255
2025-02-11,52428.21839275008,53230.589818665,-802.3714259149201,203.21954636308513,174.58697307286644,269.8970269065534,646.9579651095039,8593.249562433824,8445.367257601525
2025-02-12,51545.361681042166,52309.60059020197,-764.2389091598016,31.739700803122453,127.53489920229846,759.5253278656977,396.46625850708057,8175.621894058389,8018.57023422549
2025-02-13,49700.93043904001,48997.29536445519,703.6350745848176,30.41361927249679,24.53061953405532,1848.9942071654746,1570.4070017417055,7812.007820473991,7535.639637233139
2025-02-14,19676.151243743123,20208.78415117901,-532.6329074358873,1.404032445861958e-11,1.6711965145077556e-11,3604.5083027122055,4509.227778670183,7712.040256661698,8016.096215998062
2025-02-15,19643.138072344067,20132.01517995318,-488.8771076091143,9.86233317235019e-12,1.3642420526593924e-11,3808.3162011450017,4259.644048529773,7976.409740128753,8522.173440462007
2025-02-16,52827.69962066136,53437.95437974638,-610.2547590850154,49.73997630183367,218.5761391074086,18.858161543679017,2.3088642109314605e-11,8048.04991620334,8536.031114422132
