date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-02-01,20866.872237886364,20915.223962726268,-48.35172483990391,7.691625114603085e-12,26.000783333341264,3526.6514341774064,4897.313047164573,10320.0,10530.0
2025-02-02,61846.66983119197,61475.58902474147,371.0808064504963,1.2015277661703294e-11,1.1169731806148775e-11,3603.865058685272,3047.5953474624953,8005.053003530739,8302.275289677482
2025-02-03,63986.34640511639,65013.66382900909,-1027.3174238927022,1.758593271006248e-11,1.3514522834157106e-11,2328.5062732250935,2197.3653559149725,6713.450009568383,8135.978048234879
2025-02-04,66916.82205923522,66813.59912177245,103.2229374627641,1.4480860954790842e-11,1.4765078049094882e-11,3670.173417106274,4186.946301380289,6034.154947579098,6623.049577041065
2025-02-05,63600.26571882317,63807.04350481363,-206.77778599045996,1.986100173212435e-11,31.950085971372125,1400.2446470002878,2604.854789179216,7267.709554211694,5842.49075510303
2025-02-06,63439.320372771836,64000.22680920208,-560.9064364302467,6.968953697103922,20.540260040381376,1385.239552346091,1931.749126555363,4257.531565660658,2683.818022034042
2025-02-07,20235.873857918086,20289.475034449104,-53.6011765310177,82.41569127925064,26.875072943379337,6713.668532232361,5674.130922335799,7072.228879219194,7101.665190292958
2025-02-08,17260.755423793296,17039.442717316935,221.3127064763612,1.4914292023604503e-11,1.468691834816127e-11,1872.7576435948797,1857.8298020249754,10291.651844436929,10743.821965214549
2025-02-09,60147.39353480625,59941.22514673921,206.1683880670389,1.737987531669205e-11,1.5063505998114124e-11,1930.5277776364337,2452.3478351126064,5676.145261622307,5164.645756184502
2025-02-10,57241.8512318538,56639.705457892866,602.1457739609323,1.4639400802707314e-11,1.3717471603058584e-11,1211.9925468687677,1081.2392921008986,6121.586819309954,5041.977271225285
2025-02-11,58400.37130320928,57673.959758941186,726.4115442680923,457.8429983253967,181.61303896199547,229.6446699495168,667.8764145546936,5698.358249345633,4305.087607911515
2025-02-12,57216.06891453073,59840.294825900826,-2624.225911370093,1.7831958132319414e-11,409.94643262131785,729.0268692433837,401.96698729891403,7342.225285046913,7232.897258144262
2025-02-13,51498.7631684573,51043.08286414774,455.68030430955696,27.16382616242045,27.11700645866795,1702.1156302818495,1335.4839834622956,2087.389963133786,2264.2337007372043
2025-02-14,17281.510434449636,16869.29355241116,412.2168820384759,1.517719283583574e-11,1.2363443602225743e-11,3536.6388838021953,3594.042662022419,5255.777958187044,4272.97883698842
2025-02-15,18305.365810662555,18984.833448236044,-679.4676375734889,1.5447199075424578e-11,1.5404566511278972e-11,3138.503691120802,3287.30200045374,10539.194184548074,10603.306528881703
2025-02-16,56230.97799326547,55881.14352746253,349.8344658029382,12.854282298829089,143.44653520569938,2.226085982215409e-11,22.11205717375097,7109.229258324955,5769.640217498432
2025-02-17,54527.48832292206,55776.86863900523,-1249.380316083174,26.61401640921025,65.20765385201946,725.4565510689376,593.175899209729,6242.395210924009,6411.933881767154
2025-02-18,51533.04353334301,51897.06176845085,-364.01823510784016,2.0410340084708878e-11,1.922906278650771e-11,788.6565121055816,596.1347229311499,4565.923531176059,5375.759361688581
2025-02-19,53942.217436602965,53383.824551048754,558.3928855542108,46.88121986785536,2.738333333348592,638.1908988943263,599.3556484098829,5737.406548794579,6189.233694756719
2025-02-20,51699.30561827199,51167.19875480022,532.1068634717667,33.098494074089885,36.47511272758517,1262.7626000065222,1246.2002272489683,2212.3876934315413,2400.0731523303234
2025-02-21,16495.188374907688,17121.84653355366,-626.6581586459724,1.028865881380625e-11,1.3955059330328368e-11,6035.032933209715,5935.230509650619,5935.617868081343,7688.634052982353
2025-02-22,17011.59992835242,16484.292034801307,527.3078935511148,1.1425527191022411e-11,1.2946088645549025e-11,3693.7721329318147,3396.0327904348587,10368.309994505036,10237.327092500907
2025-02-23,50850.37126766582,50196.55265201157,653.8186156542506,17.00100516402397,1.8879120489145862e-11,702.3720972277791,243.33346617857478,6405.917927059622,6604.66207362986
2025-02-24,50047.549239443906,49494.99869805835,552.5505413855572,29.07246666668257,34.113901370410154,1357.332999603962,2090.4590189536266,5374.949775326317,3167.133693952006
2025-02-25,50762.65113324103,50872.92001208669,-110.26887884565804,31.0950000000161,31.095000000011993,2163.077648023952,1463.1473071198807,7050.999796461856,7001.665705209101
2025-02-26,49795.926418028495,49188.14633503396,607.7800829945336,1.7342571823064645e-11,1.2530421145129367e-11,911.4169014688418,867.2302758281643,7110.0,6994.430462361074
2025-02-27,45612.74654146221,45510.25497566117,102.49156580104318,1.8735235585154442e-11,2.078692773466173e-11,306.0358318454987,590.7418600463252,3186.1600954467795,3314.2237738892113
2025-02-28,14621.025693449354,14254.261343683322,366.76434976603196,1.1254996934439987e-11,9.553247082294547e-12,7090.714378829442,7041.344983116265,4281.279345076506,3401.383194251598
2025-03-01,17667.8767131805,18284.74972389825,-616.8730107177507,1.0658141036401503e-11,9.990230864787009e-12,7959.843017058012,8208.139740215109,10107.294024996345,10229.985825359636
2025-03-02,52443.056421856796,53588.723360171556,-1145.66693831476,1.610622746284207e-11,4.518050760542998,2785.64469975064,2759.6530586044655,5122.93340600278,6971.363987888351
2025-03-03,54217.08931259068,54501.94931263344,-284.8600000427614,1.4146905868983595e-11,0.7435246785768805,1853.59866018155,1711.4361325278146,4744.379193413942,5558.883349357725
2025-03-04,49697.01947837966,51548.612539066526,-1851.5930606868642,2.3387514147543698e-11,30.544249870963423,453.0198848950843,1558.6180783586667,4292.082763411528,6553.884487312827
2025-03-05,52796.34292053347,48147.11761820092,4649.225302332547,167.0070362395818,106.2952328694623,2292.168114173818,1983.050139580495,7701.31650049437,4883.555501471924
2025-03-06,44883.48727835612,46596.54622165447,-1713.058943298347,1.7926993223227328e-11,1.7038814803527202e-11,2354.30810150584,1628.126349411208,1511.4625161028325,2224.2525209761243
2025-03-07,15384.386483043007,15153.468757582863,230.91772546014363,1.0508927061891882e-11,1.0167866548727034e-11,8752.72103281759,8579.158208135716,5422.728329016037,4831.3045815806845
2025-03-08,15187.115228578185,15398.151922808198,-211.03669423001338,7.844391802791506e-12,8.526512829121202e-12,9594.31765182439,9247.79264226273,9660.0,10320.0
2025-03-09,44115.41959177108,42676.674641227204,1438.744950543878,2.2398083387997758e-11,2.048672342880309e-11,1408.0615399127155,730.0949881671809,5897.549403917111,5553.017937398168
2025-03-10,49194.95608621372,49712.39649545777,-517.4404092440454,2.170352786379226e-11,2.070343896320992e-11,709.6367580204726,904.3725735674154,7476.845921427117,6574.963940938744
2025-03-11,44441.258765087645,45171.71984512755,-730.4610800399023,2.1461943333633826e-11,1.2210676914037322e-11,903.7255333844682,1010.2667740881978,5367.401819469938,5194.699295721353
2025-03-12,46069.48242875435,45932.701677717254,136.78075103709853,1.6086687537608668e-11,1.638156277294911e-11,2658.750363964734,1636.8321195936442,6695.247836442975,6218.567663466813
2025-03-13,46960.03983334562,46328.264945549454,631.774887796164,64.81296656148041,1.464584009625014e-11,1664.3759256997912,1429.2342454305638,1808.529435000199,1629.9446287090984
2025-03-14,14276.30431105601,13821.791181526707,454.5131295293031,0.7818500000065391,7.16227077646181e-12,11552.239641178832,11383.074877474337,5314.180939722124,5045.9097332361835
2025-03-15,15163.57216949126,15069.273637632432,94.29853185882894,37.73540850199436,1.184474740512087e-11,7295.937312559659,7146.205243151973,9787.21498574839,9732.97913971307
2025-03-16,44803.64741797366,45006.18688618617,-202.53946821251157,1.6400000000153971,1.6400000000171238,2934.195770589906,1940.525659336573,6897.184016862034,8215.884291589304
2025-03-17,39110.710611313974,38353.182004377326,757.5286069366484,1.91491267287347e-11,1.8381740574113792e-11,736.5617469100292,1408.9414102466171,3751.8351265740534,4418.052847487118
2025-03-18,46315.91801478182,44656.75535714171,1659.1626576401104,1.5926815422062646e-11,1.8467005702405004e-11,2015.1043325363726,1991.550138687467,5833.233138826794,5404.8325217726215
2025-03-19,41427.819956237254,41509.04238665021,-81.22243041295587,1.0922620446995879e-11,1.3081091765343444e-11,1822.4889919964264,1605.2553942359984,5641.207106651733,5741.550661299287
2025-03-20,42369.443201248374,42210.467618890514,158.97558235785982,1.7280399333685637e-11,1.6555645743210334e-11,1150.6963403423451,1019.0933120877614,1868.6911765445154,1670.5798502538855
2025-03-21,13605.740798095128,13150.123458650622,455.6173394445068,8.469669410260394e-12,7.247535904753022e-12,14843.270713293923,14791.87676657395,4587.9054719646,4252.979076108949
2025-03-22,15114.928611379128,15106.872892200394,8.055719178733852,8.071765478234738e-12,1.0864198429771932e-11,12399.647047682449,11899.923838930374,9690.0,10119.151777135785
2025-03-23,41020.17045413189,41256.227580859115,-236.0571267272244,25.74205838939858,1.7216450487467228e-11,3169.2519222470314,4117.989374250947,5142.838119668393,4169.717250601852
2025-03-24,41735.315699488885,41583.49743276236,151.81826672652824,1.4274803561420413e-11,1.4878764886816498e-11,2478.65243626898,1392.7893191411056,5871.56695861499,5302.9147275451405
2025-03-25,44123.31483537455,43373.92842349698,749.3864118775673,1.645261704652512e-11,1.6704859717719955e-11,2150.700528429563,1196.8061598946463,5081.9761940511,3957.175077897332
2025-03-26,39831.56757521101,41301.17907800405,-1469.6115027930355,1.878674993349705e-11,1.5056400570756523e-11,1829.0411699917236,2999.383030233122,5263.929389963236,6731.664923028084
2025-03-27,39275.04956334186,39163.43108184373,111.61848149813159,2.1387336346379016e-11,1.7054802015081805e-11,831.4108147914444,537.2583207509142,2356.7607855458164,2443.74401793835
2025-03-28,13662.597786951515,13131.045260859992,531.5525260915238,6.59383658785373e-12,7.389644451905042e-12,16676.603259326104,16334.493581628665,5313.429072349143,4567.704714390493
2025-03-29,13626.100243166991,13821.829308195222,-195.72906502823025,13.790370487185882,1.1624479157035239e-11,18629.311178723383,18827.743341899975,9347.267563489037,9553.399076073512
2025-03-30,36745.13957017333,36380.62470097671,364.5148691966169,1.971756091734278e-11,1.9021229036297882e-11,969.0202946983593,1231.944271737035,4461.795906545283,4512.413765162388
2025-03-31,37643.28559110356,38194.64484196642,-551.3592508628644,1.8683721236811834e-11,1.794830950530013e-11,24.991901188217422,297.2827739649022,5108.869290318215,4919.953777879407
2025-04-01,42660.63439539561,43710.30187646994,-1049.667481074328,1.1162626378791174e-11,1.6633805444143945e-11,3289.050578600641,2937.1320383790567,4848.329964821518,4065.201262230289
2025-04-02,42504.67960733323,43424.76867721181,-920.0890698785806,1.4184209362611e-11,1.787192616120592e-11,2371.508629203418,2731.372093045671,5377.569912102701,6438.444488675603
2025-04-03,40115.24524170708,39808.15731105079,307.0879306562929,1.2050804798491299e-11,1.2306600183364935e-11,4859.93899935497,2894.656526111801,1504.8574471161207,2312.8208444086167
2025-04-04,12121.55486965039,12551.1838133794,-429.62894372901064,7.247535904753022e-12,1.042366193360067e-11,18772.735615095124,18873.54649884498,4335.891523152572,6142.777075714279
2025-04-05,14154.926558671166,14042.648808101054,112.2777505701124,1.4246381851990009e-11,59.688472563279355,13640.064546950356,14132.486854322877,10260.0,10170.0
2025-04-06,37558.370515038514,38428.72348366106,-870.3529686225447,96.15910564421448,1.5234036254696548e-11,3095.164033696143,3071.179420433742,7223.664680845222,8034.2418430661755
2025-04-07,35343.54956868112,35005.1095713146,338.4399973665204,2.0833113012486137e-11,1.8104628907167353e-11,1724.2428285313379,1723.3612115968383,4993.057763262018,5469.668320280051
2025-04-08,40077.41189311852,39564.366495611794,513.0453975067285,1.550554129536863e-11,1.5338841308221163e-11,2764.7593171866965,3414.1556478965867,6897.007947333776,5014.367354802334
2025-04-09,41112.07410259914,40233.146030027114,878.9280725720237,1.48929757415317e-11,1.3628209671878722e-11,1792.9919990928245,1364.7853457674798,8102.995419145578,5759.929170364031
2025-04-10,35578.86302430123,37521.207088813986,-1942.3440645127557,1.1466383398328617e-11,1.2617462630259979e-11,2596.9077217464974,2981.4770098410195,2328.8729214660216,1689.242801218836
2025-04-11,11744.487665715771,12012.509181397498,-268.02151568172667,1.1240786079724785e-11,5.009326287108706e-12,19123.96594218083,19142.42199186173,4707.103554031723,4694.259236926079
2025-04-12,13428.032077106187,13203.225582490188,224.80649461599933,9.030998171510873e-12,7.361222742474638e-12,15811.15565409072,15742.150625918333,10330.78532727102,10226.492592592593
