problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,10001,0,0,0,12,12,1,4375.708363,364.642363583,18518.5418249,103,97,0,0,28,0.0011143,seven_point_per_channel
4,10001,0,0,0,12,12,1,10843.657226,903.638102167,44228.2861417,328,295,1,1,26,0.0032071,convex_mesh_per_channel
