日期,baseline,common_mpc,affine_feedback,affine_mpc,affine_saa_mpc,affine_sdp,总费用_元,按当日权重计算的专家费用_元,凸组合节省_元
2025-03-26,0.0,0.0,0.0,0.0,0.9999999999999989,1.1001886886389744e-15,39882.99672315213,39882.99672315211,-2.1827872842550278e-11
2025-03-27,0.0,0.0,0.0,0.0,1.0,0.0,41572.398163265134,41572.39816326513,-7.275957614183426e-12
2025-03-28,0.0,0.0,0.0,0.0,1.0,0.0,12729.139378451457,12729.139378451455,-1.8189894035458565e-12
2025-03-29,0.0,0.0,0.0,0.0,1.0,0.0,12248.999698668033,12248.99969866803,-1.8189894035458565e-12
2025-03-30,0.0,0.0,0.0,0.0,1.0,0.0,39227.973792465986,39227.97379246599,7.275957614183426e-12
2025-03-31,0.0,0.0,0.0,0.0,1.0,0.0,38283.44981346491,38283.449813464904,-7.275957614183426e-12
2025-04-01,0.0,0.0,0.0,0.0,1.0,0.0,44680.75467231243,44680.754672312425,-7.275957614183426e-12
2025-04-02,0.0,0.0,0.0,0.0,1.0,0.0,42722.98210966043,42722.982109660414,-1.4551915228366852e-11
2025-04-03,0.0,0.0,0.0,0.0,1.0,0.0,42084.894849811375,42084.894849811375,0.0
2025-04-04,0.0,0.0,2.895703810373741e-15,0.0,0.9999999999999971,0.0,11389.212308003645,11389.212308003636,-9.094947017729282e-12
2025-04-05,0.0,0.0,0.0,0.0,1.0,0.0,11589.840188404045,11589.840188404043,-1.8189894035458565e-12
2025-04-06,0.0,0.0,0.0,0.0,1.0,0.0,39752.2710726238,39752.2710726238,0.0
2025-04-07,0.0,0.0,0.0,0.0,0.9999999999999982,1.781530367672697e-15,36383.29439026408,36383.294390264055,-2.9103830456733704e-11
2025-04-08,0.0,0.0,8.26643903815455e-16,0.0,0.9999999999999992,0.0,39839.50793853644,39839.50793853643,-7.275957614183426e-12
2025-04-09,0.0,0.0,0.0,0.0,1.0,0.0,40622.584300404604,40622.584300404604,0.0
2025-04-10,0.0,0.0,0.0,0.0,1.0,0.0,38831.40376534781,38831.4037653478,-7.275957614183426e-12
2025-04-11,0.0,0.0,0.0,0.0,1.0,0.0,10887.211226443369,10887.211226443367,-1.8189894035458565e-12
2025-04-12,0.0,0.0,0.0,0.0,1.0,0.0,11514.61153291723,11514.61153291723,0.0
2025-04-13,0.0,0.0,0.0,0.0,1.0,0.0,37081.01001493814,37081.01001493813,-7.275957614183426e-12
2025-04-14,0.0,0.0,0.0,0.0,1.0,0.0,37746.81603658509,37746.81603658509,0.0
2025-04-15,0.0,0.0,0.0,0.0,1.0,0.0,34664.85588742962,34664.855887429614,-7.275957614183426e-12
2025-04-16,0.0,0.0,0.0,0.0,1.0,0.0,38223.750618682054,38223.75061868205,-7.275957614183426e-12
2025-04-17,0.0,0.0,1.4570257585307903e-15,0.0,0.9999999999999984,0.0,36312.76844759695,36312.7684475969,-5.093170329928398e-11
2025-04-18,0.0,0.0,0.0,0.0,0.9999999999999962,3.793419550296699e-15,10933.81290984075,10933.812909840726,-2.3646862246096134e-11
2025-04-19,0.0,0.0,0.0,0.0,0.9999999999999959,4.089173768270171e-15,11097.959985041001,11097.959985040989,-1.2732925824820995e-11
2025-04-20,0.0,0.0,0.0,0.0,1.0,0.0,35515.15184563834,35515.15184563834,0.0
2025-04-21,0.0,0.0,0.0,0.0,1.0,0.0,35256.96536880665,35256.96536880665,0.0
2025-04-22,0.0,0.0,0.0,0.0,0.9999999999999875,1.2589980354545521e-14,34971.421609599915,34971.42160959988,-3.637978807091713e-11
2025-04-23,0.0,0.0,8.065440267209702e-16,0.0,0.9999999999999992,0.0,34465.73588847735,34465.73588847733,-2.1827872842550278e-11
2025-04-24,0.0,0.0,0.0,0.0,1.0,0.0,33593.011070209286,33593.011070209286,0.0
2025-04-25,0.0,0.0,0.0,0.0,0.9999999999999911,8.878781783868338e-15,10262.705045331028,10262.705045331018,-9.094947017729282e-12
2025-04-26,0.0,0.0,0.0,0.0,1.0,0.0,10717.881979764901,10717.881979764901,0.0
2025-04-27,0.0,0.0,0.0,0.0,0.9999999999999828,1.720736420998521e-14,33070.99032743394,33070.99032743392,-1.4551915228366852e-11
2025-04-28,0.0,0.0,0.0,0.0,1.0,0.0,40242.40747162412,40242.407471624116,-7.275957614183426e-12
2025-04-29,0.0,0.0,0.0,0.0,1.0,0.0,34031.31053286455,34031.31053286455,0.0
2025-04-30,0.0,0.0,0.0,0.0,1.0,0.0,32221.878982539703,32221.878982539703,0.0
2025-05-01,0.0,0.0,0.0,0.0,1.0,0.0,44098.61688316187,44098.61688316186,-7.275957614183426e-12
2025-05-02,0.0,0.0,8.011968565898072e-16,0.0,0.9999999999999992,0.0,16318.399972277246,16318.399972277237,-9.094947017729282e-12
2025-05-03,0.0,0.0,0.0,0.0,1.0,0.0,15894.468246245307,15894.468246245306,-1.8189894035458565e-12
2025-05-04,0.0,0.0,0.0,0.0,1.0,0.0,39737.05059789963,39737.05059789964,7.275957614183426e-12
2025-05-05,0.0,0.0,0.0,0.0,1.0,0.0,40614.0247181666,40614.024718166605,7.275957614183426e-12
2025-05-06,0.0,0.0,0.0,0.0,1.0,0.0,39863.69916133379,39863.69916133379,0.0
