date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,planned_energy,adjusted_energy,spill_energy,projection_count,projection_total_kwh,projection_max_kwh
2025-07-09,58833.83160510479,0.0,0.0,3.576962370743786e-11,58833.83160510482,1.1368683772161603e-11,91150.33994541044,91150.33994541044,13800.203302661243,0,0.0,0.0
2025-07-10,59235.59961178811,0.0,0.0,2.6744604753048406e-11,59235.59961178814,7.531752999057062e-12,91509.55386906251,91509.55386906251,15298.827936232308,0,0.0,0.0
2025-07-11,30800.542536570458,0.0,0.0,2.047200098331814e-11,30800.54253657048,5.123013124830322e-12,50783.088478997895,50783.088478997895,15861.656125507718,0,0.0,0.0
2025-07-12,30676.195054499636,0.0,0.0,2.3230739998325587e-11,30676.195054499658,7.013056801952189e-12,50740.54688375683,50740.54688375683,17292.045801902867,0,0.0,0.0
2025-07-13,59152.06658993494,0.0,0.0,2.347722727336077e-11,59152.06658993496,5.8406612879480235e-12,91407.25456098298,91407.25456098298,19087.41629913074,0,0.0,0.0
2025-07-14,58200.30476538272,0.0,0.0,3.316710683876067e-11,58200.30476538275,7.353229136697337e-12,90358.61528990997,90358.61528990997,15572.752084574162,0,0.0,0.0
2025-07-15,58214.766611464875,0.0,0.0,4.0141349799682764e-11,58214.76661146492,1.1365131058482802e-11,90023.97135922234,90023.97135922234,14288.431284505548,0,0.0,0.0
2025-07-16,57374.18562653668,0.0,0.0,2.6425055921208696e-11,57374.18562653671,6.330935775622493e-12,89143.83144688632,89143.83144688632,13879.059099960083,0,0.0,0.0
2025-07-17,57294.104795636486,0.0,0.0,5.7892544091942e-11,57294.10479563655,1.3951506616649567e-11,88828.21316209051,88828.21316209051,12637.800473216332,0,0.0,0.0
2025-07-18,30210.439713070882,0.0,0.0,2.9306825410913e-11,30210.43971307091,8.881784197001252e-12,50149.92879656434,50149.92879656434,16617.946014441826,0,0.0,0.0
2025-07-19,30334.00457580277,0.0,0.0,1.8416137947951938e-11,30334.004575802788,4.920508445138694e-12,50256.939033126044,50256.939033126044,20852.70386193082,0,0.0,0.0
2025-07-20,57000.27827931668,0.0,0.0,3.2273258732118395e-11,57000.27827931671,8.844036614163997e-12,88245.69043880115,88245.69043880115,12937.888365864279,0,0.0,0.0
2025-07-21,58154.15243613862,0.0,0.0,3.56675622370517e-11,58154.152436138655,9.36672961415752e-12,89888.01727021385,89888.01727021385,12629.335281371632,0,0.0,0.0
2025-07-22,57457.65771232998,0.0,0.0,4.4182179692597856e-11,57457.65771233002,1.2068568366885302e-11,89122.755756697,89122.755756697,11990.125994767066,0,0.0,0.0
2025-07-23,57802.86637595285,0.0,0.0,3.0164240882868396e-11,57802.86637595288,8.142819751810748e-12,89629.94915415952,89629.94915415952,11929.351092386543,0,0.0,0.0
2025-07-24,57604.28412931139,0.0,0.0,5.661962632075302e-11,57604.284129311454,1.3068657267467643e-11,89194.21153417103,89194.21153417103,12340.075261176411,0,0.0,0.0
2025-07-25,29839.501839952805,0.0,0.0,2.435336909911712e-11,29839.50183995283,6.750155989720952e-12,49551.15990906827,49551.15990906827,20779.076971810915,0,0.0,0.0
2025-07-26,30522.888949042455,0.0,0.0,2.1720950371673096e-11,30522.888949042477,6.480149750132114e-12,50350.46103098814,50350.46103098814,19538.521852527367,0,0.0,0.0
2025-07-27,57074.35234478803,0.0,0.0,2.392262743455831e-11,57074.35234478804,7.130296353352605e-12,88634.73162326695,88634.73162326695,11178.860710274905,0,0.0,0.0
2025-07-28,57148.258263534604,0.0,0.0,7.292773780698259e-11,57148.25826353468,1.9610840729100687e-11,88634.35651550625,88634.35651550625,7014.029199962676,0,0.0,0.0
2025-07-29,58501.263736764,0.0,0.0,5.1348658214323e-11,58501.26373676405,1.4787282509587385e-11,90682.8818101745,90682.8818101745,11186.543624757524,0,0.0,0.0
2025-07-30,58422.64014142504,0.0,0.0,2.5682810544935817e-11,58422.64014142507,7.709388682997087e-12,90522.10013046947,90522.10013046947,13110.238433161034,0,0.0,0.0
2025-07-31,54839.86952331883,0.0,0.0,4.668149244935193e-11,54839.86952331886,1.525535253676935e-11,85518.74460011403,85518.74460011403,7153.778547398555,0,0.0,0.0
2025-08-01,26577.12701579818,0.0,0.0,2.9141176582925257e-11,26577.127015798214,9.556799795973347e-12,44530.97553657001,44530.97553657001,20665.905935558898,0,0.0,0.0
2025-08-02,26214.40840009878,0.0,0.0,2.982750402225065e-11,26214.408400098808,8.924416761146858e-12,43849.898586724674,43849.898586724674,20285.43380976546,0,0.0,0.0
2025-08-03,52034.68060755977,0.0,0.0,130.5164326739983,52165.197040233776,27.143419753500005,81404.79018745391,81404.79018745391,15458.600410996823,0,0.0,0.0
2025-08-04,50847.761357387775,0.0,0.0,4.383164409205164e-11,50847.76135738782,1.1082690321018163e-11,79551.68376109152,79551.68376109152,10892.681779807084,0,0.0,0.0
2025-08-05,49416.0230639451,0.0,0.0,4.718581791962606e-11,49416.02306394515,1.404742988597718e-11,77781.86989237048,77781.86989237048,9175.596129024236,0,0.0,0.0
2025-08-06,48553.07183054785,0.0,0.0,56.0441066667486,48609.11593721459,26.213333333353646,76554.89547012042,76554.89547012042,4860.030007745011,0,0.0,0.0
2025-08-07,47963.162048402715,0.0,0.0,4.5934818615478436e-11,47963.162048402766,1.34789956973691e-11,74990.3748897929,74990.3748897929,8078.375017844157,0,0.0,0.0
2025-08-08,24418.87833263279,0.0,0.0,2.944182497799375e-11,24418.87833263282,8.165912390722951e-12,41490.60628667078,41490.60628667078,23001.71461296554,0,0.0,0.0
2025-08-09,23873.78030397313,0.0,0.0,3.654946567621664e-11,23873.780303973166,8.29913915367797e-12,40553.230316972375,40553.230316972375,18769.178906054607,0,0.0,0.0
2025-08-10,47083.99848643859,0.0,0.0,3.9946982610672425e-11,47083.998486438635,1.1169731806148775e-11,73143.4208132459,73143.4208132459,4534.527174369952,0,0.0,0.0
2025-08-11,47272.33040213611,0.0,0.0,288.150494563432,47560.48089669954,42.78990808872628,74093.78377089824,74093.78377089824,5888.845980956703,0,0.0,0.0
2025-08-12,46173.73200295381,0.0,0.0,1892.1802403142506,48065.91224326806,291.0872450850001,72422.69571028845,72422.69571028845,1473.070184044143,0,0.0,0.0
2025-08-13,46751.656334584135,0.0,0.0,135.91541878030066,46887.571753364435,20.16100552998003,73190.05708563683,73190.05708563683,3614.4127147988893,0,0.0,0.0
2025-08-14,46566.20909583142,0.0,0.0,209.80925191962467,46776.01834775105,30.40431466973847,73144.35056618243,73144.35056618243,3357.5660688833764,0,0.0,0.0
2025-08-15,23821.115626932013,0.0,0.0,3.605157417041482e-11,23821.115626932045,8.58335624798201e-12,40425.47297995644,40425.47297995644,20256.29219298336,0,0.0,0.0
2025-08-16,23906.31376991696,0.0,0.0,3.740508702776424e-11,23906.313769916993,9.947598300641403e-12,40678.600489067365,40678.600489067365,20774.235473817687,0,0.0,0.0
2025-08-17,46666.489484113124,0.0,0.0,123.81014420379591,46790.29962831692,18.362073978716925,72997.23314145286,72997.23314145286,6240.468592554163,0,0.0,0.0
2025-08-18,46518.47035680256,0.0,0.0,5.7122732877168396e-11,46518.470356802616,1.672451066525582e-11,72847.75327150802,72847.75327150802,4742.549562500373,0,0.0,0.0
2025-08-19,46912.73026871032,0.0,0.0,68.78153827724454,46981.51180698757,10.182439588003902,73100.14711373916,73100.14711373916,5353.6437984172535,0,0.0,0.0
2025-08-20,46462.89135808883,0.0,0.0,11115.601836940177,57578.49319502901,2384.6062828933477,72511.97120154838,72511.97120154838,367.88931078335986,0,0.0,0.0
2025-08-21,47156.64105425143,0.0,0.0,5.957730486727541e-11,47156.64105425149,1.8602008822199423e-11,73363.565191304,73363.565191304,4062.651768107454,0,0.0,0.0
2025-08-22,24012.666824723194,0.0,0.0,552.9285521101043,24565.595376833295,81.22291206865546,41041.589497719426,41041.589497719426,16977.27854120894,0,0.0,0.0
2025-08-23,24313.80754981486,0.0,0.0,3.0044930099393243e-11,24313.807549814886,8.01492205937393e-12,41305.86642613982,41305.86642613982,16026.190002139501,0,0.0,0.0
2025-08-24,47768.30090687632,0.0,0.0,5.474455022635993e-11,47768.30090687637,1.5756285165480222e-11,74632.32173867841,74632.32173867841,7206.010197733447,0,0.0,0.0
2025-08-25,48074.61012711702,0.0,0.0,958.551510004313,49033.16163712134,140.8400862149392,75083.94852385146,75083.94852385146,602.6978488123891,0,0.0,0.0
2025-08-26,48402.341564441886,0.0,0.0,5.419015280949679e-11,48402.34156444193,1.4523493518936448e-11,75752.03745491397,75752.03745491397,6533.663198114871,0,0.0,0.0
2025-08-27,48487.862362529864,0.0,0.0,4.58871127761995e-11,48487.862362529915,1.4644285784015665e-11,75450.37331827669,75450.37331827669,3609.817207200179,0,0.0,0.0
2025-08-28,48412.8174947271,0.0,0.0,2126.240663745272,50539.058158472384,930.8693768184089,75277.60173396431,75277.60173396431,1466.4950355301407,0,0.0,0.0
2025-08-29,25475.56819650378,0.0,0.0,2.45919711261422e-11,25475.568196503802,6.505018745883717e-12,42625.45294429162,42625.45294429162,17255.342402517832,0,0.0,0.0
2025-08-30,25183.890404240432,0.0,0.0,2.3013384975456574e-11,25183.890404240457,6.714628852932947e-12,42374.06261659392,42374.06261659392,21157.21702700136,0,0.0,0.0
2025-08-31,49340.88948636762,0.0,0.0,4.150648891254605e-11,49340.889486367654,1.1780798558902461e-11,76531.96579117188,76531.96579117188,6326.648531977447,0,0.0,0.0
2025-09-01,49098.459317281595,0.0,0.0,4.0216079355559485e-11,49098.45931728163,9.00257646208047e-12,76603.42329060091,76603.42329060091,20162.423354738803,0,0.0,0.0
2025-09-02,48724.348296856384,0.0,0.0,3.140191395800684e-11,48724.34829685642,9.084288876692881e-12,75781.64367781073,75781.64367781073,18499.447928735248,0,0.0,0.0
2025-09-03,48467.75637589815,0.0,0.0,3.549850902118123e-11,48467.75637589817,9.336531547887716e-12,75384.22687592641,75384.22687592641,17012.22259122612,0,0.0,0.0
2025-09-04,48873.94499054587,0.0,0.0,2.4174305224278213e-11,48873.9449905459,7.066347507134196e-12,75879.2610144552,75879.2610144552,18848.560263340318,0,0.0,0.0
2025-09-05,24727.10073654327,0.0,0.0,1.694775164651219e-11,24727.10073654329,3.694822225952521e-12,41559.26626978511,41559.26626978511,32562.0965630794,0,0.0,0.0
2025-09-06,25354.52953855972,0.0,0.0,2.4482218918819855e-11,25354.52953855975,5.7553961596568115e-12,42359.09525337181,42359.09525337181,32469.034078960794,0,0.0,0.0
2025-09-07,48090.565744290914,0.0,0.0,3.19743325150057e-11,48090.56574429095,8.194334100153355e-12,74226.73038611213,74226.73038611213,16142.888722964268,0,0.0,0.0
2025-09-08,39071.29180320223,0.0,0.0,4788.03920315752,43859.331006359746,780.9757308421537,62256.66914732536,62256.66914732536,2.0335733097454067e-11,0,0.0,0.0
2025-09-09,40204.94996234785,0.0,0.0,5.082946330503546e-11,40204.9499623479,1.5795365015947027e-11,63766.20731664043,63766.20731664043,7114.89704529373,0,0.0,0.0
2025-09-10,40099.37384431242,0.0,0.0,9551.074459680729,49650.44830399315,1896.5825547231302,63418.08393654881,63418.08393654881,201.46052195548668,0,0.0,0.0
2025-09-11,40595.580952273485,0.0,0.0,4.887333560077422e-11,40595.580952273536,1.5795365015947027e-11,64224.89186461813,64224.89186461813,7136.711022621251,0,0.0,0.0
2025-09-12,18158.970588899465,0.0,0.0,179.22091920131112,18338.191508100776,51.95562232245645,32568.115510841697,32568.115510841697,18118.415125930176,0,0.0,0.0
2025-09-13,18414.582069871896,0.0,0.0,2.7440727023986258e-11,18414.582069871925,9.08073616301408e-12,33155.748521797,33155.748521797,22301.848846216766,0,0.0,0.0
2025-09-14,40903.67555269337,0.0,0.0,6.204558822275885e-11,40903.675552693436,1.8424373138259398e-11,64750.95783673433,64750.95783673433,905.6205989307797,0,0.0,0.0
2025-09-15,41826.226435894525,0.0,0.0,6.849715797081113,41833.0761516916,1.0168063233345066,66190.70789279386,66190.70789279386,7396.737293110737,0,0.0,0.0
2025-09-16,41624.467982521935,0.0,0.0,6.260566465243755e-11,41624.467982521994,1.9610979506978765e-11,65420.897986981465,65420.897986981465,2299.9496144261975,0,0.0,0.0
2025-09-17,42166.58029795127,0.0,0.0,4.850721246896228e-11,42166.58029795131,1.3178791391510458e-11,66589.72984469,66589.72984469,2943.779923983244,0,0.0,0.0
2025-09-18,41693.05877313961,0.0,0.0,4.6396083835942294e-11,41693.05877313965,1.4199613707077674e-11,65725.3115169323,65725.3115169323,3035.1598418714034,0,0.0,0.0
2025-09-19,18831.913784374796,0.0,0.0,2.746358518379566e-11,18831.91378437482,7.965184067870723e-12,33847.72823527545,33847.72823527545,14851.014679721353,0,0.0,0.0
2025-09-20,18694.498500990503,0.0,0.0,4.374044237920316e-11,18694.498500990543,1.2136069926782511e-11,33555.769666406464,33555.769666406464,14889.446042954729,0,0.0,0.0
2025-09-21,43346.61109497945,0.0,0.0,4.5984037910784536e-11,43346.6110949795,1.4630074929300463e-11,68426.73158287478,68426.73158287478,6739.5193594279035,0,0.0,0.0
2025-09-22,43008.83541440587,0.0,0.0,5.134524272421004e-11,43008.83541440593,1.660183102103474e-11,67814.49396903775,67814.49396903775,3627.719690732311,0,0.0,0.0
2025-09-23,43867.21231368049,0.0,0.0,6.679842501355893e-11,43867.21231368056,1.929922888166402e-11,69256.13765754426,69256.13765754426,3337.2407370137657,0,0.0,0.0
2025-09-24,43601.19893154762,0.0,0.0,6.201591240539984e-11,43601.19893154768,1.8916423982773267e-11,68816.91629055777,68816.91629055777,4090.4648026573977,0,0.0,0.0
2025-09-25,43980.11314526678,0.0,0.0,4.7323077012606514e-11,43980.113145266834,1.4246381851990009e-11,68925.84247614875,68925.84247614875,5054.125379321794,0,0.0,0.0
2025-09-26,19294.953009586185,0.0,0.0,3.3212643302249484e-11,19294.953009586217,8.981260180007666e-12,34591.463958150525,34591.463958150525,14095.480095239094,0,0.0,0.0
2025-09-27,19358.400557947225,0.0,0.0,3.640403534177494e-11,19358.400557947258,9.64206492426456e-12,34574.84334043188,34574.84334043188,13707.379473309036,0,0.0,0.0
2025-09-28,44525.00215298741,0.0,0.0,5.724206969537349e-11,44525.002152987465,1.6808665570522408e-11,70062.44722535691,70062.44722535691,2755.9963627492266,0,0.0,0.0
2025-09-29,45218.534195562905,0.0,0.0,13.786536666718515,45232.32073222962,6.44833333334936,71239.49994430823,71239.49994430823,4752.634551920814,0,0.0,0.0
2025-09-30,45770.83549634612,0.0,0.0,5.389494095453529e-11,45770.83549634617,1.6997958596220997e-11,71503.53497122301,71503.53497122301,2228.69017506864,0,0.0,0.0
2025-10-01,45653.83098488573,0.0,0.0,2.4640996798552804e-11,45653.83098488576,7.744915819785092e-12,72025.05568238365,72025.05568238365,19380.87972560208,0,0.0,0.0
2025-10-02,44833.57447110327,0.0,0.0,3.50721620634431e-11,44833.574471103304,1.0913936421275139e-11,70521.8076960759,70521.8076960759,15549.090170025687,0,0.0,0.0
2025-10-03,18788.694773333686,0.0,0.0,2.6508217843002056e-11,18788.694773333715,7.361222742474638e-12,34135.54448985838,34135.54448985838,23712.91504833778,0,0.0,0.0
2025-10-04,19826.04110914938,0.0,0.0,2.6637991368261282e-11,19826.04110914941,8.412825991399586e-12,35494.47868731027,35494.47868731027,19729.853244326798,0,0.0,0.0
2025-10-05,43404.47269619435,0.0,0.0,4.922613072722015e-11,43404.4726961944,1.290345608140342e-11,68437.97996182086,68437.97996182086,10416.25662264233,0,0.0,0.0
2025-10-06,43567.37739732336,0.0,0.0,3.339389920142821e-11,43567.37739732339,9.805489753489383e-12,68402.64064630395,68402.64064630395,7232.757505861092,0,0.0,0.0
2025-10-07,43048.03377208731,0.0,0.0,4.427672095630442e-11,43048.03377208735,1.3653078667630325e-11,67710.92466518801,67710.92466518801,6345.634677185022,0,0.0,0.0
2025-10-08,39132.36515238407,0.0,0.0,5.0541999030429e-11,39132.36515238411,1.4878764886816498e-11,63402.764014156295,63402.764014156295,3044.2845383979006,0,0.0,0.0
2025-10-09,39635.79561790642,0.0,0.0,5.174609896130278e-11,39635.79561790648,1.5223378113660146e-11,64109.574250894075,64109.574250894075,4539.975772901146,0,0.0,0.0
2025-10-10,16379.6407592808,0.0,0.0,3.6530650504573714e-11,16379.640759280835,1.0629719326971099e-11,31467.066574019038,31467.066574019038,19099.688196473122,0,0.0,0.0
2025-10-11,17007.23096145779,0.0,0.0,5.3918654430162855e-11,17007.23096145784,1.3237411167210666e-11,32644.104288575185,32644.104288575185,15533.695983844742,0,0.0,0.0
2025-10-12,40619.260374337995,0.0,0.0,5.86583830397558e-11,40619.26037433805,1.623945422579709e-11,65426.45470249321,65426.45470249321,3160.965637542458,0,0.0,0.0
2025-10-13,41201.57934459512,0.0,0.0,6.571107746822235e-11,41201.57934459518,2.0953905277565354e-11,66204.26034034602,66204.26034034602,5448.505245749113,0,0.0,0.0
2025-10-14,40715.71244289978,0.0,0.0,6.263532270622819e-11,40715.71244289984,1.8204104890173767e-11,65544.97374708789,65544.97374708789,812.2188289434243,0,0.0,0.0
2025-10-15,41136.4899196442,0.0,0.0,7.743423896533486e-11,41136.48991964427,2.22035168029322e-11,65925.0773264525,65925.0773264525,157.56330183882446,0,0.0,0.0
2025-10-16,41830.807881679895,0.0,0.0,2524.700259248029,44355.50814092793,375.2987550214831,66814.59978254425,66814.59978254425,192.81283490768473,0,0.0,0.0
2025-10-17,17528.64004190463,0.0,0.0,3.8438031424448124e-11,17528.64004190467,1.0324185950594256e-11,33229.95406947933,33229.95406947933,14259.338737469663,0,0.0,0.0
2025-10-18,17479.765712664423,0.0,0.0,3.407113791098482e-11,17479.76571266446,9.793055255613581e-12,33023.74511346444,33023.74511346444,13982.593683222993,0,0.0,0.0
2025-10-19,43353.408938151006,0.0,0.0,7.718369943177094e-11,43353.408938151086,2.276223654007481e-11,69517.67783405799,69517.67783405799,1558.8794091579439,0,0.0,0.0
2025-10-20,44079.02808206374,0.0,0.0,5.57747252827312e-11,44079.0280820638,1.674393956818676e-11,70452.88827363035,70452.88827363035,1915.1288639399809,0,0.0,0.0
2025-10-21,44884.09437507932,0.0,0.0,6.559727516730618e-11,44884.094375079396,1.9808155116152193e-11,71901.44056460373,71901.44056460373,1339.3831526014178,0,0.0,0.0
2025-10-22,44873.411774107255,0.0,0.0,2000.7201099109961,46874.13188401825,410.7920592201275,72121.72024597693,72121.72024597693,2812.1746406000943,0,0.0,0.0
2025-10-23,45754.81943506781,0.0,0.0,5.691348980985111e-11,45754.81943506787,1.4908740908481377e-11,73081.32084887446,73081.32084887446,5717.141323034797,0,0.0,0.0
2025-10-24,17720.628379243306,0.0,0.0,4.753756943642884e-11,17720.628379243353,1.2781775637904502e-11,33515.39336613981,33515.39336613981,11908.400208652361,0,0.0,0.0
2025-10-25,17805.730414302216,0.0,0.0,3.4283157646086695e-11,17805.730414302252,1.0054179711005418e-11,33834.2098571219,33834.2098571219,11296.971738024627,0,0.0,0.0
2025-10-26,46395.90420309764,0.0,0.0,4.510388507128483e-11,46395.90420309769,1.4807710613240488e-11,73931.42946087781,73931.42946087781,5632.855465669421,0,0.0,0.0
2025-10-27,46232.02486882191,0.0,0.0,6.567051968886517e-11,46232.02486882197,1.70317093761696e-11,73822.27813253048,73822.27813253048,6419.59741297439,0,0.0,0.0
2025-10-28,46080.933659063885,0.0,0.0,6.180437731040379e-11,46080.93365906394,1.6358747689793063e-11,73748.74419469156,73748.74419469156,3803.7197354472773,0,0.0,0.0
2025-10-29,46113.54508293093,0.0,0.0,2751.6979867347127,48865.243069665645,411.3259511682681,73374.82098976588,73374.82098976588,291.95219734544,0,0.0,0.0
2025-10-30,46333.3969188951,0.0,0.0,6.216230019617796e-11,46333.39691889517,1.8175683180743363e-11,73875.31824426731,73875.31824426731,5159.672882305658,0,0.0,0.0
2025-10-31,18612.680866305454,0.0,0.0,3.453438424116939e-11,18612.680866305487,9.56923429384915e-12,34853.12030296723,34853.12030296723,7802.013613744353,0,0.0,0.0
2025-11-01,18515.61611845941,0.0,0.0,5.068894637361155e-11,18515.61611845946,1.226396761921933e-11,34732.62301994697,34732.62301994697,9076.35856969417,0,0.0,0.0
2025-11-02,47407.12074629874,0.0,0.0,5.700588445733956e-11,47407.120746298795,1.823252659960417e-11,75648.08232899054,75648.08232899054,2635.1060003991915,0,0.0,0.0
2025-11-03,48168.15181359207,0.0,0.0,4.3806362981513304e-11,48168.151813592114,1.4924950164640904e-11,76598.45070057175,76598.45070057175,3219.555461835311,0,0.0,0.0
2025-11-04,48444.88929283168,0.0,0.0,23.215060953685505,48468.10435378537,4.956247001218048,77233.71385861824,77233.71385861824,5679.14990958992,0,0.0,0.0
2025-11-05,48920.397796544436,0.0,0.0,6.473977265386566e-11,48920.397796544494,1.9607426793299965e-11,77653.46501454012,77653.46501454012,3973.6415736068466,0,0.0,0.0
2025-11-06,48300.84102126719,0.0,0.0,1830.4275643304236,50131.268585597616,376.0693661749598,76809.61452864278,76809.61452864278,1531.4503742955696,0,0.0,0.0
2025-11-07,18856.5074348587,0.0,0.0,4.3573212593628335e-11,18856.507434858744,1.1876721828230075e-11,35335.052669472265,35335.052669472265,8647.879441514548,0,0.0,0.0
2025-11-08,18711.035268778316,0.0,0.0,2.8901453674734512e-11,18711.035268778345,8.611777957412414e-12,35415.52929133247,35415.52929133247,8387.217248671404,0,0.0,0.0
2025-11-09,49779.052865626625,0.0,0.0,6.279913833395767e-11,49779.05286562669,2.0193624550302047e-11,78668.75137679378,78668.75137679378,3354.192798084498,0,0.0,0.0
2025-11-10,49832.48600152254,0.0,0.0,78.36122679498408,49910.84722831752,20.18578742786874,78971.34058657123,78971.34058657123,953.8945575133309,0,0.0,0.0
2025-11-11,50420.580699878614,0.0,0.0,4.612664561420843e-11,50420.580699878665,1.4633627642979263e-11,79425.72823066276,79425.72823066276,3941.095459552755,0,0.0,0.0
2025-11-12,50718.67470057437,0.0,0.0,6.444237421465716e-11,50718.674700574426,1.7740253710485376e-11,80139.73814910946,80139.73814910946,5140.288053965673,0,0.0,0.0
2025-11-13,50862.303568788295,0.0,0.0,7.920270217454118e-11,50862.30356878837,2.2938095867175434e-11,80162.24401637143,80162.24401637143,3853.1876369515867,0,0.0,0.0
2025-11-14,19693.499753947897,0.0,0.0,5.5980095226004775e-11,19693.499753947952,1.3841372492606752e-11,36888.096534421435,36888.096534421435,6012.440587634188,0,0.0,0.0
2025-11-15,19506.335035627024,0.0,0.0,4.391148866744743e-11,19506.33503562707,1.1597833804444235e-11,36565.89519393361,36565.89519393361,4949.132402315676,0,0.0,0.0
2025-11-16,52007.327434126135,0.0,0.0,5.348779597014186e-11,52007.327434126186,1.404298899387868e-11,81802.29485423668,81802.29485423668,3114.984664692171,0,0.0,0.0
2025-11-17,52772.100684881385,0.0,0.0,4.9329937468201024e-11,52772.10068488143,1.5138112985368934e-11,82784.74238067938,82784.74238067938,6056.36093071592,0,0.0,0.0
2025-11-18,52232.62622454919,0.0,0.0,5.1862006245073644e-11,52232.62622454924,1.764988155628089e-11,82078.99279360054,82078.99279360054,3060.752675097816,0,0.0,0.0
2025-11-19,52120.08331884066,0.0,0.0,6.301057500067424,52126.384376340735,1.385000000019961,81863.44283510232,81863.44283510232,2098.8928472792045,0,0.0,0.0
2025-11-20,52758.47154817962,0.0,0.0,5.5267830312288884e-11,52758.471548179674,1.503330793184432e-11,82704.45925824197,82704.45925824197,3749.595627795747,0,0.0,0.0
2025-11-21,20062.08096525548,0.0,0.0,4.491518268423533e-11,20062.080965255525,1.283240180782741e-11,37253.29888387793,37253.29888387793,5041.313933688461,0,0.0,0.0
2025-11-22,20239.817917760858,0.0,0.0,4.9185322037459405e-11,20239.81791776091,1.3222756223285614e-11,37782.85190059143,37782.85190059143,4133.390094949229,0,0.0,0.0
2025-11-23,53655.112972918905,0.0,0.0,5.159601723647711e-11,53655.112972918956,1.6063594898696465e-11,84007.37576040342,84007.37576040342,4450.40216910927,0,0.0,0.0
2025-11-24,52893.3215595762,0.0,0.0,203.45001630210248,53096.77157587831,72.72414638388616,83156.16852709312,83156.16852709312,4994.222763256297,0,0.0,0.0
2025-11-25,53429.180138731914,0.0,0.0,6.90938275482722e-11,53429.18013873198,2.0033752434756025e-11,83788.19194053282,83788.19194053282,3400.404580044595,0,0.0,0.0
2025-11-26,53828.00324373253,0.0,0.0,73.66398141039613,53901.667225142926,15.726725322463789,84386.78695407754,84386.78695407754,3374.5390270998164,0,0.0,0.0
2025-11-27,53753.693335338976,0.0,0.0,7.23696480520175e-11,53753.693335339056,1.8680168523133034e-11,84089.17733461296,84089.17733461296,4226.2643447669325,0,0.0,0.0
2025-11-28,20460.858496266148,0.0,0.0,21.871740000050337,20482.730236266198,10.230000000014565,38314.37773576245,38314.37773576245,3857.8598926539253,0,0.0,0.0
2025-11-29,20852.02098361488,0.0,0.0,8.506522319873256e-11,20852.02098361496,2.3468560428341334e-11,38903.525171729576,38903.525171729576,475.93118479456876,0,0.0,0.0
2025-11-30,54441.22451744569,0.0,0.0,8.694855235802379e-11,54441.22451744578,2.347810834635311e-11,85223.05688526123,85223.05688526123,411.7409930837063,0,0.0,0.0
2025-12-01,55084.11827727991,0.0,0.0,21546.860564927476,76630.97884220738,4682.362545919301,86202.41382353439,86202.41382353439,38.14071331121959,0,0.0,0.0
2025-12-02,55536.15152628479,0.0,0.0,25760.55536433254,81296.70689061732,6373.832741534074,86933.40769292081,86933.40769292081,1.497113544246531e-11,0,0.0,0.0
2025-12-03,56520.70266503039,0.0,0.0,12759.23992219086,69279.94258722125,3817.760289327481,88061.29212916447,88061.29212916447,1.4026113603904378e-11,0,0.0,0.0
2025-12-04,56925.63511231862,0.0,0.0,12925.345377304875,69850.9804896235,3325.240435113033,88544.81117038298,88544.81117038298,551.9335537080342,0,0.0,0.0
2025-12-05,23788.17879752494,0.0,0.0,4750.502535123193,28538.68133264813,1177.720435574213,44708.01226908053,44708.01226908053,707.2859123497636,0,0.0,0.0
2025-12-06,24080.617843939624,0.0,0.0,7303.199789031505,31383.817632971128,1934.9593660169112,45563.536083383326,45563.536083383326,21.92295283647556,0,0.0,0.0
2025-12-07,59771.78476336608,0.0,0.0,236.90880592644365,60008.69356929252,52.90843215069385,92750.01379700996,92750.01379700996,474.8587609554006,0,0.0,0.0
2025-12-08,65122.29752253121,0.0,0.0,5.616229259430838e-11,65122.29752253127,1.5262457964126952e-11,100464.41443441293,100464.41443441293,8409.087501308673,0,0.0,0.0
2025-12-09,65489.79637419136,0.0,0.0,5.211525433423958e-11,65489.79637419141,1.2420287021086551e-11,100814.4930375408,100814.4930375408,9099.482436811293,0,0.0,0.0
2025-12-10,64595.36732114589,0.0,0.0,5.4387328418670224e-11,64595.36732114594,1.446665010007564e-11,99936.85770355971,99936.85770355971,7337.092358890142,0,0.0,0.0
2025-12-11,65590.61299481941,0.0,0.0,4.0617472052417723e-11,65590.61299481947,1.0160761121369433e-11,100876.96457816874,100876.96457816874,10809.981841053395,0,0.0,0.0
2025-12-12,29131.787369564063,0.0,0.0,4.5260755587861464e-11,29131.78736956411,1.2918555114538322e-11,54145.86064526983,54145.86064526983,6983.317553908289,0,0.0,0.0
2025-12-13,29596.842542169426,0.0,0.0,4.518041940571038e-11,29596.84254216947,1.2928325077155023e-11,55129.408535592294,55129.408535592294,7828.573090294887,0,0.0,0.0
2025-12-14,65659.90819612378,0.0,0.0,4.903645844933635e-11,65659.90819612384,1.3784529073745944e-11,101109.5223726545,101109.5223726545,8079.90664326409,0,0.0,0.0
2025-12-15,65224.83231644373,0.0,0.0,6.400709651188662e-11,65224.8323164438,1.8417267710901797e-11,100684.13016641054,100684.13016641054,6900.102627482231,0,0.0,0.0
