problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
4,150048,6,3,1,15,15,1,13739.681977,915.978798467,58123.4096712,184,145,325,7,24,0.0240905,convex_mesh_per_channel
4,150049,6,3,1,12,12,1,12131.388954,1010.9490795,49811.9446528,248,212,219,5,20,0.0179007,convex_mesh_per_channel
4,150050,6,3,1,13,13,1,12489.701615,960.746278077,52123.5079587,226,189,227,6,21,0.0199491,convex_mesh_per_channel
4,150051,6,3,1,13,13,1,12480.612593,960.047122538,52073.0628482,226,190,227,6,21,0.0201323,convex_mesh_per_channel
4,150052,6,3,1,12,12,1,12131.32155,1010.9434625,49811.6076358,248,212,219,5,20,0.0190683,convex_mesh_per_channel
4,150053,6,3,1,15,15,1,13739.626201,915.975080067,58123.1307913,184,145,325,7,24,0.0258804,convex_mesh_per_channel
4,150054,6,3,1,16,16,1,8992.39324,562.0245775,37496.9659918,76,58,325,7,26,0.0247278,upper_bound_16
4,150055,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.0152339,convex_mesh_per_channel
4,150056,6,3,1,15,15,1,13739.626201,915.975080067,58123.1307913,184,145,325,7,24,0.0249204,convex_mesh_per_channel
4,150057,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.0150916,convex_mesh_per_channel
4,150058,6,3,1,16,16,1,8992.39324,562.0245775,37496.9659918,76,58,325,7,26,0.0255193,upper_bound_16
4,150059,6,3,1,11,11,1,11993.112472,1090.282952,48540.562251,268,233,219,5,18,0.0170313,convex_mesh_per_channel
4,150060,6,3,1,15,15,1,13739.626201,915.975080067,58123.1307913,184,145,325,7,24,0.02498,convex_mesh_per_channel
4,150061,6,3,1,14,14,1,12627.550179,901.967869929,53387.7507774,206,169,227,6,23,0.0226359,convex_mesh_per_channel
4,150062,6,3,1,11,11,1,11993.112472,1090.282952,48540.562251,268,233,219,5,18,0.017655,convex_mesh_per_channel
4,150063,6,3,1,13,13,1,12479.612593,959.970199462,52073.0628482,226,189,227,6,21,0.0205294,convex_mesh_per_channel
4,150064,6,3,1,11,11,1,11996.364255,1090.57856864,48551.8211653,268,234,219,5,18,0.0167836,convex_mesh_per_channel
4,150065,6,3,1,16,16,1,8992.39324,562.0245775,37496.9659918,76,58,325,7,26,0.0255122,upper_bound_16
4,150066,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.0152335,convex_mesh_per_channel
4,150067,6,3,1,14,14,1,12616.89221,901.206586429,53334.4609349,206,169,227,6,23,0.0223449,convex_mesh_per_channel
4,150068,6,3,1,16,16,1,8988.91871,561.807419375,37484.5933418,76,57,325,7,26,0.0251559,upper_bound_16
4,150069,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.0157413,convex_mesh_per_channel
4,150070,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.0150804,convex_mesh_per_channel
4,150071,6,3,1,10,10,1,11645.7529,1164.57529,46278.7643892,290,257,211,4,17,0.0151083,convex_mesh_per_channel
4,150072,6,3,1,13,13,1,12489.701615,960.746278077,52123.5079587,226,189,227,6,21,0.0203055,convex_mesh_per_channel
4,150073,6,3,1,15,15,1,13739.681977,915.978798467,58123.4096712,184,145,325,7,24,0.0246931,convex_mesh_per_channel
4,150074,6,3,1,14,14,1,12615.89221,901.135157857,53334.4609349,206,168,227,6,23,0.0225477,convex_mesh_per_channel
4,150075,6,3,1,16,16,1,8988.91871,561.807419375,37484.5933418,76,57,325,7,26,0.0244897,upper_bound_16
4,150076,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.015164,convex_mesh_per_channel
4,150077,6,3,1,15,15,1,13739.626201,915.975080067,58123.1307913,184,145,325,7,24,0.0245798,convex_mesh_per_channel
4,150078,6,3,1,16,16,1,8989.91871,561.869919375,37484.5933418,76,58,325,7,26,0.0240791,upper_bound_16
4,150079,6,3,1,12,12,1,12131.388954,1010.9490795,49811.9446528,248,212,219,5,20,0.0178561,convex_mesh_per_channel
4,150080,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.0148578,convex_mesh_per_channel
4,150081,6,3,1,13,13,1,12479.612593,959.970199462,52073.0628482,226,189,227,6,21,0.0199363,convex_mesh_per_channel
4,150082,6,3,1,15,15,1,13739.626201,915.975080067,58123.1307913,184,145,325,7,24,0.0243323,convex_mesh_per_channel
