date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-02-01,20727.984810575872,20366.317769574107,361.667041001765,6.252776074688882e-12,6.117772954894463e-12,7224.423544624551,6741.097908435797,10230.0,9510.0
2025-02-02,62825.4041354161,63328.602644524304,-503.1985091082024,1.043076736095827e-11,1.000444171950221e-11,7360.454748576089,7355.216497647827,8451.451003421096,8525.708305934677
2025-02-03,62677.14913023214,64028.66362216204,-1351.5144919299055,1.461586407458526e-11,8.44124770082999e-12,3869.32267335292,4989.101890037009,7062.4224837992815,7846.235920272549
2025-02-04,62538.90396717376,63610.49461661938,-1071.590649445614,1.2292389328649733e-11,1.5006662579253316e-11,2473.0820513601825,3700.4394340175577,6030.0,7110.0
2025-02-05,62759.96557713092,62461.897075822526,298.068501308393,1.2264633753034104e-11,1.6542101022309907e-11,2096.9037703553313,3037.7597341061132,7316.919258781979,6036.798295806886
2025-02-06,62871.90255291005,61536.92206098372,1334.980491926326,10.33713715796074,8.478551194457395e-12,4586.391317874297,3132.967203099845,4268.085851141896,2693.86750132572
2025-02-07,19416.85873724556,19818.288439193355,-401.4297019477963,5.357492227631155e-12,5.212719145220035e-12,7999.459816642298,6726.622731539629,7247.824982371021,7990.655330788369
2025-02-08,17673.354657762466,17319.960405510345,353.3942522521211,1.4864554032101296e-11,1.653432946113753e-11,4074.118368770307,4229.690473667826,10243.626553273087,10085.992173895967
2025-02-09,59926.2692774347,57627.58917955356,2298.6800978811443,853.2281337022052,2.1405099914773018e-11,133.46188216705838,717.3770547378779,5347.128782093894,5702.359542010645
2025-02-10,59706.89007897841,58969.07007858305,737.8200003953607,1.057287590811029e-11,1.3642420526593924e-11,6623.427298157318,6695.87015988524,6248.35920204241,5228.078672698787
2025-02-11,57897.17522010132,56916.756833502346,980.4183865989762,57.55417684119918,43.80953639369141,4199.623081929514,3024.4953672751167,5753.968539918215,4200.6588526441665
2025-02-12,58414.88515756516,58406.81378411218,8.07137345297815,1.2860823517257813e-11,1.298161578233703e-11,4344.274028064019,3701.3298370584826,7257.869749696778,6374.549653769105
2025-02-13,53584.54302754221,54599.26574423381,-1014.7227166915982,1.361399881716352e-11,1.4921397450962104e-11,6051.701737718403,7250.920698695215,2490.882498700811,2333.025568091826
2025-02-14,16430.902944534217,16258.666235175086,172.23670935913105,1.949729266925715e-11,1.1333156635373598e-11,3277.5598683966823,3274.6794194804856,5084.679219263007,4391.9857005810245
2025-02-15,17930.309222265205,17866.239714448937,64.06950781626801,1.3415046851150692e-11,1.3386625141720288e-11,3550.021909084959,3047.5827380002374,10439.548894131101,9872.606462140908
2025-02-16,53576.002029651725,53865.45789647689,-289.45586682516296,35.63052036644028,286.7093195039934,725.6848733396844,20.887475111185335,6997.659923403842,6195.355370731106
2025-02-17,54360.184598340886,54575.33389405655,-215.14929571566609,1.5660361896152608e-11,1.40059075448562e-11,4759.456560213887,3871.7420324756904,6392.37872352534,7795.146029033575
2025-02-18,51335.70238392519,52536.36203336234,-1200.659649437148,1.729816290207964e-11,1.7120527218139614e-11,1457.0369990570798,2718.9790924370473,4401.268002839182,6699.00452853897
2025-02-19,53550.20914272802,53457.414404691575,92.79473803644214,176.889655851079,143.79551955242954,621.5021594507431,2279.037048332622,5648.408634974971,4895.236377500672
2025-02-20,51864.32501604645,51140.08888731025,724.2361287362,16.556753789516264,22.78619623951909,3240.180811143661,1707.8433231431113,2252.920814632413,2170.5505539376754
2025-02-21,16274.139477527697,16710.019901654698,-435.8804241270009,1.1311840353300795e-11,1.0629719326971099e-11,6022.065986696989,6153.12269650407,5832.086611605493,6023.351269513233
2025-02-22,16907.482248324835,16729.477567244543,178.00468108029236,1.1993961379630491e-11,1.2115197733919558e-11,3714.832200830763,3774.329056124602,10353.230839002683,10173.540846339942
2025-02-23,49117.42526521848,49850.17748770525,-732.7522224867716,7.753445238120722,1.4731771358356127e-11,516.8618920551233,1629.4337425992671,6431.081422214086,6423.743088181329
2025-02-24,51253.31832455574,49900.81761758785,1352.5007069678904,24.23309928291522,1.7401191598764854e-11,4745.661774187816,3274.6170201547175,5261.831652767377,5262.351434652326
2025-02-25,50727.12604667646,49473.944478812584,1253.181567863874,4.018919843236837,10.668215699693178,6224.386843976935,5689.194171002452,7127.740474707415,4933.644157091462
2025-02-26,50275.69088489954,51479.66790358611,-1203.9770186865717,1.3589129821411916e-11,1.2823520023630408e-11,2529.8814156144153,3422.642813045393,7020.0,5697.212642186973
2025-02-27,45379.0591869842,47708.76901532915,-2329.709828344945,6.28828707067332,201.53092896062583,1692.3134843664293,3112.0120153155326,3120.747177705944,3076.9450876976207
2025-02-28,14587.581589588397,14583.136490711606,4.445098876791235,18.653383333346902,1.0402345651527867e-11,7212.864395515496,7428.309835776847,4222.320051593041,4090.1537773592645
2025-03-01,16404.71183997424,16397.884755033294,6.827084940945497,16.443333333344217,16.443333333343812,6843.376055578013,6707.204823715001,9983.234005463171,10157.57215020149
2025-03-02,64371.07133751121,65948.47424680875,-1577.4029092975397,3662.4219519517524,4595.777693423474,1021.239437722058,1035.3006308185848,4927.112702378085,5940.92555114424
2025-03-03,60947.95984500396,57981.442663170514,2966.5171818334493,2741.6787838904825,1777.292260031881,360.76366183466337,610.6789037156051,4652.542627079019,6156.145889838091
2025-03-04,48979.12452263868,49601.13802717524,-622.0135045365605,1.6433077121291717e-11,1.7928769580066728e-11,1097.7358122956912,1413.4320444998023,4351.039392658256,7322.5006088195805
2025-03-05,51719.83585277895,48996.51332346289,2723.322529316065,1.2875034371973015e-11,1.3741896509600338e-11,6423.997586048226,5577.626676426409,8078.64507071466,6600.39988354657
2025-03-06,46524.86679893911,46868.325198314255,-343.4583993751439,1.4487966382148443e-11,1.6214585230045486e-11,6280.212309196733,5255.662935964558,1214.998492880415,2203.3419247249435
2025-03-07,15254.089971920705,15054.113508765862,199.97646315484235,1.2612133559741778e-11,9.265477274311706e-12,8869.985059305081,8798.575888814763,5272.496543843722,5859.820376793606
2025-03-08,14818.8609400925,14850.5754919145,-31.71455182200043,9.393374966748524e-12,36.98206234486207,9254.835557876146,9146.88427713147,9664.36812991178,10285.283579069912
2025-03-09,45137.20332422309,43987.64860132089,1149.5547229021977,1.6541434888495132e-11,1.3415046851150692e-11,5543.820356964356,4223.687419330537,5940.682864445152,6094.05163915464
2025-03-10,49323.743714512566,50316.86838316501,-993.1246686524464,255.15473545692714,989.3559511814818,764.7707568307954,324.22183643974006,7483.046453284118,6592.007625164869
2025-03-11,44724.4159528562,45339.39685198944,-614.9808991332393,43.48213940686018,2.1179502596169186e-11,3067.184712721515,3406.8643379494706,5273.5108674024295,5359.277353858586
2025-03-12,45796.158153921766,45642.87566177854,153.28249214322568,1.6693757487473704e-11,1.4871215370249047e-11,4704.323119950812,5279.952719768728,6405.285317882156,6295.559300655609
2025-03-13,50421.760266347126,51714.16299757598,-1292.4027312288526,1865.2110071548973,2511.9101627262767,590.4809754049844,183.05200868374357,1792.8403668156361,1496.3459500697197
2025-03-14,13723.586688866118,13888.474696697645,-164.88800783152692,8.043343768804334e-12,15.973357741591656,11079.489768404106,11219.541577601201,5217.933787594195,5189.860116273855
2025-03-15,14934.202445886865,14715.819997357012,218.38244852985372,30.469557281520224,70.81282641487996,7283.021021977102,7175.831603731585,9770.185043256119,9168.343613779864
2025-03-16,42588.64174696749,43128.54557686612,-539.903829898627,1.6400000000191515,1.6400000000165083,1554.1604236784085,2404.8119749163634,6893.815706514385,6115.535110821026
2025-03-17,42148.77138738883,42435.048907490695,-286.2775201018667,1.362110424452112e-11,2.1525004001432535e-11,8916.917934064877,7663.25608999787,3618.190628350057,5376.531902315603
2025-03-18,43998.6378634499,42378.29068056587,1620.3471828840266,286.9032972545025,1.3647749597112124e-11,2207.8130678552434,2082.92719535661,5694.353315908169,5729.8731652800325
2025-03-19,41488.80603298445,42332.01893777358,-843.2129047891285,9.814173779210122e-12,1.3139513782567391e-11,3495.7384928656365,5417.774473098419,5633.352057098071,4995.947752547016
2025-03-20,42399.63278681639,41369.261550006246,1030.3712368101478,222.76905780407776,1.511679670329613e-11,1939.4049906457992,1168.9703649136995,1712.6595866376992,1787.4147806134285
2025-03-21,13684.970353149341,13819.67234603388,-134.7019928845384,79.1014282045759,7.531752999057062e-12,14994.84777592957,15056.075105662218,4549.203296045422,5685.441123259477
2025-03-22,14759.9738070387,13873.905928106826,886.0678789318736,5.6274984672199935e-12,1.3088197192701045e-11,11796.780165088247,10806.35194057693,9600.0,10009.833616066991
2025-03-23,38969.94275606956,38422.68439323428,547.2583628352804,1.3670842236024328e-11,1.1141310096718371e-11,3545.411576014857,3448.075726311554,5194.284139260529,4920.305089147857
2025-03-24,40926.249267422674,41558.47386494624,-632.2245975235637,1.6221690657403087e-11,1.3713474800169934e-11,3514.968433802334,4987.78808705052,5848.401003519885,5330.191212214668
2025-03-25,40436.11891078478,41687.31512753775,-1251.196216752971,146.85256063107187,330.4942068600461,257.89672265751926,778.2407506199029,5090.337505287819,5791.752577412674
2025-03-26,40096.94221443214,39462.401362652185,634.5408517799588,1.531219595563016e-11,1.120525894293678e-11,5990.174605146779,5601.706837225271,5224.893682785933,5065.596866153202
2025-03-27,39601.65095004635,38389.46296380862,1212.1879862377318,1.6363799204555107e-11,1.6548540315852733e-11,3806.2239533840275,1685.7936105484534,2257.988721434246,2417.800970490175
2025-03-28,13310.139412517816,13188.5582846086,121.58112790921587,60.336883333341426,116.38956666667113,15346.797945940836,15369.18974092462,5505.230623624919,5440.627916295107
2025-03-29,13277.04258013861,13094.715022306518,182.32755783209177,1.3656631381309126e-11,7.673861546209082e-12,18357.610794478194,18856.346806760437,9375.204482881632,8827.804007958279
2025-03-30,36196.22290591272,36639.677012453576,-443.4541065408557,1.7859491663330118e-11,1.999111987061042e-11,4279.436379147096,4722.4503096086355,4500.895596442437,4806.9835277144175
2025-03-31,38737.19265623533,40754.49806059209,-2017.3054043567536,1.4573231510439655e-11,521.7851204249923,2303.2341736621447,1926.3447700002698,5146.756982043257,4848.888216635843
2025-04-01,43143.12405537641,41382.8069764493,1760.3170789271098,932.9997916342006,599.0545072028126,646.1134454608887,207.95919531134732,4662.291880250148,3047.546848433076
2025-04-02,47946.01570833953,53606.656068607845,-5660.640360268313,2247.4689265341226,2977.5940584904383,1306.1094968579305,1886.565788285464,5419.028293774328,6586.980630330482
2025-04-03,37568.46563555884,37503.396928276416,65.06870728242211,1.1005418798504252e-11,1.610711564126177e-11,4248.815674730735,4352.901603922857,1575.7086342778994,2393.296285685301
2025-04-04,12262.413595549977,12331.46795233589,-69.05435678591311,28.20725000000573,6.849631972727366e-12,18997.83011800078,18802.102335450796,4342.748688320582,5660.5257470134775
2025-04-05,14075.718311165441,13124.702789271329,951.0155218941127,9.78417347141658e-12,1.4559020655724453e-11,14416.433801651889,13492.343254133013,10020.0,10165.261761602695
2025-04-06,35993.48118437632,38268.255956348396,-2274.774771972079,1.4917844737283303e-11,1.8530954548623413e-11,2988.915178730279,6550.457548129947,7326.077207039019,7557.679786997541
2025-04-07,37610.344764952315,36622.73618444669,987.6085805056282,1.6427748050773516e-11,1.6044054973463062e-11,6492.115617106815,4110.528912480824,5176.490861058416,6597.627744650613
2025-04-08,39565.77210396489,37600.03759872824,1965.7345052366509,10.555107447795057,110.87854289103534,6192.328429018501,3003.3707325942078,6777.892583044173,7039.07256129337
2025-04-09,41165.803749933955,39051.18397074531,2114.6197791886443,407.79417516139836,1.752198386384407e-11,1513.6929583852002,473.4763514833037,8113.835464755705,7404.322128338775
2025-04-10,34090.22513815774,35294.42257732643,-1204.1974391686963,1.8687273950490635e-11,37.775226867925596,1537.464746988409,4852.1336340958605,2397.4132168747515,1483.1116940680108
2025-04-11,11889.205483446643,12495.764169217488,-606.558685770844,4.263256414560601e-12,5.9685589803848416e-12,19574.812103058735,19931.057744096528,4876.405382521639,5240.8377796724235
2025-04-12,13276.510511771117,13285.081728131156,-8.571216360038306,6.991740519879386e-12,5.343281372915953e-12,16087.732784824362,16891.3479741424,10344.31856392669,10200.0
2025-04-13,35378.98395782857,35330.31849180559,48.665466022976034,1.4873435816298297e-11,1.2777334745806002e-11,3539.1063674477514,4362.189257718928,5890.295241575528,4888.718007172135
2025-04-14,35177.7539410462,36764.884291804985,-1587.1303507587872,23.50865823619916,1.2683187833317788e-11,3917.3497682579005,4960.991329722184,4380.383185945475,5067.964524099203
2025-04-15,36600.24020968994,39003.99761638003,-2403.7574066900925,1.2853718089900212e-11,410.62536917983834,6336.775493734917,8363.451614558864,6180.0,5235.934292637096
2025-04-16,37146.23257692574,35894.5579235975,1251.6746533282349,1.4757361999073737e-11,65.92256095571736,2743.168180939054,490.1189583789278,4550.13185852667,3896.520945919622
2025-04-17,35208.01314943873,34759.45722525475,448.5559241839801,1.5124901331375895e-11,1.4051981800378144e-11,3704.069368349327,2618.6236711730617,2409.3384073987313,2575.0402231612507
